,algorithm,server,client,cardinality,success,bytes transmitted,bytes received,communication time(s),idle time(s),computation time(s)
368,CPI,80,80,10000,True,649.0,702.0,0.491738,0.0,0.163804
369,CPI,80,80,10000,True,702.0,649.0,0.377601,0.337634,0.000309
370,CPI,80,80,10000,True,649.0,702.0,0.491579,0.0,27.5807
371,CPI,80,80,10000,True,702.0,649.0,0.377518,0.369016,0.000325
372,CPI,80,80,10000,True,649.0,702.0,0.491309,0.0,0.186721
373,CPI,80,80,10000,True,702.0,649.0,0.377681,0.342347,0.000366
374,CPI,80,80,10000,True,649.0,702.0,0.491857,0.0,27.4568
375,CPI,80,80,10000,True,702.0,649.0,0.377296,0.349113,0.000317
376,CPI,80,80,10000,True,649.0,702.0,0.49163,0.0,27.56
377,CPI,80,80,10000,True,702.0,649.0,0.377341,0.344981,0.000327
378,CPI,80,80,10000,True,649.0,702.0,0.491859,0.0,0.170694
379,CPI,80,80,10000,True,702.0,649.0,0.377383,0.348574,0.000306
380,CPI,80,80,10000,True,649.0,702.0,0.49173,0.0,0.187924
381,CPI,80,80,10000,True,702.0,649.0,0.377506,0.347659,0.000315
382,CPI,80,80,10000,True,649.0,702.0,0.491842,0.0,0.199567
383,CPI,80,80,10000,True,702.0,649.0,0.377426,0.368682,0.000306
384,CPI,80,80,10000,True,649.0,702.0,0.491729,0.0,27.4791
385,CPI,80,80,10000,True,702.0,649.0,0.377538,0.34705,0.000324
386,CPI,80,80,10000,True,649.0,702.0,0.491937,0.0,0.198088
387,CPI,80,80,10000,True,702.0,649.0,0.377593,0.362699,0.000346
388,CPI,80,80,10000,True,649.0,702.0,0.491985,0.0,0.166175
389,CPI,80,80,10000,True,702.0,649.0,0.377232,0.343749,0.000323
390,CPI,80,80,10000,True,649.0,702.0,0.491696,0.0,27.4969
391,CPI,80,80,10000,True,702.0,649.0,0.377516,0.356557,0.000327
392,CPI,80,80,10000,True,649.0,702.0,0.491685,0.0,27.4806
393,CPI,80,80,10000,True,702.0,649.0,0.377649,0.351417,0.000314
394,CPI,80,80,10000,True,649.0,702.0,0.491566,0.0,27.4748
395,CPI,80,80,10000,True,702.0,649.0,0.377603,0.350388,0.000329
396,CPI,80,80,10000,True,649.0,702.0,0.491464,0.0,0.174797
397,CPI,80,80,10000,True,702.0,649.0,0.377602,0.347154,0.00032
398,CPI,80,80,10000,True,649.0,702.0,0.491595,0.0,27.4977
399,CPI,80,80,10000,True,702.0,649.0,0.377492,0.37421,0.000332
400,CPI,70,70,10000,True,569.0,622.0,0.49049,0.0,0.191979
401,CPI,70,70,10000,True,622.0,569.0,0.37761,0.307629,0.000278
402,CPI,70,70,10000,True,569.0,622.0,0.49038,0.0,27.9253
403,CPI,70,70,10000,True,622.0,569.0,0.377433,0.304635,0.000296
404,CPI,70,70,10000,True,569.0,622.0,0.490734,0.0,27.5764
405,CPI,70,70,10000,True,622.0,569.0,0.377205,0.330943,0.000283
406,CPI,70,70,10000,True,568.0,622.0,0.490686,0.0,27.4586
407,CPI,70,70,10000,True,622.0,568.0,0.37728,0.361117,0.000287
408,CPI,70,70,10000,True,569.0,622.0,0.490415,0.0,3.44064
409,CPI,70,70,10000,True,622.0,569.0,0.377419,0.302907,0.000277
410,CPI,70,70,10000,True,569.0,622.0,0.490519,0.0,0.181821
411,CPI,70,70,10000,True,622.0,569.0,0.377766,0.327758,0.000274
412,CPI,70,70,10000,True,569.0,622.0,0.490463,0.0,26.5907
413,CPI,70,70,10000,True,622.0,569.0,0.377605,0.333143,0.000287
414,CPI,70,70,10000,True,569.0,622.0,0.490479,0.0,27.483
415,CPI,70,70,10000,True,622.0,569.0,0.376959,0.331239,0.000291
416,CPI,70,70,10000,True,569.0,622.0,0.490236,0.0,27.5552
417,CPI,70,70,10000,True,622.0,569.0,0.377607,0.312794,0.000297
418,CPI,70,70,10000,True,569.0,622.0,0.490363,0.0,27.5751
419,CPI,70,70,10000,True,622.0,569.0,0.377449,0.329258,0.000298
420,CPI,70,70,10000,True,569.0,622.0,0.490398,0.0,27.5791
421,CPI,70,70,10000,True,622.0,569.0,0.377478,0.320584,0.000304
422,CPI,70,70,10000,True,569.0,622.0,0.490151,0.0,27.5721
423,CPI,70,70,10000,True,622.0,569.0,0.37746,0.31101,0.000292
424,CPI,70,70,10000,True,568.0,622.0,0.490475,0.0,0.19544
425,CPI,70,70,10000,True,622.0,568.0,0.377494,0.335943,0.000277
426,CPI,70,70,10000,True,569.0,622.0,0.49022,0.0,27.4635
427,CPI,70,70,10000,True,622.0,569.0,0.377493,0.303232,0.000285
428,CPI,70,70,10000,True,569.0,622.0,0.49039,0.0,27.5916
429,CPI,70,70,10000,True,622.0,569.0,0.377498,0.327272,0.000286
430,CPI,70,70,10000,True,569.0,622.0,0.490711,0.0,0.185239
431,CPI,70,70,10000,True,622.0,569.0,0.377492,0.334783,0.000293
432,CPI,70,70,10000,True,569.0,622.0,0.490226,0.0,0.15896
433,CPI,70,70,10000,True,622.0,569.0,0.377498,0.308307,0.000291
434,CPI,70,70,10000,True,569.0,622.0,0.490541,0.0,27.5744
435,CPI,70,70,10000,True,622.0,569.0,0.377488,0.309208,0.000284
436,CPI,70,70,10000,True,569.0,622.0,0.490272,0.0,2.19143
437,CPI,70,70,10000,True,622.0,569.0,0.377542,0.330533,0.000282
438,CPI,70,70,10000,True,569.0,622.0,0.490464,0.0,1.17908
439,CPI,70,70,10000,True,622.0,569.0,0.377312,0.316719,0.00028
440,CPI,70,70,10000,True,569.0,622.0,0.49047,0.0,0.181167
441,CPI,70,70,10000,True,622.0,569.0,0.377487,0.32588,0.00028
442,CPI,70,70,10000,True,569.0,622.0,0.490419,0.0,27.4763
443,CPI,70,70,10000,True,622.0,569.0,0.376442,0.324879,0.000285
444,CPI,70,70,10000,True,569.0,622.0,0.490572,0.0,27.4717
445,CPI,70,70,10000,True,622.0,569.0,0.377298,0.313715,0.000284
446,CPI,70,70,10000,True,569.0,622.0,0.490396,0.0,0.155724
447,CPI,70,70,10000,True,622.0,569.0,0.377421,0.303157,0.000276
448,CPI,70,70,10000,True,569.0,622.0,0.490364,0.0,27.5472
449,CPI,70,70,10000,True,622.0,569.0,0.377309,0.30438,0.000289
450,CPI,70,70,10000,True,569.0,622.0,0.490323,0.0,27.5671
451,CPI,70,70,10000,True,622.0,569.0,0.377825,0.331023,0.000283
452,CPI,70,70,10000,True,569.0,622.0,0.49035,0.0,27.482
453,CPI,70,70,10000,True,622.0,569.0,0.37742,0.324141,0.000306
454,CPI,70,70,10000,True,569.0,622.0,0.490534,0.0,27.5629
455,CPI,70,70,10000,True,622.0,569.0,0.377023,0.311647,0.00028
456,CPI,70,70,10000,True,569.0,622.0,0.49041,0.0,0.156777
457,CPI,70,70,10000,True,622.0,569.0,0.377095,0.304539,0.000296
458,CPI,70,70,10000,True,569.0,622.0,0.490411,0.0,27.5531
459,CPI,70,70,10000,True,622.0,569.0,0.377742,0.309954,0.000285
460,CPI,70,70,10000,True,569.0,622.0,0.490474,0.0,0.189682
461,CPI,70,70,10000,True,622.0,569.0,0.377398,0.32253,0.000324
462,CPI,70,70,10000,True,569.0,622.0,0.490364,0.0,0.172661
463,CPI,70,70,10000,True,622.0,569.0,0.377893,0.322461,0.000277
464,CPI,70,70,10000,True,569.0,622.0,0.490419,0.0,27.5796
465,CPI,70,70,10000,True,622.0,569.0,0.377165,0.321018,0.000283
466,CPI,70,70,10000,True,569.0,622.0,0.490428,0.0,27.4141
467,CPI,70,70,10000,True,622.0,569.0,0.377652,0.306722,0.000289
468,CPI,70,70,10000,True,569.0,622.0,0.49055,0.0,27.6005
469,CPI,70,70,10000,True,622.0,569.0,0.377456,0.337089,0.000282
470,CPI,70,70,10000,True,569.0,622.0,0.490702,0.0,0.186208
471,CPI,70,70,10000,True,622.0,569.0,0.377552,0.333129,0.000276
472,CPI,70,70,10000,True,569.0,622.0,0.490172,0.0,26.5512
473,CPI,70,70,10000,True,622.0,569.0,0.377344,0.313292,0.000282
474,CPI,70,70,10000,True,569.0,622.0,0.490366,0.0,28.162
475,CPI,70,70,10000,True,622.0,569.0,0.377776,0.298821,0.000287
476,CPI,70,70,10000,True,569.0,622.0,0.490474,0.0,0.164589
477,CPI,70,70,10000,True,622.0,569.0,0.377485,0.309526,0.000274
478,CPI,70,70,10000,True,569.0,622.0,0.490414,0.0,0.174562
479,CPI,70,70,10000,True,622.0,569.0,0.377172,0.323973,0.000276
480,CPI,70,70,10000,True,569.0,622.0,0.490456,0.0,27.5579
481,CPI,70,70,10000,True,622.0,569.0,0.377391,0.306523,0.000295
482,CPI,70,70,10000,True,569.0,622.0,0.490373,0.0,27.5612
483,CPI,70,70,10000,True,622.0,569.0,0.377471,0.297387,0.000288
484,CPI,70,70,10000,True,569.0,622.0,0.490278,0.0,27.5998
485,CPI,70,70,10000,True,622.0,569.0,0.377595,0.335425,0.000286
486,CPI,70,70,10000,True,569.0,622.0,0.490444,0.0,27.5514
487,CPI,70,70,10000,True,622.0,569.0,0.377466,0.297451,0.00028
488,CPI,70,70,10000,True,569.0,622.0,0.490507,0.0,0.177023
489,CPI,70,70,10000,True,622.0,569.0,0.37777,0.317829,0.00028
490,CPI,70,70,10000,True,569.0,622.0,0.490399,0.0,27.5843
491,CPI,70,70,10000,True,622.0,569.0,0.377015,0.322836,0.000282
492,CPI,70,70,10000,True,569.0,622.0,0.490518,0.0,27.5627
493,CPI,70,70,10000,True,622.0,569.0,0.377459,0.306889,0.000283
494,CPI,70,70,10000,True,569.0,622.0,0.490192,0.0,27.5846
495,CPI,70,70,10000,True,622.0,569.0,0.37747,0.322785,0.000282
496,CPI,70,70,10000,True,569.0,622.0,0.490368,0.0,27.5528
497,CPI,70,70,10000,True,622.0,569.0,0.377523,0.314838,0.000282
498,CPI,70,70,10000,True,569.0,622.0,0.490604,0.0,27.5593
499,CPI,70,70,10000,True,622.0,569.0,0.377298,0.299153,0.000282
500,CPI,70,70,10000,True,569.0,622.0,0.490489,0.0,27.5549
501,CPI,70,70,10000,True,622.0,569.0,0.377114,0.298696,0.000282
502,CPI,70,70,10000,True,569.0,622.0,0.490231,0.0,0.151818
503,CPI,70,70,10000,True,622.0,569.0,0.377593,0.30164,0.000284
504,CPI,70,70,10000,True,569.0,622.0,0.490374,0.0,27.5889
505,CPI,70,70,10000,True,622.0,569.0,0.377562,0.325328,0.000284
506,CPI,70,70,10000,True,569.0,622.0,0.490327,0.0,27.5748
507,CPI,70,70,10000,True,622.0,569.0,0.377366,0.320626,0.000282
508,CPI,70,70,10000,True,569.0,622.0,0.490304,0.0,27.5692
509,CPI,70,70,10000,True,622.0,569.0,0.37722,0.33179,0.000286
510,CPI,70,70,10000,True,569.0,622.0,0.49032,0.0,27.5687
511,CPI,70,70,10000,True,622.0,569.0,0.377572,0.334484,0.00029
512,CPI,70,70,10000,True,569.0,622.0,0.490241,0.0,27.5824
513,CPI,70,70,10000,True,622.0,569.0,0.377644,0.323239,0.000308
514,CPI,70,70,10000,True,569.0,622.0,0.490527,0.0,0.169773
515,CPI,70,70,10000,True,622.0,569.0,0.377633,0.304466,0.000306
516,CPI,70,70,10000,True,569.0,622.0,0.490501,0.0,27.5548
517,CPI,70,70,10000,True,622.0,569.0,0.377469,0.304944,0.000286
518,CPI,70,70,10000,True,569.0,622.0,0.490271,0.0,27.5385
519,CPI,70,70,10000,True,622.0,569.0,0.377288,0.301677,0.000285
520,CPI,70,70,10000,True,568.0,622.0,0.490537,0.0,0.174164
521,CPI,70,70,10000,True,622.0,568.0,0.377254,0.320817,0.000299
522,CPI,70,70,10000,True,569.0,622.0,0.49073,0.0,0.434556
523,CPI,70,70,10000,True,622.0,569.0,0.377526,0.328916,0.000274
524,CPI,70,70,10000,True,569.0,622.0,0.490365,0.0,27.3435
525,CPI,70,70,10000,True,622.0,569.0,0.377787,0.303509,0.000282
526,CPI,70,70,10000,True,569.0,622.0,0.490269,0.0,27.4534
527,CPI,70,70,10000,True,622.0,569.0,0.377265,0.304,0.000292
528,CPI,70,70,10000,True,569.0,622.0,0.490403,0.0,0.203927
529,CPI,70,70,10000,True,622.0,569.0,0.37721,0.335204,0.000274
530,CPI,70,70,10000,True,569.0,622.0,0.490682,0.0,27.5755
531,CPI,70,70,10000,True,622.0,569.0,0.377374,0.331141,0.000293
532,CPI,70,70,10000,True,569.0,622.0,0.490504,0.0,27.4599
533,CPI,70,70,10000,True,622.0,569.0,0.377478,0.318461,0.000284
534,CPI,70,70,10000,True,569.0,622.0,0.49042,0.0,27.569
535,CPI,70,70,10000,True,622.0,569.0,0.377669,0.307031,0.00031
536,CPI,70,70,10000,True,569.0,622.0,0.490162,0.0,27.5632
537,CPI,70,70,10000,True,622.0,569.0,0.377621,0.31026,0.000286
538,CPI,70,70,10000,True,569.0,622.0,0.49051,0.0,27.5516
539,CPI,70,70,10000,True,622.0,569.0,0.37742,0.306529,0.000282
540,CPI,70,70,10000,True,568.0,622.0,0.490488,0.0,0.163632
541,CPI,70,70,10000,True,622.0,568.0,0.377415,0.312722,0.000274
542,CPI,70,70,10000,True,569.0,622.0,0.490348,0.0,27.5905
543,CPI,70,70,10000,True,622.0,569.0,0.377206,0.324887,0.000282
544,CPI,70,70,10000,True,568.0,622.0,0.490472,0.0,27.5881
545,CPI,70,70,10000,True,622.0,568.0,0.377545,0.3221,0.000287
546,CPI,70,70,10000,True,569.0,622.0,0.490354,0.0,25.5361
547,CPI,70,70,10000,True,622.0,569.0,0.376988,0.300873,0.000279
548,CPI,70,70,10000,True,569.0,622.0,0.490544,0.0,27.5902
549,CPI,70,70,10000,True,622.0,569.0,0.377287,0.331555,0.000287
550,CPI,70,70,10000,True,569.0,622.0,0.490323,0.0,27.5586
551,CPI,70,70,10000,True,622.0,569.0,0.377707,0.30425,0.000282
552,CPI,70,70,10000,True,569.0,622.0,0.490591,0.0,27.5658
553,CPI,70,70,10000,True,622.0,569.0,0.377649,0.312474,0.000284
554,CPI,70,70,10000,True,569.0,622.0,0.490248,0.0,27.5665
555,CPI,70,70,10000,True,622.0,569.0,0.377745,0.303475,0.000282
556,CPI,70,70,10000,True,569.0,622.0,0.490428,0.0,0.198201
557,CPI,70,70,10000,True,622.0,569.0,0.37733,0.306242,0.000277
558,CPI,70,70,10000,True,569.0,622.0,0.492583,0.0,27.5961
559,CPI,70,70,10000,True,622.0,569.0,0.377268,0.330455,0.000282
560,CPI,70,70,10000,True,569.0,622.0,0.490394,0.0,28.0413
561,CPI,70,70,10000,True,622.0,569.0,0.377533,0.330818,0.000283
562,CPI,70,70,10000,True,569.0,622.0,0.490445,0.0,0.186787
563,CPI,70,70,10000,True,622.0,569.0,0.37747,0.331243,0.000281
564,CPI,70,70,10000,True,569.0,622.0,0.49028,0.0,27.5691
565,CPI,70,70,10000,True,622.0,569.0,0.377867,0.315143,0.000284
566,CPI,70,70,10000,True,569.0,622.0,0.490123,0.0,27.5815
567,CPI,70,70,10000,True,622.0,569.0,0.377262,0.31902,0.000294
568,CPI,70,70,10000,True,569.0,622.0,0.490243,0.0,27.5379
569,CPI,70,70,10000,True,622.0,569.0,0.377476,0.307298,0.00029
570,CPI,70,70,10000,True,569.0,622.0,0.490467,0.0,0.180483
571,CPI,70,70,10000,True,622.0,569.0,0.377034,0.32472,0.000282
572,CPI,70,70,10000,True,569.0,622.0,0.490755,0.0,0.151518
573,CPI,70,70,10000,True,622.0,569.0,0.377459,0.300922,0.000303
574,CPI,70,70,10000,True,569.0,622.0,0.490412,0.0,27.5987
575,CPI,70,70,10000,True,622.0,569.0,0.377408,0.333893,0.000284
576,CPI,70,70,10000,True,569.0,622.0,0.490486,0.0,1.13678
577,CPI,70,70,10000,True,622.0,569.0,0.377523,0.314212,0.000298
578,CPI,70,70,10000,True,569.0,622.0,0.490406,0.0,26.9528
579,CPI,70,70,10000,True,622.0,569.0,0.377181,0.299764,0.000289
580,CPI,70,70,10000,True,569.0,622.0,0.490225,0.0,27.584
581,CPI,70,70,10000,True,622.0,569.0,0.377817,0.330471,0.000283
582,CPI,70,70,10000,True,569.0,622.0,0.490277,0.0,27.4805
583,CPI,70,70,10000,True,622.0,569.0,0.377138,0.317298,0.000302
584,CPI,70,70,10000,True,569.0,622.0,0.490633,0.0,27.5727
585,CPI,70,70,10000,True,622.0,569.0,0.377281,0.310498,0.000298
586,CPI,70,70,10000,True,569.0,622.0,0.490389,0.0,27.5909
587,CPI,70,70,10000,True,622.0,569.0,0.377803,0.336699,0.000286
588,CPI,70,70,10000,True,569.0,622.0,0.490345,0.0,27.5789
589,CPI,70,70,10000,True,622.0,569.0,0.377295,0.32231,0.00029
590,CPI,70,70,10000,True,569.0,622.0,0.4905,0.0,0.172609
591,CPI,70,70,10000,True,622.0,569.0,0.37743,0.31918,0.000288
592,CPI,70,70,10000,True,569.0,622.0,0.490185,0.0,27.4761
593,CPI,70,70,10000,True,622.0,569.0,0.377565,0.316297,0.000292
594,CPI,70,70,10000,True,569.0,622.0,0.490551,0.0,0.160586
595,CPI,70,70,10000,True,622.0,569.0,0.377347,0.300605,0.000273
596,CPI,70,70,10000,True,569.0,622.0,0.490108,0.0,27.5829
597,CPI,70,70,10000,True,622.0,569.0,0.377677,0.32824,0.000289
598,CPI,70,70,10000,True,568.0,622.0,0.490421,0.0,0.194644
599,CPI,70,70,10000,True,622.0,568.0,0.377084,0.331506,0.000275
600,CPI,60,60,10000,True,489.0,542.0,0.489659,0.0,30.1756
601,CPI,60,60,10000,True,542.0,489.0,0.378734,0.324667,0.000258
602,CPI,60,60,10000,True,489.0,542.0,0.489589,0.0,28.2622
603,CPI,60,60,10000,True,542.0,489.0,0.377998,0.321428,0.000254
604,CPI,60,60,10000,True,489.0,542.0,0.489533,0.0,0.173552
605,CPI,60,60,10000,True,542.0,489.0,0.378081,0.331957,0.000242
606,CPI,60,60,10000,True,489.0,542.0,0.489886,0.0,27.5597
607,CPI,60,60,10000,True,542.0,489.0,0.378121,0.324298,0.000247
608,CPI,60,60,10000,True,489.0,542.0,0.489521,0.0,27.5228
609,CPI,60,60,10000,True,542.0,489.0,0.378343,0.32967,0.000246
610,CPI,60,60,10000,True,489.0,542.0,0.489606,0.0,0.163072
611,CPI,60,60,10000,True,542.0,489.0,0.378641,0.326472,0.000238
612,CPI,60,60,10000,True,489.0,542.0,0.489575,0.0,27.5803
613,CPI,60,60,10000,True,542.0,489.0,0.377929,0.333253,0.000251
614,CPI,60,60,10000,True,489.0,542.0,0.489245,0.0,27.5515
615,CPI,60,60,10000,True,542.0,489.0,0.378112,0.301055,0.000253
616,CPI,60,60,10000,True,489.0,542.0,0.489261,0.0,27.5499
617,CPI,60,60,10000,True,542.0,489.0,0.378574,0.332626,0.000265
618,CPI,60,60,10000,True,489.0,542.0,0.489628,0.0,26.581
619,CPI,60,60,10000,True,542.0,489.0,0.378232,0.333247,0.000246
620,CPI,60,60,10000,True,489.0,542.0,0.489716,0.0,0.144037
621,CPI,60,60,10000,True,542.0,489.0,0.37843,0.303665,0.000245
622,CPI,60,60,10000,True,489.0,542.0,0.489224,0.0,0.166367
623,CPI,60,60,10000,True,542.0,489.0,0.378191,0.314586,0.000239
624,CPI,60,60,10000,True,489.0,542.0,0.489176,0.0,26.1691
625,CPI,60,60,10000,True,542.0,489.0,0.378201,0.317921,0.00025
626,CPI,60,60,10000,True,489.0,542.0,0.489567,0.0,27.5611
627,CPI,60,60,10000,True,542.0,489.0,0.378078,0.31327,0.000246
628,CPI,60,60,10000,True,489.0,542.0,0.489519,0.0,0.190917
629,CPI,60,60,10000,True,542.0,489.0,0.378311,0.33023,0.000239
630,CPI,60,60,10000,True,489.0,542.0,0.489556,0.0,0.180671
631,CPI,60,60,10000,True,542.0,489.0,0.378008,0.336963,0.000239
632,CPI,60,60,10000,True,489.0,542.0,0.489539,0.0,27.5879
633,CPI,60,60,10000,True,542.0,489.0,0.378264,0.333732,0.000253
634,CPI,60,60,10000,True,489.0,542.0,0.489414,0.0,0.135701
635,CPI,60,60,10000,True,542.0,489.0,0.378587,0.298218,0.000239
636,CPI,60,60,10000,True,489.0,542.0,0.489362,0.0,0.184503
637,CPI,60,60,10000,True,542.0,489.0,0.378312,0.334467,0.00024
638,CPI,60,60,10000,True,489.0,542.0,0.489611,0.0,27.5396
639,CPI,60,60,10000,True,542.0,489.0,0.378045,0.304639,0.000248
640,CPI,60,60,10000,True,489.0,542.0,0.489384,0.0,27.5657
641,CPI,60,60,10000,True,542.0,489.0,0.378392,0.331747,0.000246
642,CPI,60,60,10000,True,489.0,542.0,0.489344,0.0,27.5757
643,CPI,60,60,10000,True,542.0,489.0,0.378321,0.331597,0.000245
644,CPI,60,60,10000,True,489.0,542.0,0.489633,0.0,27.4745
645,CPI,60,60,10000,True,542.0,489.0,0.378558,0.327796,0.000247
646,CPI,60,60,10000,True,489.0,542.0,0.489243,0.0,0.177407
647,CPI,60,60,10000,True,542.0,489.0,0.378367,0.315941,0.000239
648,CPI,60,60,10000,True,489.0,542.0,0.489502,0.0,0.172373
649,CPI,60,60,10000,True,542.0,489.0,0.378682,0.330387,0.000238
650,CPI,60,60,10000,True,489.0,542.0,0.489633,0.0,0.173599
651,CPI,60,60,10000,True,542.0,489.0,0.378405,0.334871,0.000242
652,CPI,60,60,10000,True,489.0,542.0,0.489435,0.0,27.5328
653,CPI,60,60,10000,True,542.0,489.0,0.378362,0.319908,0.000247
654,CPI,60,60,10000,True,489.0,542.0,0.489469,0.0,27.557
655,CPI,60,60,10000,True,542.0,489.0,0.378662,0.334202,0.000246
656,CPI,60,60,10000,True,489.0,542.0,0.489434,0.0,0.139615
657,CPI,60,60,10000,True,542.0,489.0,0.378022,0.304959,0.000237
658,CPI,60,60,10000,True,489.0,542.0,0.48948,0.0,27.5456
659,CPI,60,60,10000,True,542.0,489.0,0.378664,0.315856,0.00025
660,CPI,60,60,10000,True,489.0,542.0,0.48941,0.0,0.139894
661,CPI,60,60,10000,True,542.0,489.0,0.378409,0.304836,0.000253
662,CPI,60,60,10000,True,489.0,542.0,0.489684,0.0,27.5528
663,CPI,60,60,10000,True,542.0,489.0,0.378615,0.305933,0.000257
664,CPI,60,60,10000,True,489.0,542.0,0.489503,0.0,0.148616
665,CPI,60,60,10000,True,542.0,489.0,0.3787,0.309912,0.00024
666,CPI,60,60,10000,True,489.0,542.0,0.489472,0.0,27.5494
667,CPI,60,60,10000,True,542.0,489.0,0.378641,0.327653,0.000247
668,CPI,60,60,10000,True,489.0,542.0,0.489199,0.0,27.5571
669,CPI,60,60,10000,True,542.0,489.0,0.378451,0.305121,0.000246
670,CPI,60,60,10000,True,489.0,542.0,0.489738,0.0,0.184207
671,CPI,60,60,10000,True,542.0,489.0,0.378526,0.332279,0.00024
672,CPI,60,60,10000,True,489.0,542.0,0.489639,0.0,0.150441
673,CPI,60,60,10000,True,542.0,489.0,0.378566,0.303891,0.00024
674,CPI,60,60,10000,True,489.0,542.0,0.489541,0.0,27.5803
675,CPI,60,60,10000,True,542.0,489.0,0.378444,0.330732,0.000258
676,CPI,60,60,10000,True,489.0,542.0,0.489563,0.0,27.5661
677,CPI,60,60,10000,True,542.0,489.0,0.378422,0.317384,0.000247
678,CPI,60,60,10000,True,489.0,542.0,0.489411,0.0,27.5441
679,CPI,60,60,10000,True,542.0,489.0,0.37833,0.310546,0.000249
680,CPI,60,60,10000,True,489.0,542.0,0.489385,0.0,27.5636
681,CPI,60,60,10000,True,542.0,489.0,0.378463,0.326552,0.000272
682,CPI,60,60,10000,True,489.0,542.0,0.489679,0.0,27.5399
683,CPI,60,60,10000,True,542.0,489.0,0.378538,0.314989,0.000253
684,CPI,60,60,10000,True,489.0,542.0,0.489437,0.0,25.4951
685,CPI,60,60,10000,True,542.0,489.0,0.378408,0.320288,0.000248
686,CPI,60,60,10000,True,489.0,542.0,0.489538,0.0,2.14971
687,CPI,60,60,10000,True,542.0,489.0,0.378103,0.303166,0.000236
688,CPI,60,60,10000,True,489.0,542.0,0.489511,0.0,0.150876
689,CPI,60,60,10000,True,542.0,489.0,0.378103,0.304799,0.000248
690,CPI,60,60,10000,True,489.0,542.0,0.489472,0.0,27.5475
691,CPI,60,60,10000,True,542.0,489.0,0.377973,0.320749,0.000249
692,CPI,60,60,10000,True,489.0,542.0,0.489424,0.0,0.181188
693,CPI,60,60,10000,True,542.0,489.0,0.377974,0.321918,0.00024
694,CPI,60,60,10000,True,489.0,542.0,0.489576,0.0,27.5362
695,CPI,60,60,10000,True,542.0,489.0,0.378338,0.299762,0.000247
696,CPI,60,60,10000,True,489.0,542.0,0.489313,0.0,27.5209
697,CPI,60,60,10000,True,542.0,489.0,0.378705,0.2996,0.000256
698,CPI,60,60,10000,True,489.0,542.0,0.489339,0.0,27.553
699,CPI,60,60,10000,True,542.0,489.0,0.378809,0.315064,0.000244
700,CPI,60,60,10000,True,489.0,542.0,0.489133,0.0,27.5663
701,CPI,60,60,10000,True,542.0,489.0,0.377831,0.323815,0.000252
702,CPI,60,60,10000,True,489.0,542.0,0.4895,0.0,27.5633
703,CPI,60,60,10000,True,542.0,489.0,0.378363,0.313074,0.000247
704,CPI,60,60,10000,True,489.0,542.0,0.489357,0.0,27.5297
705,CPI,60,60,10000,True,542.0,489.0,0.378635,0.300716,0.000246
706,CPI,60,60,10000,True,489.0,542.0,0.489883,0.0,0.163145
707,CPI,60,60,10000,True,542.0,489.0,0.378231,0.309049,0.000239
708,CPI,60,60,10000,True,489.0,542.0,0.489591,0.0,0.171017
709,CPI,60,60,10000,True,542.0,489.0,0.378569,0.330739,0.000242
710,CPI,60,60,10000,True,489.0,542.0,0.489398,0.0,27.5389
711,CPI,60,60,10000,True,542.0,489.0,0.378325,0.311864,0.000249
712,CPI,60,60,10000,True,489.0,542.0,0.489641,0.0,27.5522
713,CPI,60,60,10000,True,542.0,489.0,0.37862,0.335039,0.000247
714,CPI,60,60,10000,True,489.0,542.0,0.489552,0.0,27.5687
715,CPI,60,60,10000,True,542.0,489.0,0.37833,0.317732,0.000253
716,CPI,60,60,10000,True,489.0,542.0,0.489253,0.0,0.140252
717,CPI,60,60,10000,True,542.0,489.0,0.378169,0.301331,0.000238
718,CPI,60,60,10000,True,489.0,542.0,0.48956,0.0,0.177765
719,CPI,60,60,10000,True,542.0,489.0,0.378173,0.327021,0.000241
720,CPI,60,60,10000,True,489.0,542.0,0.489406,0.0,27.5738
721,CPI,60,60,10000,True,542.0,489.0,0.378385,0.333522,0.000247
722,CPI,60,60,10000,True,489.0,542.0,0.489387,0.0,0.16028
723,CPI,60,60,10000,True,542.0,489.0,0.37835,0.323003,0.000241
724,CPI,60,60,10000,True,489.0,542.0,0.489439,0.0,27.5888
725,CPI,60,60,10000,True,542.0,489.0,0.377988,0.336072,0.000257
726,CPI,60,60,10000,True,489.0,542.0,0.489818,0.0,27.5577
727,CPI,60,60,10000,True,542.0,489.0,0.378636,0.305532,0.000247
728,CPI,60,60,10000,True,489.0,542.0,0.489466,0.0,27.5713
729,CPI,60,60,10000,True,542.0,489.0,0.378322,0.335474,0.000246
730,CPI,60,60,10000,True,489.0,542.0,0.489376,0.0,27.5544
731,CPI,60,60,10000,True,542.0,489.0,0.378349,0.312307,0.000248
732,CPI,60,60,10000,True,489.0,542.0,0.489389,0.0,27.5673
733,CPI,60,60,10000,True,542.0,489.0,0.378215,0.321954,0.000249
734,CPI,60,60,10000,True,489.0,542.0,0.48954,0.0,27.5579
735,CPI,60,60,10000,True,542.0,489.0,0.378275,0.30479,0.00025
736,CPI,60,60,10000,True,489.0,542.0,0.489822,0.0,0.159643
737,CPI,60,60,10000,True,542.0,489.0,0.378241,0.317468,0.000239
738,CPI,60,60,10000,True,489.0,542.0,0.48964,0.0,0.146161
739,CPI,60,60,10000,True,542.0,489.0,0.378136,0.311539,0.000271
