,algorithm,server,client,cardinality,success,bytes transmitted,bytes received,communication time(s),idle time(s),computation time(s)
53,CPI,70,70,10000,True,622.0,569.0,0.377272,0.298518,0.000292
54,CPI,70,70,10000,True,569.0,622.0,0.492562,0.0,0.046782
55,CPI,70,70,10000,True,622.0,569.0,0.377546,0.302829,0.000287
56,CPI,70,70,10000,True,568.0,622.0,0.49246,0.0,0.048438
57,CPI,70,70,10000,True,622.0,568.0,0.378897,0.335727,0.000281
58,CPI,70,70,10000,True,569.0,622.0,0.492473,0.0,0.047542
59,CPI,70,70,10000,True,622.0,569.0,0.377289,0.304282,0.000279
60,CPI,60,60,10000,True,489.0,542.0,0.489682,0.0,0.034416
61,CPI,60,60,10000,True,542.0,489.0,0.37991,0.317561,0.000238
62,CPI,60,60,10000,True,489.0,542.0,0.491433,0.0,0.033859
63,CPI,60,60,10000,True,542.0,489.0,0.379513,0.316569,0.000244
64,CPI,60,60,10000,True,489.0,542.0,0.493387,0.0,0.034527
65,CPI,60,60,10000,True,542.0,489.0,0.379628,0.312736,0.000244
66,CPI,60,60,10000,True,489.0,542.0,0.493324,0.0,0.033965
67,CPI,60,60,10000,True,542.0,489.0,0.379239,0.324082,0.000237
68,CPI,60,60,10000,True,489.0,542.0,0.491356,0.0,0.035004
69,CPI,60,60,10000,True,542.0,489.0,0.378403,0.312482,0.000243
70,CPI,60,60,10000,True,489.0,542.0,0.491542,0.0,0.03403
71,CPI,60,60,10000,True,542.0,489.0,0.377896,0.300367,0.000238
72,CPI,60,60,10000,True,489.0,542.0,0.493499,0.0,0.033627
73,CPI,60,60,10000,True,542.0,489.0,0.378108,0.302697,0.000247
74,CPI,60,60,10000,True,489.0,542.0,0.491545,0.0,0.035192
75,CPI,60,60,10000,True,542.0,489.0,0.378463,0.302951,0.000239
76,CPI,60,60,10000,True,489.0,542.0,0.493482,0.0,0.035066
77,CPI,60,60,10000,True,542.0,489.0,0.377902,0.328103,0.000245
78,CPI,60,60,10000,True,489.0,542.0,0.49147,0.0,0.03489
79,CPI,60,60,10000,True,542.0,489.0,0.378463,0.324127,0.000254
80,CPI,50,50,10000,True,409.0,462.0,0.481275,0.0,0.026703
81,CPI,50,50,10000,True,462.0,409.0,0.377195,0.271401,0.000229
82,CPI,50,50,10000,True,408.0,462.0,0.481349,0.0,0.028409
83,CPI,50,50,10000,True,462.0,408.0,0.36858,0.266264,0.000211
84,CPI,50,50,10000,True,409.0,462.0,0.486344,0.0,0.02545
85,CPI,50,50,10000,True,462.0,409.0,0.387055,0.296783,0.000216
86,CPI,50,50,10000,True,408.0,462.0,0.482298,0.0,0.025706
87,CPI,50,50,10000,True,462.0,408.0,0.377238,0.275361,0.000204
88,CPI,50,50,10000,True,409.0,462.0,0.483379,0.0,0.026365
89,CPI,50,50,10000,True,462.0,409.0,0.369464,0.289601,0.000207
90,CPI,50,50,10000,True,409.0,462.0,0.483411,0.0,0.026198
91,CPI,50,50,10000,True,462.0,409.0,0.377989,0.261807,0.000228
92,CPI,50,50,10000,True,409.0,462.0,0.486289,0.0,0.02674
93,CPI,50,50,10000,True,462.0,409.0,0.379767,0.286887,0.000213
94,CPI,50,50,10000,True,409.0,462.0,0.486364,0.0,0.026112
95,CPI,50,50,10000,True,462.0,409.0,0.380205,0.312431,0.000207
96,CPI,50,50,10000,True,409.0,462.0,0.486365,0.0,0.026879
97,CPI,50,50,10000,True,462.0,409.0,0.385364,0.301447,0.000214
98,CPI,50,50,10000,True,409.0,462.0,0.500327,0.0,0.027196
99,CPI,50,50,10000,True,462.0,409.0,0.361515,0.327498,0.000205
100,CPI,40,40,10000,True,329.0,382.0,0.490459,0.0,0.022806
101,CPI,40,40,10000,True,382.0,329.0,0.376827,0.295009,0.000175
102,CPI,40,40,10000,True,329.0,382.0,0.480285,0.0,0.023045
103,CPI,40,40,10000,True,382.0,329.0,0.362102,0.276094,0.00017
104,CPI,40,40,10000,True,329.0,382.0,0.481169,0.0,0.023256
105,CPI,40,40,10000,True,382.0,329.0,0.362193,0.285153,0.000186
106,CPI,40,40,10000,True,329.0,382.0,0.480416,0.0,0.023503
107,CPI,40,40,10000,True,382.0,329.0,0.362053,0.282459,0.000173
108,CPI,40,40,10000,True,329.0,382.0,0.480165,0.0,0.022996
109,CPI,40,40,10000,True,382.0,329.0,0.362003,0.275695,0.000178
110,CPI,40,40,10000,True,329.0,382.0,0.480262,0.0,0.023287
111,CPI,40,40,10000,True,382.0,329.0,0.3877,0.277066,0.000173
112,CPI,40,40,10000,True,329.0,382.0,0.520314,0.0,0.023126
113,CPI,40,40,10000,True,382.0,329.0,0.402167,0.2737,0.000179
114,CPI,40,40,10000,True,329.0,382.0,0.520287,0.0,0.023171
115,CPI,40,40,10000,True,382.0,329.0,0.402249,0.270248,0.000192
116,CPI,40,40,10000,True,329.0,382.0,0.480269,0.0,0.022619
117,CPI,40,40,10000,True,382.0,329.0,0.361603,0.28192,0.000186
118,CPI,40,40,10000,True,329.0,382.0,0.480318,0.0,0.023284
119,CPI,40,40,10000,True,382.0,329.0,0.36138,0.287704,0.000202
120,CPI,30,30,10000,True,249.0,302.0,0.490361,0.0,0.015263
121,CPI,30,30,10000,True,302.0,249.0,0.360171,0.27354,0.000143
122,CPI,30,30,10000,True,249.0,302.0,0.480195,0.0,0.013973
123,CPI,30,30,10000,True,302.0,249.0,0.361122,0.287646,0.000148
124,CPI,30,30,10000,True,249.0,302.0,0.4812,0.0,0.014311
125,CPI,30,30,10000,True,302.0,249.0,0.361287,0.269662,0.000142
126,CPI,30,30,10000,True,249.0,302.0,0.480237,0.0,0.014262
127,CPI,30,30,10000,True,302.0,249.0,0.364345,0.260195,0.000158
128,CPI,30,30,10000,True,249.0,302.0,0.487375,0.0,0.014057
129,CPI,30,30,10000,True,302.0,249.0,0.360265,0.295935,0.000156
130,CPI,30,30,10000,True,249.0,302.0,0.485059,0.0,0.01405
131,CPI,30,30,10000,True,302.0,249.0,0.359793,0.29519,0.000143
132,CPI,30,30,10000,True,249.0,302.0,0.480236,0.0,0.013612
133,CPI,30,30,10000,True,302.0,249.0,0.360191,0.289688,0.000146
134,CPI,30,30,10000,True,249.0,302.0,0.480373,0.0,0.01399
135,CPI,30,30,10000,True,302.0,249.0,0.360367,0.286446,0.000152
136,CPI,30,30,10000,True,249.0,302.0,0.480203,0.0,0.013625
137,CPI,30,30,10000,True,302.0,249.0,0.359943,0.261094,0.00014
138,CPI,30,30,10000,True,249.0,302.0,0.490197,0.0,0.014162
139,CPI,30,30,10000,True,302.0,249.0,0.360018,0.276784,0.000146
140,CPI,20,20,10000,True,169.0,222.0,0.483388,0.0,0.007718
141,CPI,20,20,10000,True,222.0,169.0,0.35998,0.283056,0.000126
142,CPI,20,20,10000,True,169.0,222.0,0.483155,0.0,0.007176
143,CPI,20,20,10000,True,222.0,169.0,0.360166,0.26473,0.000112
144,CPI,20,20,10000,True,169.0,222.0,0.483191,0.0,0.00723
145,CPI,20,20,10000,True,222.0,169.0,0.359897,0.277624,0.000123
146,CPI,20,20,10000,True,169.0,222.0,0.483131,0.0,0.007952
147,CPI,20,20,10000,True,222.0,169.0,0.360226,0.271344,0.000123
148,CPI,20,20,10000,True,169.0,222.0,0.483303,0.0,0.006921
149,CPI,20,20,10000,True,222.0,169.0,0.360279,0.287813,0.000119
150,CPI,20,20,10000,True,169.0,222.0,0.482814,0.0,0.007251
151,CPI,20,20,10000,True,222.0,169.0,0.360175,0.28986,0.000112
152,CPI,20,20,10000,True,169.0,222.0,0.479839,0.0,0.006943
153,CPI,20,20,10000,True,222.0,169.0,0.361148,0.281462,0.000107
154,CPI,20,20,10000,True,169.0,222.0,0.48514,0.0,0.007691
155,CPI,20,20,10000,True,222.0,169.0,0.36111,0.286222,0.000107
156,CPI,20,20,10000,True,169.0,222.0,0.483327,0.0,0.007348
157,CPI,20,20,10000,True,222.0,169.0,0.360057,0.28045,0.00013
158,CPI,20,20,10000,True,169.0,222.0,0.483048,0.0,0.007309
159,CPI,20,20,10000,True,222.0,169.0,0.360153,0.292291,0.000111
160,CPI,10,10,10000,True,89.0,142.0,0.483082,0.0,0.002773
161,CPI,10,10,10000,True,142.0,89.0,0.362708,0.290678,7.1e-05
162,CPI,10,10,10000,True,89.0,142.0,0.482227,0.0,0.002671
163,CPI,10,10,10000,True,142.0,89.0,0.363928,0.280644,7.4e-05
164,CPI,10,10,10000,True,89.0,142.0,0.476977,0.0,0.002557
165,CPI,10,10,10000,True,142.0,89.0,0.362995,0.289603,7.7e-05
166,CPI,10,10,10000,True,89.0,142.0,0.481034,0.0,0.003209
167,CPI,10,10,10000,True,142.0,89.0,0.362698,0.266519,7.4e-05
168,CPI,10,10,10000,True,89.0,142.0,0.480949,0.0,0.002619
169,CPI,10,10,10000,True,142.0,89.0,0.362918,0.292903,7.5e-05
170,CPI,10,10,10000,True,89.0,142.0,0.481151,0.0,0.002432
171,CPI,10,10,10000,True,142.0,89.0,0.362448,0.271439,8e-05
172,CPI,10,10,10000,True,89.0,142.0,0.481972,0.0,0.00256
173,CPI,10,10,10000,True,142.0,89.0,0.362835,0.271852,7.7e-05
174,CPI,10,10,10000,True,89.0,142.0,0.481997,0.0,0.002814
175,CPI,10,10,10000,True,142.0,89.0,0.363088,0.293204,7.3e-05
176,CPI,10,10,10000,True,89.0,142.0,0.478216,0.0,0.00232
177,CPI,10,10,10000,True,142.0,89.0,0.361757,0.281819,8.3e-05
178,CPI,10,10,10000,True,89.0,142.0,0.482106,0.0,0.002417
179,CPI,10,10,10000,True,142.0,89.0,0.361844,0.275276,7.9e-05
180,CPI,100,100,10000,True,809.0,862.0,0.490715,0.0,0.083643
181,CPI,100,100,10000,True,862.0,809.0,0.379524,0.362832,0.000376
182,CPI,100,100,10000,True,809.0,862.0,0.530432,0.0,0.082672
183,CPI,100,100,10000,True,862.0,809.0,0.388112,0.389229,0.000377
184,CPI,100,100,10000,True,809.0,862.0,0.492312,0.0,0.082623
185,CPI,100,100,10000,True,862.0,809.0,0.379594,0.364643,0.000377
186,CPI,100,100,10000,True,809.0,862.0,0.492851,0.0,0.080436
187,CPI,100,100,10000,True,862.0,809.0,0.370815,0.352292,0.000379
188,CPI,100,100,10000,True,809.0,862.0,0.532636,0.0,0.081938
189,CPI,100,100,10000,True,862.0,809.0,0.416433,0.364507,0.000376
190,CPI,100,100,10000,True,809.0,862.0,0.499605,0.0,0.081054
191,CPI,100,100,10000,True,862.0,809.0,0.389544,0.345726,0.00039
192,CPI,100,100,10000,True,809.0,862.0,0.502734,0.0,0.081516
193,CPI,100,100,10000,True,862.0,809.0,0.389805,0.393364,0.000368
194,CPI,100,100,10000,True,809.0,862.0,0.498638,0.0,0.078979
195,CPI,100,100,10000,True,862.0,809.0,0.38049,0.345377,0.000371
196,CPI,100,100,10000,True,809.0,862.0,0.49991,0.0,0.082998
197,CPI,100,100,10000,True,862.0,809.0,0.384933,0.398211,0.000389
198,CPI,100,100,10000,True,809.0,862.0,0.499452,0.0,0.082446
199,CPI,100,100,10000,True,862.0,809.0,0.378524,0.374734,0.000431
200,CPI,0,0,10000,True,13.0,62.0,0.481155,0.0,6.7e-05
201,CPI,0,0,10000,True,62.0,13.0,0.360427,0.290199,2.7e-05
202,CPI,0,0,10000,True,13.0,62.0,0.480845,0.0,6.8e-05
203,CPI,0,0,10000,True,62.0,13.0,0.360906,0.262967,4.2e-05
204,CPI,0,0,10000,True,13.0,62.0,0.479929,0.0,6.8e-05
205,CPI,0,0,10000,True,62.0,13.0,0.3618,0.264627,2.8e-05
206,CPI,0,0,10000,True,13.0,62.0,0.480935,0.0,5.5e-05
207,CPI,0,0,10000,True,62.0,13.0,0.362038,0.284129,3.2e-05
208,CPI,0,0,10000,True,13.0,62.0,0.481,0.0,6.5e-05
209,CPI,0,0,10000,True,62.0,13.0,0.360964,0.268206,2.8e-05
210,CPI,0,0,10000,True,13.0,62.0,0.48105,0.0,5.2e-05
211,CPI,0,0,10000,True,62.0,13.0,0.359911,0.283649,2.6e-05
212,CPI,0,0,10000,True,13.0,62.0,0.479989,0.0,7.1e-05
213,CPI,0,0,10000,True,62.0,13.0,0.36192,0.263341,2.9e-05
214,CPI,0,0,10000,True,13.0,62.0,0.479982,0.0,5.6e-05
215,CPI,0,0,10000,True,62.0,13.0,0.361876,0.293987,3e-05
216,CPI,0,0,10000,True,13.0,62.0,0.481131,0.0,6.5e-05
217,CPI,0,0,10000,True,62.0,13.0,0.360515,0.282747,4.3e-05
218,CPI,0,0,10000,True,13.0,62.0,0.480906,0.0,5.7e-05
219,CPI,0,0,10000,True,62.0,13.0,0.361007,0.290462,4.4e-05
220,CPI,900,900,10000,True,7209.0,7262.0,0.463503,0.0,13.3806
221,CPI,900,900,10000,True,7262.0,7209.0,0.394054,13.6457,0.003063
222,CPI,900,900,10000,True,7209.0,7262.0,0.463436,0.0,13.0291
223,CPI,900,900,10000,True,7262.0,7209.0,0.39462,13.2869,0.003544
224,CPI,900,900,10000,True,7209.0,7262.0,0.462582,0.0,13.1332
225,CPI,900,900,10000,True,7262.0,7209.0,0.394951,13.371,0.003062
226,CPI,900,900,10000,True,7209.0,7262.0,0.463495,0.0,13.0933
227,CPI,900,900,10000,True,7262.0,7209.0,0.40573,13.3472,0.003403
228,CPI,900,900,10000,True,7209.0,7262.0,0.462493,0.0,12.8601
229,CPI,900,900,10000,True,7262.0,7209.0,0.403977,13.1005,0.003065
230,CPI,900,900,10000,True,7208.0,7262.0,0.466468,0.0,13.223
231,CPI,900,900,10000,True,7262.0,7208.0,0.409485,13.4581,0.003064
232,CPI,900,900,10000,True,7209.0,7262.0,0.469527,0.0,12.9269
233,CPI,900,900,10000,True,7262.0,7209.0,0.403352,13.1913,0.00306
234,CPI,900,900,10000,True,7209.0,7262.0,0.468537,0.0,12.9243
235,CPI,900,900,10000,True,7262.0,7209.0,0.39525,13.1883,0.003071
236,CPI,900,900,10000,True,7209.0,7262.0,0.469383,0.0,12.8957
237,CPI,900,900,10000,True,7262.0,7209.0,0.415585,13.1439,0.003062
238,CPI,900,900,10000,True,7209.0,7262.0,0.468338,0.0,13.2331
239,CPI,900,900,10000,True,7262.0,7209.0,0.39428,13.4712,0.00307
240,CPI,800,800,10000,True,6409.0,6462.0,0.466157,0.0,9.60407
241,CPI,800,800,10000,True,6462.0,6409.0,0.39184,9.86864,0.002744
242,CPI,800,800,10000,True,6409.0,6462.0,0.503307,0.0,9.29324
243,CPI,800,800,10000,True,6462.0,6409.0,0.39181,9.58705,0.00277
244,CPI,800,800,10000,True,6409.0,6462.0,0.463957,0.0,9.57014
245,CPI,800,800,10000,True,6462.0,6409.0,0.405634,9.81421,0.002788
246,CPI,800,800,10000,True,6409.0,6462.0,0.462423,0.0,9.58642
247,CPI,800,800,10000,True,6462.0,6409.0,0.391683,9.83925,0.002742
248,CPI,800,800,10000,True,6409.0,6462.0,0.463489,0.0,9.3783
249,CPI,800,800,10000,True,6462.0,6409.0,0.39159,9.62246,0.002745
250,CPI,800,800,10000,True,6409.0,6462.0,0.463286,0.0,9.32274
251,CPI,800,800,10000,True,6462.0,6409.0,0.39469,9.56281,0.00278
252,CPI,800,800,10000,True,6409.0,6462.0,0.463491,0.0,9.27587
253,CPI,800,800,10000,True,6462.0,6409.0,0.392802,9.51592,0.002742
254,CPI,800,800,10000,True,6409.0,6462.0,0.46061,0.0,9.4848
255,CPI,800,800,10000,True,6462.0,6409.0,0.400812,9.69469,0.002737
256,CPI,800,800,10000,True,6409.0,6462.0,0.468445,0.0,9.61561
257,CPI,800,800,10000,True,6462.0,6409.0,0.402747,9.85872,0.002724
258,CPI,800,800,10000,True,6409.0,6462.0,0.470368,0.0,9.36366
259,CPI,800,800,10000,True,6462.0,6409.0,0.39277,9.63275,0.002971
260,CPI,700,700,10000,True,5609.0,5662.0,0.464534,0.0,6.94149
261,CPI,700,700,10000,True,5662.0,5609.0,0.388288,7.18107,0.002416
262,CPI,700,700,10000,True,5609.0,5662.0,0.469386,0.0,6.78429
263,CPI,700,700,10000,True,5662.0,5609.0,0.405638,7.03999,0.002422
264,CPI,700,700,10000,True,5609.0,5662.0,0.46944,0.0,6.57716
265,CPI,700,700,10000,True,5662.0,5609.0,0.402466,6.8364,0.00243
266,CPI,700,700,10000,True,5608.0,5662.0,0.45956,0.0,6.64716
267,CPI,700,700,10000,True,5662.0,5608.0,0.390556,6.87407,0.00245
268,CPI,700,700,10000,True,5609.0,5662.0,0.459444,0.0,6.52395
269,CPI,700,700,10000,True,5662.0,5609.0,0.396249,6.75355,0.002414
270,CPI,700,700,10000,True,5608.0,5662.0,0.459491,0.0,6.45545
271,CPI,700,700,10000,True,5662.0,5608.0,0.386135,6.70372,0.002411
272,CPI,700,700,10000,True,5609.0,5662.0,0.459417,0.0,6.67033
273,CPI,700,700,10000,True,5662.0,5609.0,0.391458,6.93259,0.002417
274,CPI,700,700,10000,True,5609.0,5662.0,0.46044,0.0,6.56603
275,CPI,700,700,10000,True,5662.0,5609.0,0.39054,6.7798,0.00241
276,CPI,700,700,10000,True,5608.0,5662.0,0.460322,0.0,6.58115
277,CPI,700,700,10000,True,5662.0,5608.0,0.391276,6.83668,0.002406
278,CPI,700,700,10000,True,5609.0,5662.0,0.463298,0.0,6.75599
279,CPI,700,700,10000,True,5662.0,5609.0,0.390644,7.00298,0.00244
280,CPI,600,600,10000,True,4809.0,4862.0,0.459648,0.0,4.28389
281,CPI,600,600,10000,True,4862.0,4809.0,0.392434,4.52377,0.002079
282,CPI,600,600,10000,True,4809.0,4862.0,0.457964,0.0,4.38692
283,CPI,600,600,10000,True,4862.0,4809.0,0.392878,4.62801,0.002113
284,CPI,600,600,10000,True,4808.0,4862.0,0.456482,0.0,4.27907
285,CPI,600,600,10000,True,4862.0,4808.0,0.394182,4.50435,0.002057
286,CPI,600,600,10000,True,4809.0,4862.0,0.459451,0.0,4.38441
287,CPI,600,600,10000,True,4862.0,4809.0,0.388621,4.6535,0.002259
288,CPI,600,600,10000,True,4809.0,4862.0,0.457963,0.0,4.39167
289,CPI,600,600,10000,True,4862.0,4809.0,0.398354,4.6529,0.002058
290,CPI,600,600,10000,True,4808.0,4862.0,0.456677,0.0,4.47238
291,CPI,600,600,10000,True,4862.0,4808.0,0.38836,4.72413,0.002053
292,CPI,600,600,10000,True,4809.0,4862.0,0.457567,0.0,4.41521
293,CPI,600,600,10000,True,4862.0,4809.0,0.391565,4.68011,0.002087
294,CPI,600,600,10000,True,4809.0,4862.0,0.457364,0.0,4.65375
295,CPI,600,600,10000,True,4862.0,4809.0,0.393627,4.90211,0.002051
296,CPI,600,600,10000,True,4809.0,4862.0,0.496774,0.0,4.29832
297,CPI,600,600,10000,True,4862.0,4809.0,0.433456,4.54225,0.00209
298,CPI,600,600,10000,True,4809.0,4862.0,0.460451,0.0,4.28472
299,CPI,600,600,10000,True,4862.0,4809.0,0.39153,4.53404,0.002242
300,CPI,500,500,10000,True,4009.0,4062.0,0.459002,0.0,2.70105
301,CPI,500,500,10000,True,4062.0,4009.0,0.38817,2.96335,0.001732
302,CPI,500,500,10000,True,4009.0,4062.0,0.458971,0.0,2.68845
303,CPI,500,500,10000,True,4062.0,4009.0,0.386282,2.96535,0.001725
304,CPI,500,500,10000,True,4008.0,4062.0,0.459085,0.0,2.72073
305,CPI,500,500,10000,True,4062.0,4008.0,0.387945,2.96163,0.001709
306,CPI,500,500,10000,True,4009.0,4062.0,0.460053,0.0,2.66858
307,CPI,500,500,10000,True,4062.0,4009.0,0.386437,2.93333,0.001803
308,CPI,500,500,10000,True,4009.0,4062.0,0.458935,0.0,2.67632
309,CPI,500,500,10000,True,4062.0,4009.0,0.386192,2.93297,0.001733
310,CPI,500,500,10000,True,4009.0,4062.0,0.459065,0.0,2.70532
311,CPI,500,500,10000,True,4062.0,4009.0,0.385851,2.97501,0.001743
312,CPI,500,500,10000,True,4009.0,4062.0,0.458823,0.0,2.74071
313,CPI,500,500,10000,True,4062.0,4009.0,0.38828,3.01333,0.001724
314,CPI,500,500,10000,True,4009.0,4062.0,0.463757,0.0,2.64237
315,CPI,500,500,10000,True,4062.0,4009.0,0.387042,2.89681,0.001736
316,CPI,500,500,10000,True,4009.0,4062.0,0.468056,0.0,2.68476
317,CPI,500,500,10000,True,4062.0,4009.0,0.402226,2.95088,0.001726
318,CPI,500,500,10000,True,4009.0,4062.0,0.45929,0.0,2.63175
319,CPI,500,500,10000,True,4062.0,4009.0,0.385807,2.89231,0.001768
320,CPI,400,400,10000,True,3209.0,3262.0,0.445427,0.0,1.49234
321,CPI,400,400,10000,True,3262.0,3209.0,0.384769,1.72836,0.001508
322,CPI,400,400,10000,True,3209.0,3262.0,0.445732,0.0,1.69424
323,CPI,400,400,10000,True,3262.0,3209.0,0.384338,1.92819,0.001382
324,CPI,400,400,10000,True,3209.0,3262.0,0.444396,0.0,1.51601
325,CPI,400,400,10000,True,3262.0,3209.0,0.386934,1.74513,0.001388
326,CPI,400,400,10000,True,3209.0,3262.0,0.445456,0.0,1.52375
327,CPI,400,400,10000,True,3262.0,3209.0,0.384883,1.77398,0.001501
328,CPI,400,400,10000,True,3209.0,3262.0,0.444774,0.0,1.69806
329,CPI,400,400,10000,True,3262.0,3209.0,0.397714,1.9166,0.001407
330,CPI,400,400,10000,True,3209.0,3262.0,0.443682,0.0,1.53159
331,CPI,400,400,10000,True,3262.0,3209.0,0.392602,1.75889,0.001396
332,CPI,400,400,10000,True,3209.0,3262.0,0.443804,0.0,1.48632
333,CPI,400,400,10000,True,3262.0,3209.0,0.384571,1.71421,0.001395
334,CPI,400,400,10000,True,3209.0,3262.0,0.444047,0.0,1.48616
335,CPI,400,400,10000,True,3262.0,3209.0,0.388938,1.71767,0.001391
336,CPI,400,400,10000,True,3209.0,3262.0,0.444724,0.0,1.52299
337,CPI,400,400,10000,True,3262.0,3209.0,0.385176,1.74095,0.00141
338,CPI,400,400,10000,True,3209.0,3262.0,0.445848,0.0,1.4815
339,CPI,400,400,10000,True,3262.0,3209.0,0.383429,1.70711,0.001384
340,CPI,300,300,10000,True,2409.0,2462.0,0.455521,0.0,0.786555
341,CPI,300,300,10000,True,2462.0,2409.0,0.381829,1.02305,0.001049
342,CPI,300,300,10000,True,2409.0,2462.0,0.452421,0.0,0.777332
343,CPI,300,300,10000,True,2462.0,2409.0,0.386086,1.07141,0.001056
344,CPI,300,300,10000,True,2409.0,2462.0,0.45269,0.0,0.763906
345,CPI,300,300,10000,True,2462.0,2409.0,0.383839,0.985808,0.001354
346,CPI,300,300,10000,True,2409.0,2462.0,0.454393,0.0,0.749658
347,CPI,300,300,10000,True,2462.0,2409.0,0.381009,1.00746,0.001072
348,CPI,300,300,10000,True,2409.0,2462.0,0.732665,0.0,0.765545
349,CPI,300,300,10000,True,2462.0,2409.0,0.66094,0.986175,0.001061
350,CPI,300,300,10000,True,2409.0,2462.0,0.452408,0.0,0.759888
351,CPI,300,300,10000,True,2462.0,2409.0,0.391485,1.00145,0.00106
352,CPI,300,300,10000,True,2409.0,2462.0,0.454586,0.0,0.756302
353,CPI,300,300,10000,True,2462.0,2409.0,0.383612,0.999351,0.001086
354,CPI,300,300,10000,True,2409.0,2462.0,0.453666,0.0,0.777538
355,CPI,300,300,10000,True,2462.0,2409.0,0.389387,1.04013,0.001162
356,CPI,300,300,10000,True,2409.0,2462.0,0.453647,0.0,0.756738
357,CPI,300,300,10000,True,2462.0,2409.0,0.382447,0.998803,0.001073
358,CPI,300,300,10000,True,2409.0,2462.0,0.456514,0.0,0.763969
359,CPI,300,300,10000,True,2462.0,2409.0,0.381795,0.99283,0.001146
360,CPI,200,200,10000,True,1609.0,1662.0,0.48365,0.0,0.313408
