,algorithm,server,client,cardinality,success,bytes transmitted,bytes received,communication time(s),idle time(s),computation time(s)
46,CPI,90,90,10000,True,729.0,782.0,0.490582,0.0,0.17412
47,CPI,90,90,10000,True,782.0,729.0,0.378589,0.339217,0.000354
48,CPI,90,90,10000,True,729.0,782.0,0.490698,0.0,0.211439
49,CPI,90,90,10000,True,782.0,729.0,0.378478,0.360597,0.000374
50,CPI,90,90,10000,True,729.0,782.0,0.490463,0.0,27.497
51,CPI,90,90,10000,True,782.0,729.0,0.378865,0.361247,0.000372
52,CPI,90,90,10000,True,729.0,782.0,0.490496,0.0,0.189163
53,CPI,90,90,10000,True,782.0,729.0,0.378575,0.347537,0.000349
54,CPI,90,90,10000,True,729.0,782.0,0.493588,0.0,0.214789
55,CPI,90,90,10000,True,782.0,729.0,0.390473,0.36597,0.000358
56,CPI,90,90,10000,True,729.0,782.0,0.491602,0.0,27.5048
57,CPI,90,90,10000,True,782.0,729.0,0.381258,0.359716,0.000355
58,CPI,90,90,10000,True,729.0,782.0,0.498673,0.0,26.4771
59,CPI,90,90,10000,True,782.0,729.0,0.385379,0.346105,0.00035
60,CPI,90,90,10000,True,729.0,782.0,0.491625,0.0,28.0851
61,CPI,90,90,10000,True,782.0,729.0,0.381537,0.343378,0.000348
62,CPI,90,90,10000,True,729.0,782.0,0.491721,0.0,0.179713
63,CPI,90,90,10000,True,782.0,729.0,0.373336,0.342746,0.000342
64,CPI,90,90,10000,True,729.0,782.0,0.492049,0.0,27.4972
65,CPI,90,90,10000,True,782.0,729.0,0.373274,0.349949,0.000355
66,CPI,90,90,10000,True,729.0,782.0,0.49058,0.0,27.4945
67,CPI,90,90,10000,True,782.0,729.0,0.378692,0.353477,0.00035
68,CPI,90,90,10000,True,729.0,782.0,0.4915,0.0,27.4904
69,CPI,90,90,10000,True,782.0,729.0,0.381386,0.342648,0.00035
70,CPI,90,90,10000,True,729.0,782.0,0.490554,0.0,27.495
71,CPI,90,90,10000,True,782.0,729.0,0.372319,0.351904,0.000366
72,CPI,90,90,10000,True,729.0,782.0,0.493624,0.0,27.6795
73,CPI,90,90,10000,True,782.0,729.0,0.375813,0.368845,0.000352
74,CPI,90,90,10000,True,729.0,782.0,0.492656,0.0,27.8767
75,CPI,90,90,10000,True,782.0,729.0,0.385126,0.839327,0.00036
76,CPI,90,90,10000,True,729.0,782.0,0.493461,0.0,26.9631
77,CPI,90,90,10000,True,782.0,729.0,0.368625,0.343708,0.000351
78,CPI,90,90,10000,True,729.0,782.0,0.500828,0.0,27.5115
79,CPI,90,90,10000,True,782.0,729.0,0.382782,0.36454,0.00037
80,CPI,90,90,10000,True,728.0,782.0,0.54236,0.0,0.260496
81,CPI,90,90,10000,True,782.0,728.0,0.418805,0.372214,0.000371
82,CPI,90,90,10000,True,729.0,782.0,0.771982,0.0,0.192276
83,CPI,90,90,10000,True,782.0,729.0,0.382439,0.629655,0.000347
84,CPI,90,90,10000,True,729.0,782.0,0.491737,0.0,27.1847
85,CPI,90,90,10000,True,782.0,729.0,0.360311,0.393938,0.00035
86,CPI,90,90,10000,True,729.0,782.0,0.494583,0.0,27.4748
87,CPI,90,90,10000,True,782.0,729.0,0.380428,0.349698,0.000363
88,CPI,90,90,10000,True,729.0,782.0,0.490566,0.0,27.4998
89,CPI,90,90,10000,True,782.0,729.0,0.378414,0.376048,0.00035
90,CPI,90,90,10000,True,729.0,782.0,0.490306,0.0,27.502
91,CPI,90,90,10000,True,782.0,729.0,0.378701,0.362726,0.000394
92,CPI,90,90,10000,True,729.0,782.0,0.490511,0.0,27.5037
93,CPI,90,90,10000,True,782.0,729.0,0.379666,0.367961,0.000352
94,CPI,90,90,10000,True,729.0,782.0,0.49339,0.0,27.4985
95,CPI,90,90,10000,True,782.0,729.0,0.379664,0.371509,0.000355
96,CPI,90,90,10000,True,729.0,782.0,0.54073,0.0,27.4836
97,CPI,90,90,10000,True,782.0,729.0,0.422737,0.347693,0.000357
98,CPI,90,90,10000,True,729.0,782.0,0.542452,0.0,0.181068
99,CPI,90,90,10000,True,782.0,729.0,0.422827,0.340787,0.000353
100,CPI,90,90,10000,True,729.0,782.0,0.511613,0.0,0.216603
101,CPI,90,90,10000,True,782.0,729.0,0.380595,0.358165,0.000417
102,CPI,90,90,10000,True,729.0,782.0,0.494548,0.0,27.4752
103,CPI,90,90,10000,True,782.0,729.0,0.378364,0.352505,0.00035
104,CPI,90,90,10000,True,729.0,782.0,0.494373,0.0,27.4818
105,CPI,90,90,10000,True,782.0,729.0,0.379316,0.351069,0.00036
106,CPI,90,90,10000,True,729.0,782.0,0.493747,0.0,0.212476
107,CPI,90,90,10000,True,782.0,729.0,0.380405,0.350099,0.000368
108,CPI,90,90,10000,True,729.0,782.0,0.490665,0.0,0.202027
109,CPI,90,90,10000,True,782.0,729.0,0.379989,0.370072,0.000344
110,CPI,90,90,10000,True,729.0,782.0,0.489342,0.0,0.21469
111,CPI,90,90,10000,True,782.0,729.0,0.381711,0.372116,0.000344
112,CPI,90,90,10000,True,729.0,782.0,0.499661,0.0,0.173705
113,CPI,90,90,10000,True,782.0,729.0,0.380865,0.341123,0.000347
114,CPI,90,90,10000,True,729.0,782.0,0.778435,0.0,25.48
115,CPI,90,90,10000,True,782.0,729.0,0.661041,0.338697,0.000358
116,CPI,90,90,10000,True,729.0,782.0,0.494847,0.0,27.199
117,CPI,90,90,10000,True,782.0,729.0,0.378787,0.363734,0.000352
118,CPI,90,90,10000,True,729.0,782.0,0.491934,0.0,27.477
119,CPI,90,90,10000,True,782.0,729.0,0.381666,0.346256,0.000365
120,CPI,90,90,10000,True,729.0,782.0,0.494502,0.0,27.5049
121,CPI,90,90,10000,True,782.0,729.0,0.378757,0.354434,0.000503
122,CPI,90,90,10000,True,729.0,782.0,0.494706,0.0,0.196765
123,CPI,90,90,10000,True,782.0,729.0,0.37834,0.359519,0.00035
124,CPI,90,90,10000,True,729.0,782.0,0.494761,0.0,0.210958
125,CPI,90,90,10000,True,782.0,729.0,0.380466,0.367003,0.000363
126,CPI,90,90,10000,True,728.0,782.0,0.490555,0.0,0.199266
127,CPI,90,90,10000,True,782.0,728.0,0.378387,0.371219,0.000345
128,CPI,90,90,10000,True,729.0,782.0,0.491414,0.0,27.4836
129,CPI,90,90,10000,True,782.0,729.0,0.379499,0.341024,0.000354
130,CPI,90,90,10000,True,729.0,782.0,0.490444,0.0,27.5103
131,CPI,90,90,10000,True,782.0,729.0,0.378573,0.367701,0.000349
132,CPI,90,90,10000,True,729.0,782.0,0.492711,0.0,27.9844
133,CPI,90,90,10000,True,782.0,729.0,0.373564,0.839526,0.000354
134,CPI,90,90,10000,True,729.0,782.0,0.494592,0.0,0.20478
135,CPI,90,90,10000,True,782.0,729.0,0.370672,0.364778,0.000356
136,CPI,90,90,10000,True,729.0,782.0,0.494524,0.0,0.19318
137,CPI,90,90,10000,True,782.0,729.0,0.370321,0.358934,0.000356
138,CPI,90,90,10000,True,729.0,782.0,0.494817,0.0,0.179873
139,CPI,90,90,10000,True,782.0,729.0,0.37772,0.341839,0.000343
140,CPI,90,90,10000,True,729.0,782.0,0.578753,0.0,27.9739
141,CPI,90,90,10000,True,782.0,729.0,0.464055,0.879479,0.000355
142,CPI,90,90,10000,True,729.0,782.0,0.5817,0.0,26.9042
143,CPI,90,90,10000,True,782.0,729.0,0.468475,0.404428,0.000356
144,CPI,90,90,10000,True,729.0,782.0,0.581556,0.0,0.194403
145,CPI,90,90,10000,True,782.0,729.0,0.464343,0.410312,0.000353
146,CPI,90,90,10000,True,729.0,782.0,0.490635,0.0,27.3834
147,CPI,90,90,10000,True,782.0,729.0,0.378626,0.34975,0.000353
148,CPI,90,90,10000,True,729.0,782.0,0.492029,0.0,26.4745
149,CPI,90,90,10000,True,782.0,729.0,0.382213,0.341287,0.000354
150,CPI,90,90,10000,True,729.0,782.0,0.490349,0.0,27.4658
151,CPI,90,90,10000,True,782.0,729.0,0.380794,0.339739,0.00035
152,CPI,90,90,10000,True,729.0,782.0,0.494557,0.0,27.497
153,CPI,90,90,10000,True,782.0,729.0,0.378906,0.358046,0.000353
154,CPI,90,90,10000,True,729.0,782.0,0.490529,0.0,27.4905
155,CPI,90,90,10000,True,782.0,729.0,0.378562,0.36737,0.000354
156,CPI,90,90,10000,True,729.0,782.0,0.490515,0.0,27.4915
157,CPI,90,90,10000,True,782.0,729.0,0.378992,0.351052,0.000353
158,CPI,90,90,10000,True,729.0,782.0,0.490702,0.0,0.192926
159,CPI,90,90,10000,True,782.0,729.0,0.378567,0.359605,0.000342
160,CPI,90,90,10000,True,729.0,782.0,0.490571,0.0,0.181542
161,CPI,90,90,10000,True,782.0,729.0,0.380824,0.337291,0.000344
162,CPI,90,90,10000,True,729.0,782.0,0.573579,0.0,0.197674
163,CPI,90,90,10000,True,782.0,729.0,0.46123,0.415241,0.000345
164,CPI,90,90,10000,True,729.0,782.0,0.578629,0.0,0.212187
165,CPI,90,90,10000,True,782.0,729.0,0.461633,0.417367,0.000361
166,CPI,90,90,10000,True,729.0,782.0,0.578587,0.0,0.199158
167,CPI,90,90,10000,True,782.0,729.0,0.46124,0.408793,0.000345
168,CPI,90,90,10000,True,729.0,782.0,0.731764,0.0,27.3977
169,CPI,90,90,10000,True,782.0,729.0,0.620662,0.35785,0.000362
170,CPI,90,90,10000,True,729.0,782.0,0.462819,0.0,0.227237
171,CPI,90,90,10000,True,782.0,729.0,0.342711,0.414785,0.000343
172,CPI,90,90,10000,True,729.0,782.0,0.490371,0.0,27.4726
173,CPI,90,90,10000,True,782.0,729.0,0.378664,0.339769,0.000364
174,CPI,90,90,10000,True,729.0,782.0,0.513428,0.0,27.4629
175,CPI,90,90,10000,True,782.0,729.0,0.380689,0.388668,0.000352
176,CPI,90,90,10000,True,728.0,782.0,0.598513,0.0,25.4873
177,CPI,90,90,10000,True,782.0,728.0,0.422449,0.418981,0.000357
178,CPI,90,90,10000,True,729.0,782.0,0.578527,0.0,26.3911
179,CPI,90,90,10000,True,782.0,729.0,0.472301,0.386634,0.000352
180,CPI,90,90,10000,True,729.0,782.0,0.578558,0.0,0.221158
181,CPI,90,90,10000,True,782.0,729.0,0.462327,0.405781,0.000344
182,CPI,90,90,10000,True,729.0,782.0,0.4977,0.0,0.200603
183,CPI,90,90,10000,True,782.0,729.0,0.380277,0.357458,0.000358
184,CPI,90,90,10000,True,729.0,782.0,0.491746,0.0,27.5205
185,CPI,90,90,10000,True,782.0,729.0,0.378559,0.373358,0.000351
186,CPI,90,90,10000,True,729.0,782.0,0.490686,0.0,27.496
187,CPI,90,90,10000,True,782.0,729.0,0.378276,0.349964,0.000371
188,CPI,90,90,10000,True,729.0,782.0,0.531723,0.0,0.199532
189,CPI,90,90,10000,True,782.0,729.0,0.388332,0.398824,0.000349
190,CPI,90,90,10000,True,729.0,782.0,0.490321,0.0,27.3831
191,CPI,90,90,10000,True,782.0,729.0,0.378265,0.342969,0.00035
192,CPI,90,90,10000,True,729.0,782.0,0.490689,0.0,0.200596
193,CPI,90,90,10000,True,782.0,729.0,0.378462,0.345697,0.000384
194,CPI,90,90,10000,True,729.0,782.0,0.49065,0.0,0.218462
195,CPI,90,90,10000,True,782.0,729.0,0.379675,0.37647,0.000346
196,CPI,90,90,10000,True,729.0,782.0,0.49056,0.0,0.181084
197,CPI,90,90,10000,True,782.0,729.0,0.380281,0.344704,0.000436
198,CPI,90,90,10000,True,729.0,782.0,0.490788,0.0,0.208655
199,CPI,90,90,10000,True,782.0,729.0,0.380293,0.349043,0.000372
200,CPI,80,80,10000,True,649.0,702.0,0.494635,0.0,0.776465
201,CPI,80,80,10000,True,702.0,649.0,0.387758,0.942804,0.000321
202,CPI,80,80,10000,True,649.0,702.0,0.491544,0.0,28.1763
203,CPI,80,80,10000,True,702.0,649.0,0.377595,0.36685,0.000317
204,CPI,80,80,10000,True,649.0,702.0,0.491552,0.0,27.4761
205,CPI,80,80,10000,True,702.0,649.0,0.378373,0.351798,0.000318
206,CPI,80,80,10000,True,649.0,702.0,0.514959,0.0,0.239073
207,CPI,80,80,10000,True,702.0,649.0,0.417553,0.342491,0.000308
208,CPI,80,80,10000,True,649.0,702.0,0.497591,0.0,27.4659
209,CPI,80,80,10000,True,702.0,649.0,0.379972,0.3411,0.000319
210,CPI,80,80,10000,True,649.0,702.0,0.49466,0.0,27.575
211,CPI,80,80,10000,True,702.0,649.0,0.381359,0.360406,0.000329
212,CPI,80,80,10000,True,649.0,702.0,0.489578,0.0,27.4967
213,CPI,80,80,10000,True,702.0,649.0,0.377365,0.370445,0.000325
214,CPI,80,80,10000,True,649.0,702.0,0.493361,0.0,27.463
215,CPI,80,80,10000,True,702.0,649.0,0.37768,0.35902,0.000325
216,CPI,80,80,10000,True,649.0,702.0,0.491648,0.0,1.15394
217,CPI,80,80,10000,True,702.0,649.0,0.380359,0.348255,0.000309
218,CPI,80,80,10000,True,649.0,702.0,0.491568,0.0,0.178665
219,CPI,80,80,10000,True,702.0,649.0,0.382533,0.346953,0.00033
220,CPI,80,80,10000,True,649.0,702.0,0.500426,0.0,27.4773
221,CPI,80,80,10000,True,702.0,649.0,0.377208,0.367396,0.000333
222,CPI,80,80,10000,True,649.0,702.0,0.494502,0.0,25.4855
223,CPI,80,80,10000,True,702.0,649.0,0.37849,0.355728,0.000325
224,CPI,80,80,10000,True,649.0,702.0,0.499567,0.0,0.173238
225,CPI,80,80,10000,True,702.0,649.0,0.382301,0.343368,0.000317
226,CPI,80,80,10000,True,649.0,702.0,0.496712,0.0,0.195096
227,CPI,80,80,10000,True,702.0,649.0,0.380118,0.362941,0.000309
228,CPI,80,80,10000,True,649.0,702.0,0.492526,0.0,27.4761
229,CPI,80,80,10000,True,702.0,649.0,0.37757,0.341582,0.000316
230,CPI,80,80,10000,True,649.0,702.0,0.49169,0.0,0.209965
231,CPI,80,80,10000,True,702.0,649.0,0.379965,0.376375,0.000306
232,CPI,80,80,10000,True,649.0,702.0,0.492654,0.0,0.193023
233,CPI,80,80,10000,True,702.0,649.0,0.377411,0.372025,0.000324
234,CPI,80,80,10000,True,649.0,702.0,0.492668,0.0,0.180323
235,CPI,80,80,10000,True,702.0,649.0,0.382424,0.357593,0.000318
236,CPI,80,80,10000,True,649.0,702.0,0.491595,0.0,27.474
237,CPI,80,80,10000,True,702.0,649.0,0.377571,0.349548,0.000335
238,CPI,80,80,10000,True,649.0,702.0,0.491813,0.0,0.199042
239,CPI,80,80,10000,True,702.0,649.0,0.3776,0.373475,0.000315
240,CPI,80,80,10000,True,649.0,702.0,0.491673,0.0,27.4716
241,CPI,80,80,10000,True,702.0,649.0,0.382334,0.342979,0.000317
242,CPI,80,80,10000,True,649.0,702.0,0.492565,0.0,27.5011
243,CPI,80,80,10000,True,702.0,649.0,0.389341,0.378109,0.000321
244,CPI,80,80,10000,True,649.0,702.0,0.492421,0.0,0.175248
245,CPI,80,80,10000,True,702.0,649.0,0.381523,0.353843,0.000312
246,CPI,80,80,10000,True,649.0,702.0,0.492618,0.0,0.191086
247,CPI,80,80,10000,True,702.0,649.0,0.377511,0.357141,0.000315
248,CPI,80,80,10000,True,649.0,702.0,0.493533,0.0,27.5634
249,CPI,80,80,10000,True,702.0,649.0,0.374273,0.338268,0.000325
250,CPI,80,80,10000,True,649.0,702.0,0.49171,0.0,0.205702
251,CPI,80,80,10000,True,702.0,649.0,0.36981,0.36513,0.000313
252,CPI,80,80,10000,True,649.0,702.0,0.493438,0.0,27.4702
253,CPI,80,80,10000,True,702.0,649.0,0.36996,0.337968,0.000334
254,CPI,80,80,10000,True,649.0,702.0,0.493453,0.0,0.181062
255,CPI,80,80,10000,True,702.0,649.0,0.369474,0.34616,0.00031
256,CPI,80,80,10000,True,649.0,702.0,0.493605,0.0,0.205443
257,CPI,80,80,10000,True,702.0,649.0,0.371732,0.375053,0.00031
258,CPI,80,80,10000,True,649.0,702.0,0.492471,0.0,27.4819
259,CPI,80,80,10000,True,702.0,649.0,0.369768,0.357318,0.000318
260,CPI,80,80,10000,True,649.0,702.0,0.497483,0.0,0.174863
261,CPI,80,80,10000,True,702.0,649.0,0.379958,0.345621,0.000312
262,CPI,80,80,10000,True,649.0,702.0,0.494604,0.0,0.208646
263,CPI,80,80,10000,True,702.0,649.0,0.388498,0.368402,0.000309
264,CPI,80,80,10000,True,649.0,702.0,0.491491,0.0,27.5053
265,CPI,80,80,10000,True,702.0,649.0,0.378052,0.363231,0.000418
266,CPI,80,80,10000,True,649.0,702.0,0.492401,0.0,1.21079
267,CPI,80,80,10000,True,702.0,649.0,0.377747,0.369015,0.000332
268,CPI,80,80,10000,True,649.0,702.0,0.491786,0.0,0.192545
269,CPI,80,80,10000,True,702.0,649.0,0.379463,0.373002,0.000327
270,CPI,80,80,10000,True,649.0,702.0,0.492582,0.0,0.16815
271,CPI,80,80,10000,True,702.0,649.0,0.382223,0.348447,0.000318
272,CPI,80,80,10000,True,649.0,702.0,0.493522,0.0,27.4637
273,CPI,80,80,10000,True,702.0,649.0,0.372441,0.338268,0.000318
274,CPI,80,80,10000,True,649.0,702.0,0.493485,0.0,0.17283
275,CPI,80,80,10000,True,702.0,649.0,0.371187,0.348034,0.000311
276,CPI,80,80,10000,True,649.0,702.0,0.493447,0.0,0.172193
277,CPI,80,80,10000,True,702.0,649.0,0.378276,0.346171,0.00031
278,CPI,80,80,10000,True,649.0,702.0,0.491638,0.0,0.21448
279,CPI,80,80,10000,True,702.0,649.0,0.377741,0.376492,0.000313
280,CPI,80,80,10000,True,649.0,702.0,0.493429,0.0,0.176112
281,CPI,80,80,10000,True,702.0,649.0,0.380462,0.352541,0.000306
282,CPI,80,80,10000,True,649.0,702.0,0.493488,0.0,0.16536
283,CPI,80,80,10000,True,702.0,649.0,0.380291,0.340912,0.000327
284,CPI,80,80,10000,True,649.0,702.0,0.493622,0.0,0.15881
285,CPI,80,80,10000,True,702.0,649.0,0.38037,0.340588,0.000313
286,CPI,80,80,10000,True,649.0,702.0,0.493431,0.0,0.223326
287,CPI,80,80,10000,True,702.0,649.0,0.380229,0.374087,0.00031
288,CPI,80,80,10000,True,649.0,702.0,0.495633,0.0,27.4992
289,CPI,80,80,10000,True,702.0,649.0,0.377972,0.357916,0.000321
290,CPI,80,80,10000,True,649.0,702.0,0.508309,0.0,27.4721
291,CPI,80,80,10000,True,702.0,649.0,0.377709,0.345059,0.000332
292,CPI,80,80,10000,True,649.0,702.0,1.02848,0.0,0.193752
293,CPI,80,80,10000,True,702.0,649.0,0.897924,0.366398,0.000317
294,CPI,80,80,10000,True,649.0,702.0,0.499503,0.0,26.9786
295,CPI,80,80,10000,True,702.0,649.0,0.377643,0.346893,0.000339
296,CPI,80,80,10000,True,649.0,702.0,0.510541,0.0,0.201653
297,CPI,80,80,10000,True,702.0,649.0,0.378443,0.373135,0.000309
298,CPI,80,80,10000,True,649.0,702.0,0.537643,0.0,0.200313
299,CPI,80,80,10000,True,702.0,649.0,0.41791,0.370555,0.000313
300,CPI,80,80,10000,True,649.0,702.0,0.491623,0.0,0.237987
301,CPI,80,80,10000,True,702.0,649.0,0.378643,0.371854,0.00033
302,CPI,80,80,10000,True,649.0,702.0,0.493537,0.0,27.4883
303,CPI,80,80,10000,True,702.0,649.0,0.377401,0.35202,0.000318
304,CPI,80,80,10000,True,649.0,702.0,0.506539,0.0,27.4907
305,CPI,80,80,10000,True,702.0,649.0,0.378408,0.349192,0.000329
306,CPI,80,80,10000,True,649.0,702.0,0.493575,0.0,27.4935
307,CPI,80,80,10000,True,702.0,649.0,0.377472,0.354974,0.000331
308,CPI,80,80,10000,True,649.0,702.0,0.490435,0.0,27.4411
309,CPI,80,80,10000,True,702.0,649.0,0.382552,0.338152,0.000333
310,CPI,80,80,10000,True,649.0,702.0,0.490482,0.0,0.185891
311,CPI,80,80,10000,True,702.0,649.0,0.382156,0.359698,0.000318
312,CPI,80,80,10000,True,649.0,702.0,0.499525,0.0,27.4454
313,CPI,80,80,10000,True,702.0,649.0,0.382432,0.344168,0.000326
314,CPI,80,80,10000,True,649.0,702.0,0.500621,0.0,0.188962
315,CPI,80,80,10000,True,702.0,649.0,0.38242,0.352691,0.000315
316,CPI,80,80,10000,True,649.0,702.0,0.499536,0.0,0.187293
317,CPI,80,80,10000,True,702.0,649.0,0.382367,0.33697,0.000326
318,CPI,80,80,10000,True,649.0,702.0,0.494466,0.0,0.188756
319,CPI,80,80,10000,True,702.0,649.0,0.38144,0.349249,0.000349
320,CPI,80,80,10000,True,649.0,702.0,0.531613,0.0,27.4727
321,CPI,80,80,10000,True,702.0,649.0,0.423715,0.360599,0.00032
322,CPI,80,80,10000,True,649.0,702.0,0.772746,0.0,0.190165
323,CPI,80,80,10000,True,702.0,649.0,0.655877,0.343054,0.000326
324,CPI,80,80,10000,True,649.0,702.0,0.491676,0.0,27.3158
325,CPI,80,80,10000,True,702.0,649.0,0.377538,0.372734,0.000389
326,CPI,80,80,10000,True,649.0,702.0,0.491993,0.0,0.165223
327,CPI,80,80,10000,True,702.0,649.0,0.37762,0.344785,0.000315
328,CPI,80,80,10000,True,649.0,702.0,0.492619,0.0,0.181398
329,CPI,80,80,10000,True,702.0,649.0,0.37726,0.360918,0.000332
330,CPI,80,80,10000,True,649.0,702.0,0.495374,0.0,27.4756
331,CPI,80,80,10000,True,702.0,649.0,0.377466,0.340486,0.000318
332,CPI,80,80,10000,True,649.0,702.0,0.491559,0.0,27.4782
333,CPI,80,80,10000,True,702.0,649.0,0.381935,0.345068,0.000332
334,CPI,80,80,10000,True,649.0,702.0,0.492491,0.0,0.202971
335,CPI,80,80,10000,True,702.0,649.0,0.382439,0.365455,0.00031
336,CPI,80,80,10000,True,649.0,702.0,0.491537,0.0,0.158632
337,CPI,80,80,10000,True,702.0,649.0,0.392411,0.336331,0.000308
338,CPI,80,80,10000,True,649.0,702.0,0.492692,0.0,27.5985
339,CPI,80,80,10000,True,702.0,649.0,0.362287,0.386718,0.000318
340,CPI,80,80,10000,True,649.0,702.0,0.531657,0.0,0.164226
341,CPI,80,80,10000,True,702.0,649.0,0.420762,0.342392,0.000326
342,CPI,80,80,10000,True,649.0,702.0,0.493498,0.0,0.19424
343,CPI,80,80,10000,True,702.0,649.0,0.381219,0.373228,0.000319
344,CPI,80,80,10000,True,649.0,702.0,0.498559,0.0,0.178527
345,CPI,80,80,10000,True,702.0,649.0,0.378183,0.350081,0.000331
346,CPI,80,80,10000,True,649.0,702.0,0.492512,0.0,27.3937
347,CPI,80,80,10000,True,702.0,649.0,0.378318,0.345114,0.000322
348,CPI,80,80,10000,True,649.0,702.0,0.493604,0.0,0.197431
349,CPI,80,80,10000,True,702.0,649.0,0.369495,0.374037,0.000308
350,CPI,80,80,10000,True,649.0,702.0,0.491503,0.0,0.20244
351,CPI,80,80,10000,True,702.0,649.0,0.378279,0.363145,0.000311
352,CPI,80,80,10000,True,649.0,702.0,0.493363,0.0,27.5888
353,CPI,80,80,10000,True,702.0,649.0,0.370324,0.36242,0.000315
354,CPI,80,80,10000,True,649.0,702.0,0.493634,0.0,0.213943
355,CPI,80,80,10000,True,702.0,649.0,0.370803,0.372287,0.000308
356,CPI,80,80,10000,True,649.0,702.0,0.494483,0.0,0.196459
357,CPI,80,80,10000,True,702.0,649.0,0.377383,0.374552,0.000307
358,CPI,80,80,10000,True,649.0,702.0,0.492541,0.0,27.4882
359,CPI,80,80,10000,True,702.0,649.0,0.379803,0.363596,0.000317
360,CPI,80,80,10000,True,649.0,702.0,0.48958,0.0,0.176303
361,CPI,80,80,10000,True,702.0,649.0,0.378501,0.350038,0.000308
362,CPI,80,80,10000,True,649.0,702.0,0.491778,0.0,0.176664
363,CPI,80,80,10000,True,702.0,649.0,0.37757,0.347182,0.000308
364,CPI,80,80,10000,True,649.0,702.0,0.491467,0.0,0.163329
365,CPI,80,80,10000,True,702.0,649.0,0.377517,0.339917,0.000309
366,CPI,80,80,10000,True,649.0,702.0,0.491753,0.0,0.171977
367,CPI,80,80,10000,True,702.0,649.0,0.379609,0.343094,0.000311
368,CPI,80,80,10000,True,649.0,702.0,0.491449,0.0,27.6093
369,CPI,80,80,10000,True,702.0,649.0,0.382523,0.371864,0.000318
370,CPI,80,80,10000,True,649.0,702.0,0.493607,0.0,0.186426
