,algorithm,server,client,cardinality,success,bytes transmitted,bytes received,communication time(s),idle time(s),computation time(s)
44,CPI,1000,1000,10000,True,8009.0,8062.0,0.464819,0.0,17.6523
45,CPI,1000,1000,10000,True,8062.0,8009.0,0.397858,17.917,0.003561
46,CPI,1000,1000,10000,True,8009.0,8062.0,0.464672,0.0,17.5987
47,CPI,1000,1000,10000,True,8062.0,8009.0,0.402371,17.8399,0.003405
48,CPI,1000,1000,10000,True,8008.0,8062.0,0.464775,0.0,17.9485
49,CPI,1000,1000,10000,True,8062.0,8008.0,0.397485,18.2004,0.003406
50,CPI,1000,1000,10000,True,8009.0,8062.0,0.464414,0.0,17.696
51,CPI,1000,1000,10000,True,8062.0,8009.0,0.397307,17.938,0.003405
52,CPI,1000,1000,10000,True,8009.0,8062.0,0.464683,0.0,17.2564
53,CPI,1000,1000,10000,True,8062.0,8009.0,0.403942,17.4931,0.003401
54,CPI,1000,1000,10000,True,8009.0,8062.0,0.464783,0.0,17.4814
55,CPI,1000,1000,10000,True,8062.0,8009.0,0.402377,17.7234,0.00339
56,CPI,1000,1000,10000,True,8009.0,8062.0,0.464568,0.0,17.6576
57,CPI,1000,1000,10000,True,8062.0,8009.0,0.39815,17.8987,0.003401
58,CPI,1000,1000,10000,True,8008.0,8062.0,0.464545,0.0,17.2581
59,CPI,1000,1000,10000,True,8062.0,8008.0,0.397755,17.5276,0.003398
60,CPI,100,100,10000,True,809.0,862.0,0.490706,0.0,0.083007
61,CPI,100,100,10000,True,862.0,809.0,0.379572,0.337273,0.000381
62,CPI,100,100,10000,True,809.0,862.0,0.489716,0.0,0.085128
63,CPI,100,100,10000,True,862.0,809.0,0.3785,0.375775,0.000374
64,CPI,100,100,10000,True,809.0,862.0,0.490671,0.0,0.083927
65,CPI,100,100,10000,True,862.0,809.0,0.378449,0.364793,0.00037
66,CPI,100,100,10000,True,809.0,862.0,0.490661,0.0,0.079654
67,CPI,100,100,10000,True,862.0,809.0,0.379752,0.374857,0.000376
68,CPI,100,100,10000,True,809.0,862.0,0.490641,0.0,0.079468
69,CPI,100,100,10000,True,862.0,809.0,0.378504,0.3503,0.000372
70,CPI,100,100,10000,True,809.0,862.0,0.490379,0.0,0.08238
71,CPI,100,100,10000,True,862.0,809.0,0.378348,0.376272,0.000377
72,CPI,100,100,10000,True,809.0,862.0,0.490602,0.0,0.081049
73,CPI,100,100,10000,True,862.0,809.0,0.378368,0.342021,0.000375
74,CPI,100,100,10000,True,809.0,862.0,0.490585,0.0,0.080916
75,CPI,100,100,10000,True,862.0,809.0,0.37935,0.360773,0.000376
76,CPI,100,100,10000,True,809.0,862.0,0.490636,0.0,0.079804
77,CPI,100,100,10000,True,862.0,809.0,0.37931,0.340383,0.000377
78,CPI,100,100,10000,True,809.0,862.0,0.490524,0.0,0.081331
79,CPI,100,100,10000,True,862.0,809.0,0.378609,0.340583,0.000378
80,IBLT,200,200,10000,True,3016.0,16541.0,0.257219,0.0,0.011822
81,IBLT,200,200,10000,True,16541.0,3016.0,0.399988,0.095684,3.6e-05
82,IBLT,200,200,10000,True,3016.0,16541.0,0.259233,0.0,0.011818
83,IBLT,200,200,10000,True,16541.0,3016.0,0.357512,0.059808,3.7e-05
84,IBLT,200,200,10000,True,3016.0,16541.0,0.257052,0.0,0.011783
85,IBLT,200,200,10000,True,16541.0,3016.0,0.342731,0.078904,3.3e-05
86,IBLT,200,200,10000,True,3016.0,16541.0,0.255862,0.0,0.011785
87,IBLT,200,200,10000,True,16541.0,3016.0,0.342013,0.067821,5.6e-05
88,IBLT,200,200,10000,True,3016.0,16541.0,0.257198,0.0,0.011767
89,IBLT,200,200,10000,True,16541.0,3016.0,0.354817,0.094984,5.1e-05
90,IBLT,200,200,10000,True,3016.0,16541.0,0.257136,0.0,0.011834
91,IBLT,200,200,10000,True,16541.0,3016.0,0.342638,0.065331,4.1e-05
92,IBLT,200,200,10000,True,3016.0,16541.0,0.257097,0.0,0.011866
93,IBLT,200,200,10000,True,16541.0,3016.0,0.341805,0.092172,3.1e-05
94,IBLT,200,200,10000,True,3016.0,16541.0,0.256062,0.0,0.011844
95,IBLT,200,200,10000,True,16541.0,3016.0,0.341608,0.080468,3.2e-05
96,IBLT,200,200,10000,True,3016.0,16541.0,0.257127,0.0,0.011944
97,IBLT,200,200,10000,True,16541.0,3016.0,0.341964,0.070028,3.1e-05
98,IBLT,200,200,10000,True,3016.0,16541.0,0.257254,0.0,0.011812
99,IBLT,200,200,10000,True,16541.0,3016.0,0.34278,0.058691,3e-05
100,IBLT,80,80,10000,True,1217.0,6754.0,0.250947,0.0,0.00478
101,IBLT,80,80,10000,True,6754.0,1217.0,0.453327,0.082715,1.6e-05
102,IBLT,80,80,10000,True,1217.0,6754.0,0.250447,0.0,0.004793
103,IBLT,80,80,10000,True,6754.0,1217.0,0.338036,0.083981,1.4e-05
104,IBLT,80,80,10000,True,1217.0,6754.0,0.250566,0.0,0.004788
105,IBLT,80,80,10000,True,6754.0,1217.0,0.340246,0.06425,1.6e-05
106,IBLT,80,80,10000,True,1217.0,6754.0,0.250691,0.0,0.005109
107,IBLT,80,80,10000,True,6754.0,1217.0,0.338461,0.068194,1.5e-05
108,IBLT,80,80,10000,True,1217.0,6754.0,0.250475,0.0,0.004782
109,IBLT,80,80,10000,True,6754.0,1217.0,0.340714,0.082332,1.5e-05
110,IBLT,80,80,10000,True,1217.0,6754.0,0.25076,0.0,0.004805
111,IBLT,80,80,10000,True,6754.0,1217.0,0.340553,0.093321,1.5e-05
112,IBLT,80,80,10000,True,1217.0,6754.0,0.250651,0.0,0.00478
113,IBLT,80,80,10000,True,6754.0,1217.0,0.33837,0.084942,1.7e-05
114,IBLT,80,80,10000,True,1217.0,6754.0,0.25045,0.0,0.004786
115,IBLT,80,80,10000,True,6754.0,1217.0,0.3382,0.064502,1.9e-05
116,IBLT,80,80,10000,True,1217.0,6754.0,0.250637,0.0,0.004807
117,IBLT,80,80,10000,True,6754.0,1217.0,0.340493,0.072903,1.9e-05
118,IBLT,80,80,10000,True,1217.0,6754.0,0.250665,0.0,0.004824
119,IBLT,80,80,10000,True,6754.0,1217.0,0.338093,0.097062,1.6e-05
120,IBLT,900,900,10000,True,13480.0,73473.0,0.663825,0.0,0.054194
121,IBLT,900,900,10000,True,73473.0,13480.0,0.880874,0.088027,0.000131
122,IBLT,900,900,10000,True,13480.0,73473.0,0.664231,0.0,0.054448
123,IBLT,900,900,10000,True,73473.0,13480.0,0.839853,0.073541,0.000128
124,IBLT,900,900,10000,True,13480.0,73473.0,0.668798,0.0,0.053981
125,IBLT,900,900,10000,True,73473.0,13480.0,0.841908,0.059357,0.000131
126,IBLT,900,900,10000,True,13480.0,73473.0,0.668133,0.0,0.054135
127,IBLT,900,900,10000,True,73473.0,13480.0,0.842899,0.061321,0.000135
128,IBLT,900,900,10000,True,13480.0,73473.0,0.663504,0.0,0.054114
129,IBLT,900,900,10000,True,73473.0,13480.0,0.839513,0.097507,0.000131
130,IBLT,900,900,10000,True,13480.0,73473.0,0.66377,0.0,0.055019
131,IBLT,900,900,10000,True,73473.0,13480.0,0.839764,0.071475,0.000133
132,IBLT,900,900,10000,True,13480.0,73473.0,0.664034,0.0,0.054225
133,IBLT,900,900,10000,True,73473.0,13480.0,0.840936,0.069918,0.000128
134,IBLT,900,900,10000,True,13480.0,73473.0,0.663958,0.0,0.057894
135,IBLT,900,900,10000,True,73473.0,13480.0,0.836278,0.096102,0.000134
136,IBLT,900,900,10000,True,13480.0,73473.0,0.664147,0.0,0.054623
137,IBLT,900,900,10000,True,73473.0,13480.0,0.835772,0.080708,0.00013
138,IBLT,900,900,10000,True,13480.0,73473.0,0.664234,0.0,0.054217
139,IBLT,900,900,10000,True,73473.0,13480.0,0.837893,0.071236,0.000136
140,CPI,400,400,10000,True,3209.0,3262.0,0.443645,0.0,1.50932
141,CPI,400,400,10000,True,3262.0,3209.0,0.385423,1.76073,0.001378
142,CPI,400,400,10000,True,3209.0,3262.0,0.443609,0.0,1.48489
143,CPI,400,400,10000,True,3262.0,3209.0,0.385416,1.69942,0.001381
144,CPI,400,400,10000,True,3209.0,3262.0,0.44366,0.0,1.47844
145,CPI,400,400,10000,True,3262.0,3209.0,0.385082,1.73385,0.001404
146,CPI,400,400,10000,True,3208.0,3262.0,0.443544,0.0,1.548
147,CPI,400,400,10000,True,3262.0,3208.0,0.385128,1.77589,0.001389
148,CPI,400,400,10000,True,3208.0,3262.0,0.443437,0.0,1.5303
149,CPI,400,400,10000,True,3262.0,3208.0,0.384154,1.74768,0.001407
150,CPI,400,400,10000,True,3209.0,3262.0,0.443779,0.0,1.47829
151,CPI,400,400,10000,True,3262.0,3209.0,0.384971,1.72987,0.001387
152,CPI,400,400,10000,True,3209.0,3262.0,0.443763,0.0,1.49216
153,CPI,400,400,10000,True,3262.0,3209.0,0.386474,1.72283,0.001459
154,CPI,400,400,10000,True,3209.0,3262.0,0.443629,0.0,1.48061
155,CPI,400,400,10000,True,3262.0,3209.0,0.385043,1.72367,0.001387
156,CPI,400,400,10000,True,3209.0,3262.0,0.443651,0.0,1.49162
157,CPI,400,400,10000,True,3262.0,3209.0,0.386561,1.71758,0.001392
158,CPI,400,400,10000,True,3209.0,3262.0,0.443597,0.0,1.53382
159,CPI,400,400,10000,True,3262.0,3209.0,0.384202,1.76226,0.001399
160,IBLT,70,70,10000,True,1065.0,5900.0,0.241267,0.0,0.004504
161,IBLT,70,70,10000,True,5900.0,1065.0,0.452326,0.08777,1.5e-05
162,IBLT,70,70,10000,True,1065.0,5900.0,0.241291,0.0,0.004102
163,IBLT,70,70,10000,True,5900.0,1065.0,0.33863,0.068027,1.3e-05
164,IBLT,70,70,10000,True,1065.0,5900.0,0.241018,0.0,0.004093
165,IBLT,70,70,10000,True,5900.0,1065.0,0.338367,0.088954,1.4e-05
166,IBLT,70,70,10000,True,1065.0,5900.0,0.24126,0.0,0.004077
167,IBLT,70,70,10000,True,5900.0,1065.0,0.33837,0.07484,1.3e-05
168,IBLT,70,70,10000,True,1065.0,5900.0,0.241317,0.0,0.004093
169,IBLT,70,70,10000,True,5900.0,1065.0,0.339491,0.074347,1.3e-05
170,IBLT,70,70,10000,True,1065.0,5900.0,0.241151,0.0,0.004111
171,IBLT,70,70,10000,True,5900.0,1065.0,0.339587,0.072015,1.4e-05
172,IBLT,70,70,10000,True,1065.0,5900.0,0.24118,0.0,0.00463
173,IBLT,70,70,10000,True,5900.0,1065.0,0.339489,0.0973,1.4e-05
174,IBLT,70,70,10000,True,1065.0,5900.0,0.241216,0.0,0.004325
175,IBLT,70,70,10000,True,5900.0,1065.0,0.338018,0.069102,1.4e-05
176,IBLT,70,70,10000,True,1065.0,5900.0,0.241525,0.0,0.004092
177,IBLT,70,70,10000,True,5900.0,1065.0,0.338427,0.077702,1.3e-05
178,IBLT,70,70,10000,True,1065.0,5900.0,0.24122,0.0,0.004085
179,IBLT,70,70,10000,True,5900.0,1065.0,0.338226,0.065862,1.5e-05
180,IBLT,400,400,10000,True,6002.0,32824.0,0.419644,0.0,0.02446
181,IBLT,400,400,10000,True,32824.0,6002.0,0.602026,0.096257,5.9e-05
182,IBLT,400,400,10000,True,6002.0,32824.0,0.419344,0.0,0.024568
183,IBLT,400,400,10000,True,32824.0,6002.0,0.547958,0.082705,5.8e-05
184,IBLT,400,400,10000,True,6002.0,32824.0,0.419339,0.0,0.024426
185,IBLT,400,400,10000,True,32824.0,6002.0,0.547987,0.089223,5.8e-05
186,IBLT,400,400,10000,True,6002.0,32824.0,0.419938,0.0,0.024199
187,IBLT,400,400,10000,True,32824.0,6002.0,0.544358,0.059122,5.7e-05
188,IBLT,400,400,10000,True,6002.0,32824.0,0.41966,0.0,0.024279
189,IBLT,400,400,10000,True,32824.0,6002.0,0.547867,0.094638,5.9e-05
190,IBLT,400,400,10000,True,6002.0,32824.0,0.420004,0.0,0.024313
191,IBLT,400,400,10000,True,32824.0,6002.0,0.544575,0.068697,5.6e-05
192,IBLT,400,400,10000,True,6002.0,32824.0,0.419843,0.0,0.024136
193,IBLT,400,400,10000,True,32824.0,6002.0,0.547838,0.07672,5.9e-05
194,IBLT,400,400,10000,True,6002.0,32824.0,0.419628,0.0,0.024352
195,IBLT,400,400,10000,True,32824.0,6002.0,0.548004,0.085392,5.9e-05
196,IBLT,400,400,10000,True,6002.0,32824.0,0.421784,0.0,0.024236
197,IBLT,400,400,10000,True,32824.0,6002.0,0.547967,0.083592,5.7e-05
198,IBLT,400,400,10000,True,6002.0,32824.0,0.464717,0.0,0.024189
199,IBLT,400,400,10000,True,32824.0,6002.0,0.584542,0.07718,5.6e-05
200,Cuckoo,100,100,10000,True,15086.0,29476.0,0.374645,0.0,0.035602
201,Cuckoo,100,100,10000,True,29476.0,29460.0,0.575527,0.076336,0.03464
202,Cuckoo,100,100,10000,True,15086.0,29476.0,0.375741,0.0,0.034695
203,Cuckoo,100,100,10000,True,29476.0,29460.0,0.462216,0.083546,0.035909
204,Cuckoo,100,100,10000,True,15086.0,29476.0,0.375891,0.0,0.034592
205,Cuckoo,100,100,10000,True,29476.0,29460.0,0.463596,0.080676,0.035576
206,Cuckoo,100,100,10000,True,15086.0,29476.0,0.376074,0.0,0.034709
207,Cuckoo,100,100,10000,True,29476.0,29460.0,0.472508,0.093895,0.034591
208,Cuckoo,100,100,10000,True,15086.0,29476.0,0.376043,0.0,0.034717
209,Cuckoo,100,100,10000,True,29476.0,29460.0,0.463528,0.059629,0.034803
210,Cuckoo,100,100,10000,True,15086.0,29476.0,0.378043,0.0,0.034648
211,Cuckoo,100,100,10000,True,29476.0,29460.0,0.46472,0.072381,0.034566
212,Cuckoo,100,100,10000,True,15086.0,29476.0,0.494852,0.0,0.035638
213,Cuckoo,100,100,10000,True,29476.0,29460.0,0.584578,0.097004,0.034585
214,Cuckoo,100,100,10000,True,15086.0,29476.0,0.375423,0.0,0.034935
215,Cuckoo,100,100,10000,True,29476.0,29460.0,0.46048,0.080183,0.037617
216,Cuckoo,100,100,10000,True,15086.0,29476.0,0.376041,0.0,0.034538
217,Cuckoo,100,100,10000,True,29476.0,29460.0,0.464403,0.086523,0.03461
218,Cuckoo,100,100,10000,True,15086.0,29476.0,0.375639,0.0,0.034848
219,Cuckoo,100,100,10000,True,29476.0,29460.0,0.464518,0.093853,0.034984
220,Cuckoo,40,40,10000,True,14712.0,29086.0,0.477529,0.0,0.042421
221,Cuckoo,40,40,10000,True,29086.0,29086.0,0.645003,0.083653,0.035426
222,Cuckoo,40,40,10000,True,14712.0,29086.0,0.365691,0.0,0.034565
223,Cuckoo,40,40,10000,True,29086.0,29086.0,0.471166,0.084524,0.035132
224,Cuckoo,40,40,10000,True,14712.0,29086.0,0.405059,0.0,0.035337
225,Cuckoo,40,40,10000,True,29086.0,29086.0,0.48854,0.093765,0.034476
226,Cuckoo,40,40,10000,True,14712.0,29086.0,0.404405,0.0,0.0357
227,Cuckoo,40,40,10000,True,29086.0,29086.0,0.485209,0.07382,0.035853
228,Cuckoo,40,40,10000,True,14712.0,29086.0,0.405511,0.0,0.03464
229,Cuckoo,40,40,10000,True,29086.0,29086.0,0.486411,0.063736,0.034396
230,Cuckoo,40,40,10000,True,14712.0,29086.0,0.40562,0.0,0.034738
231,Cuckoo,40,40,10000,True,29086.0,29086.0,0.488106,0.07486,0.034705
232,Cuckoo,40,40,10000,True,14712.0,29086.0,0.405872,0.0,0.034512
233,Cuckoo,40,40,10000,True,29086.0,29086.0,0.486404,0.0701,0.034433
234,Cuckoo,40,40,10000,True,14712.0,29086.0,0.405677,0.0,0.034572
235,Cuckoo,40,40,10000,True,29086.0,29086.0,0.485501,0.091944,0.035479
236,Cuckoo,40,40,10000,True,14712.0,29086.0,0.404995,0.0,0.035038
237,Cuckoo,40,40,10000,True,29086.0,29086.0,0.486524,0.08319,0.034552
238,Cuckoo,40,40,10000,True,14712.0,29086.0,0.404427,0.0,0.035843
239,Cuckoo,40,40,10000,True,29086.0,29086.0,0.481452,0.073504,0.039596
240,CPI,700,700,10000,True,5609.0,5662.0,0.464041,0.0,7.13192
241,CPI,700,700,10000,True,5662.0,5609.0,0.390194,7.39269,0.002468
242,CPI,700,700,10000,True,5609.0,5662.0,0.459502,0.0,6.50332
243,CPI,700,700,10000,True,5662.0,5609.0,0.39023,6.75796,0.002418
244,CPI,700,700,10000,True,5609.0,5662.0,0.459402,0.0,6.44159
245,CPI,700,700,10000,True,5662.0,5609.0,0.391122,6.68605,0.002407
246,CPI,700,700,10000,True,5609.0,5662.0,0.459298,0.0,6.44698
247,CPI,700,700,10000,True,5662.0,5609.0,0.393418,6.69146,0.002412
248,CPI,700,700,10000,True,5609.0,5662.0,0.459528,0.0,6.44444
249,CPI,700,700,10000,True,5662.0,5609.0,0.394489,6.68336,0.002409
250,CPI,700,700,10000,True,5609.0,5662.0,0.459395,0.0,6.43129
251,CPI,700,700,10000,True,5662.0,5609.0,0.395105,6.6653,0.002412
252,CPI,700,700,10000,True,5609.0,5662.0,0.459277,0.0,6.63009
253,CPI,700,700,10000,True,5662.0,5609.0,0.393792,6.8558,0.00241
254,CPI,700,700,10000,True,5609.0,5662.0,0.459445,0.0,6.55312
255,CPI,700,700,10000,True,5662.0,5609.0,0.393702,6.80217,0.00244
256,CPI,700,700,10000,True,5609.0,5662.0,0.459622,0.0,6.5744
257,CPI,700,700,10000,True,5662.0,5609.0,0.394387,6.82021,0.002424
258,CPI,700,700,10000,True,5609.0,5662.0,0.459289,0.0,6.46317
259,CPI,700,700,10000,True,5662.0,5609.0,0.391722,6.70823,0.002427
260,CPI,600,600,10000,True,4809.0,4862.0,0.456396,0.0,4.28579
261,CPI,600,600,10000,True,4862.0,4809.0,0.391302,4.53003,0.002081
262,CPI,600,600,10000,True,4809.0,4862.0,0.456597,0.0,4.27725
263,CPI,600,600,10000,True,4862.0,4809.0,0.389153,4.50055,0.002076
264,CPI,600,600,10000,True,4809.0,4862.0,0.456324,0.0,4.39175
265,CPI,600,600,10000,True,4862.0,4809.0,0.392253,4.6136,0.002092
266,CPI,600,600,10000,True,4809.0,4862.0,0.456356,0.0,4.27388
267,CPI,600,600,10000,True,4862.0,4809.0,0.387958,4.5251,0.002105
268,CPI,600,600,10000,True,4809.0,4862.0,0.456548,0.0,4.29772
269,CPI,600,600,10000,True,4862.0,4809.0,0.388132,4.54642,0.002067
270,CPI,600,600,10000,True,4808.0,4862.0,0.456544,0.0,4.44697
271,CPI,600,600,10000,True,4862.0,4808.0,0.387983,4.69148,0.002083
272,CPI,600,600,10000,True,4809.0,4862.0,0.456738,0.0,4.35389
273,CPI,600,600,10000,True,4862.0,4809.0,0.391311,4.58184,0.002096
274,CPI,600,600,10000,True,4809.0,4862.0,0.456528,0.0,4.41358
275,CPI,600,600,10000,True,4862.0,4809.0,0.392628,4.67901,0.002156
276,CPI,600,600,10000,True,4809.0,4862.0,0.456437,0.0,4.44771
277,CPI,600,600,10000,True,4862.0,4809.0,0.3881,4.69023,0.002092
278,CPI,600,600,10000,True,4809.0,4862.0,0.456284,0.0,4.43683
279,CPI,600,600,10000,True,4862.0,4809.0,0.391299,4.66649,0.002115
280,IBLT,100,100,10000,True,1516.0,8278.0,0.254065,0.0,0.005947
281,IBLT,100,100,10000,True,8278.0,1516.0,0.400951,0.072502,1.8e-05
282,IBLT,100,100,10000,True,1516.0,8278.0,0.251045,0.0,0.005911
283,IBLT,100,100,10000,True,8278.0,1516.0,0.339441,0.062267,1.7e-05
284,IBLT,100,100,10000,True,1516.0,8278.0,0.250801,0.0,0.005907
285,IBLT,100,100,10000,True,8278.0,1516.0,0.339373,0.062477,1.9e-05
286,IBLT,100,100,10000,True,1516.0,8278.0,0.250804,0.0,0.005947
287,IBLT,100,100,10000,True,8278.0,1516.0,0.340992,0.062393,1.9e-05
288,IBLT,100,100,10000,True,1516.0,8278.0,0.250919,0.0,0.005933
289,IBLT,100,100,10000,True,8278.0,1516.0,0.339651,0.078024,1.6e-05
290,IBLT,100,100,10000,True,1516.0,8278.0,0.250836,0.0,0.005933
291,IBLT,100,100,10000,True,8278.0,1516.0,0.339414,0.069757,1.7e-05
292,IBLT,100,100,10000,True,1516.0,8278.0,0.25065,0.0,0.005927
293,IBLT,100,100,10000,True,8278.0,1516.0,0.339551,0.068328,1.8e-05
294,IBLT,100,100,10000,True,1516.0,8278.0,0.251054,0.0,0.005945
295,IBLT,100,100,10000,True,8278.0,1516.0,0.339781,0.07844,1.6e-05
296,IBLT,100,100,10000,True,1516.0,8278.0,0.251142,0.0,0.005976
297,IBLT,100,100,10000,True,8278.0,1516.0,0.339637,0.065849,1.7e-05
298,IBLT,100,100,10000,True,1516.0,8278.0,0.25104,0.0,0.005918
299,IBLT,100,100,10000,True,8278.0,1516.0,0.339915,0.087842,1.8e-05
300,CPI,80,80,10000,True,649.0,702.0,0.491713,0.0,0.057972
301,CPI,80,80,10000,True,702.0,649.0,0.379796,0.337886,0.000308
302,CPI,80,80,10000,True,649.0,702.0,0.491296,0.0,0.058441
303,CPI,80,80,10000,True,702.0,649.0,0.378892,0.364165,0.000319
304,CPI,80,80,10000,True,649.0,702.0,0.491506,0.0,0.059053
305,CPI,80,80,10000,True,702.0,649.0,0.378686,0.358488,0.000309
306,CPI,80,80,10000,True,649.0,702.0,0.491632,0.0,0.059477
307,CPI,80,80,10000,True,702.0,649.0,0.378857,0.350215,0.000329
308,CPI,80,80,10000,True,649.0,702.0,0.491575,0.0,0.064824
309,CPI,80,80,10000,True,702.0,649.0,0.379498,0.358735,0.000317
310,CPI,80,80,10000,True,649.0,702.0,0.491918,0.0,0.058146
311,CPI,80,80,10000,True,702.0,649.0,0.377616,0.346628,0.000324
312,CPI,80,80,10000,True,649.0,702.0,0.491458,0.0,0.056804
313,CPI,80,80,10000,True,702.0,649.0,0.379388,0.376572,0.000324
314,CPI,80,80,10000,True,649.0,702.0,0.491562,0.0,0.058661
315,CPI,80,80,10000,True,702.0,649.0,0.377519,0.357566,0.000315
316,CPI,80,80,10000,True,649.0,702.0,0.491824,0.0,0.056673
317,CPI,80,80,10000,True,702.0,649.0,0.377434,0.353686,0.000309
318,CPI,80,80,10000,True,649.0,702.0,0.491828,0.0,0.059182
319,CPI,80,80,10000,True,702.0,649.0,0.378633,0.375505,0.000322
320,IBLT,20,20,10000,True,317.0,1763.0,0.240369,0.0,0.001171
321,IBLT,20,20,10000,True,1763.0,317.0,0.360162,0.066614,6e-06
322,IBLT,20,20,10000,True,317.0,1763.0,0.240162,0.0,0.001184
323,IBLT,20,20,10000,True,1763.0,317.0,0.319976,0.078593,7e-06
324,IBLT,20,20,10000,True,317.0,1763.0,0.240099,0.0,0.001177
325,IBLT,20,20,10000,True,1763.0,317.0,0.32001,0.089547,6e-06
326,IBLT,20,20,10000,True,317.0,1763.0,0.240271,0.0,0.001188
327,IBLT,20,20,10000,True,1763.0,317.0,0.319942,0.072631,5e-06
328,IBLT,20,20,10000,True,317.0,1763.0,0.240266,0.0,0.001188
329,IBLT,20,20,10000,True,1763.0,317.0,0.32023,0.078685,7e-06
330,IBLT,20,20,10000,True,317.0,1763.0,0.240103,0.0,0.001182
331,IBLT,20,20,10000,True,1763.0,317.0,0.320041,0.067327,7e-06
332,IBLT,20,20,10000,True,317.0,1763.0,0.240184,0.0,0.001171
333,IBLT,20,20,10000,True,1763.0,317.0,0.3201,0.093732,5e-06
334,IBLT,20,20,10000,True,317.0,1763.0,0.240039,0.0,0.001168
335,IBLT,20,20,10000,True,1763.0,317.0,0.319993,0.090403,6e-06
336,IBLT,20,20,10000,True,317.0,1763.0,0.239964,0.0,0.001177
337,IBLT,20,20,10000,True,1763.0,317.0,0.319951,0.065713,6e-06
338,IBLT,20,20,10000,True,317.0,1763.0,0.240265,0.0,0.001168
339,IBLT,20,20,10000,True,1763.0,317.0,0.320238,0.061817,8e-06
340,CPI,90,90,10000,True,729.0,782.0,0.490821,0.0,0.068403
341,CPI,90,90,10000,True,782.0,729.0,0.379342,0.348766,0.000345
342,CPI,90,90,10000,True,729.0,782.0,0.490575,0.0,0.069717
343,CPI,90,90,10000,True,782.0,729.0,0.379448,0.345859,0.000342
