,algorithm,server,client,cardinality,success,bytes transmitted,bytes received,communication time(s),idle time(s),computation time(s)
82,IBLT,200,200,10000,True,3016.0,16541.0,0.265124,0.0,0.011785
83,IBLT,200,200,10000,True,16541.0,3016.0,0.362826,0.089321,5.2e-05
84,IBLT,200,200,10000,True,3016.0,16541.0,0.339542,0.0,0.011744
85,IBLT,200,200,10000,True,16541.0,3016.0,0.437962,0.058513,5e-05
86,IBLT,200,200,10000,True,3016.0,16541.0,0.264137,0.0,0.011864
87,IBLT,200,200,10000,True,16541.0,3016.0,0.362779,0.09282,3.1e-05
88,IBLT,200,200,10000,True,3016.0,16541.0,0.258145,0.0,0.011772
89,IBLT,200,200,10000,True,16541.0,3016.0,0.353817,0.09469,3.3e-05
90,IBLT,200,200,10000,True,3016.0,16541.0,0.264109,0.0,0.011822
91,IBLT,200,200,10000,True,16541.0,3016.0,0.359618,0.086959,2.9e-05
92,IBLT,200,200,10000,True,3016.0,16541.0,0.264224,0.0,0.01179
93,IBLT,200,200,10000,True,16541.0,3016.0,0.359669,0.082196,3.1e-05
94,IBLT,200,200,10000,True,3016.0,16541.0,0.257051,0.0,0.011782
95,IBLT,200,200,10000,True,16541.0,3016.0,0.341834,0.058624,3e-05
96,IBLT,200,200,10000,True,3016.0,16541.0,0.260146,0.0,0.011744
97,IBLT,200,200,10000,True,16541.0,3016.0,0.351758,0.060713,2.9e-05
98,IBLT,200,200,10000,True,3016.0,16541.0,0.37693,0.0,0.011761
99,IBLT,200,200,10000,True,16541.0,3016.0,0.461737,0.061702,3.2e-05
100,IBLT,80,80,10000,True,1217.0,6754.0,0.251846,0.0,0.004759
101,IBLT,80,80,10000,True,6754.0,1217.0,0.521707,0.087815,1.6e-05
102,IBLT,80,80,10000,True,1217.0,6754.0,0.927623,0.0,0.004741
103,IBLT,80,80,10000,True,6754.0,1217.0,1.15947,0.110212,1.5e-05
104,IBLT,80,80,10000,True,1217.0,6754.0,0.591532,0.0,0.004766
105,IBLT,80,80,10000,True,6754.0,1217.0,0.708453,0.070022,1.4e-05
106,IBLT,80,80,10000,True,1217.0,6754.0,0.291992,0.0,0.004757
107,IBLT,80,80,10000,True,6754.0,1217.0,0.520795,0.116447,2.4e-05
108,IBLT,80,80,10000,True,1217.0,6754.0,0.697327,0.0,0.004759
109,IBLT,80,80,10000,True,6754.0,1217.0,1.33768,0.081195,1.5e-05
110,IBLT,80,80,10000,True,1217.0,6754.0,0.253575,0.0,0.00481
111,IBLT,80,80,10000,True,6754.0,1217.0,0.342478,0.078602,1.7e-05
112,IBLT,80,80,10000,True,1217.0,6754.0,0.250783,0.0,0.004778
113,IBLT,80,80,10000,True,6754.0,1217.0,0.338467,0.094604,1.8e-05
114,IBLT,80,80,10000,True,1217.0,6754.0,0.250753,0.0,0.004768
115,IBLT,80,80,10000,True,6754.0,1217.0,0.338568,0.058102,1.4e-05
116,IBLT,80,80,10000,True,1217.0,6754.0,0.250803,0.0,0.004799
117,IBLT,80,80,10000,True,6754.0,1217.0,0.33846,0.093099,1.5e-05
118,IBLT,80,80,10000,True,1217.0,6754.0,0.252861,0.0,0.004823
119,IBLT,80,80,10000,True,6754.0,1217.0,0.342486,0.061273,1.5e-05
120,IBLT,900,900,10000,True,13480.0,73473.0,0.656269,0.0,0.054523
121,IBLT,900,900,10000,True,73473.0,13480.0,0.890246,0.06336,0.000137
122,IBLT,900,900,10000,True,13480.0,73473.0,0.821697,0.0,0.054826
123,IBLT,900,900,10000,True,73473.0,13480.0,1.09477,0.080217,0.000131
124,IBLT,900,900,10000,True,13480.0,73473.0,1.54483,0.0,0.054189
125,IBLT,900,900,10000,True,73473.0,13480.0,1.73389,0.081419,0.000129
126,IBLT,900,900,10000,True,13480.0,73473.0,0.86269,0.0,0.054251
127,IBLT,900,900,10000,True,73473.0,13480.0,1.04292,0.075694,0.000134
128,IBLT,900,900,10000,True,13480.0,73473.0,0.686275,0.0,0.054441
129,IBLT,900,900,10000,True,73473.0,13480.0,0.842233,0.08523,0.000126
130,IBLT,900,900,10000,True,13480.0,73473.0,0.818915,0.0,0.054603
131,IBLT,900,900,10000,True,73473.0,13480.0,1.02329,0.094873,0.000137
132,IBLT,900,900,10000,True,13480.0,73473.0,6.31891,0.0,0.054347
133,IBLT,900,900,10000,True,73473.0,13480.0,6.54403,128.654,0.000137
134,IBLT,900,900,10000,True,13480.0,73473.0,4.98763,0.0,0.054678
135,IBLT,900,900,10000,True,73473.0,13480.0,5.26126,0.070976,0.00013
136,IBLT,900,900,10000,True,13480.0,73473.0,6.91906,0.0,0.054531
137,IBLT,900,900,10000,True,73473.0,13480.0,13.851,0.079486,0.000133
138,IBLT,900,900,10000,True,13480.0,73473.0,1.34815,0.0,0.054248
139,IBLT,900,900,10000,True,73473.0,13480.0,1.49762,0.068282,0.000135
140,CPI,400,400,10000,True,3209.0,3262.0,1.4448,0.0,1.48778
141,CPI,400,400,10000,True,3262.0,3209.0,0.735498,2.42068,0.001443
142,CPI,400,400,10000,True,3209.0,3262.0,0.768679,0.0,1.49286
143,CPI,400,400,10000,True,3262.0,3209.0,0.566414,1.90254,0.001389
144,CPI,400,400,10000,True,3209.0,3262.0,0.499817,0.0,1.48832
145,CPI,400,400,10000,True,3262.0,3209.0,0.393267,1.81295,0.001392
146,CPI,400,400,10000,True,3209.0,3262.0,0.500887,0.0,1.62544
147,CPI,400,400,10000,True,3262.0,3209.0,0.381476,1.93196,0.001407
148,CPI,400,400,10000,True,3209.0,3262.0,0.502807,0.0,1.48485
149,CPI,400,400,10000,True,3262.0,3209.0,0.397467,1.78449,0.001375
150,CPI,400,400,10000,True,3209.0,3262.0,0.444563,0.0,1.47909
151,CPI,400,400,10000,True,3262.0,3209.0,0.390616,1.72606,0.001388
152,CPI,400,400,10000,True,3209.0,3262.0,0.51069,0.0,1.48342
153,CPI,400,400,10000,True,3262.0,3209.0,0.386619,1.79824,0.001407
154,CPI,400,400,10000,True,3209.0,3262.0,0.444608,0.0,1.57403
155,CPI,400,400,10000,True,3262.0,3209.0,0.386249,1.81274,0.001388
156,CPI,400,400,10000,True,3209.0,3262.0,0.816561,0.0,1.49015
157,CPI,400,400,10000,True,3262.0,3209.0,0.716605,1.80393,0.001394
158,CPI,400,400,10000,True,3209.0,3262.0,0.486691,0.0,1.47775
159,CPI,400,400,10000,True,3262.0,3209.0,0.39966,1.73792,0.001387
160,IBLT,70,70,10000,True,1065.0,5900.0,0.747067,0.0,0.004098
161,IBLT,70,70,10000,True,5900.0,1065.0,0.953506,0.069932,1.3e-05
162,IBLT,70,70,10000,True,1065.0,5900.0,0.557964,0.0,0.004059
163,IBLT,70,70,10000,True,5900.0,1065.0,0.713355,0.061858,1.4e-05
164,IBLT,70,70,10000,True,1065.0,5900.0,0.283675,0.0,0.004078
165,IBLT,70,70,10000,True,5900.0,1065.0,0.38245,0.087523,1.3e-05
166,IBLT,70,70,10000,True,1065.0,5900.0,0.956759,0.0,0.004094
167,IBLT,70,70,10000,True,5900.0,1065.0,1.06563,0.063474,1.4e-05
168,IBLT,70,70,10000,True,1065.0,5900.0,1.64206,0.0,0.004102
169,IBLT,70,70,10000,True,5900.0,1065.0,1.7425,0.067008,1.4e-05
170,IBLT,70,70,10000,True,1065.0,5900.0,1.14564,0.0,0.0041
171,IBLT,70,70,10000,True,5900.0,1065.0,1.37035,0.575078,1.5e-05
172,IBLT,70,70,10000,True,1065.0,5900.0,1.06596,0.0,0.004079
173,IBLT,70,70,10000,True,5900.0,1065.0,1.2933,0.113684,1.3e-05
174,IBLT,70,70,10000,True,1065.0,5900.0,0.335784,0.0,0.004087
175,IBLT,70,70,10000,True,5900.0,1065.0,0.555492,0.102998,1.5e-05
176,IBLT,70,70,10000,True,1065.0,5900.0,0.503353,0.0,0.004069
177,IBLT,70,70,10000,True,5900.0,1065.0,0.621498,0.095466,1.4e-05
178,IBLT,70,70,10000,True,1065.0,5900.0,0.241303,0.0,0.004068
179,IBLT,70,70,10000,True,5900.0,1065.0,0.720398,0.089034,1.4e-05
180,IBLT,400,400,10000,True,6002.0,32824.0,1.00739,0.0,0.024309
181,IBLT,400,400,10000,True,32824.0,6002.0,1.21113,0.07547,5.8e-05
182,IBLT,400,400,10000,True,6002.0,32824.0,0.947171,0.0,0.024236
183,IBLT,400,400,10000,True,32824.0,6002.0,1.07808,0.097922,5.8e-05
184,IBLT,400,400,10000,True,6002.0,32824.0,0.569884,0.0,0.024254
185,IBLT,400,400,10000,True,32824.0,6002.0,0.951507,0.099197,5.9e-05
186,IBLT,400,400,10000,True,6002.0,32824.0,3.14454,0.0,0.025286
187,IBLT,400,400,10000,True,32824.0,6002.0,3.73499,0.579889,6e-05
188,IBLT,400,400,10000,True,6002.0,32824.0,0.611698,0.0,0.024341
189,IBLT,400,400,10000,True,32824.0,6002.0,0.745069,0.089042,5.8e-05
190,IBLT,400,400,10000,True,6002.0,32824.0,0.599614,0.0,0.024479
191,IBLT,400,400,10000,True,32824.0,6002.0,0.753963,0.082696,5.7e-05
192,IBLT,400,400,10000,True,6002.0,32824.0,0.980803,0.0,0.024222
193,IBLT,400,400,10000,True,32824.0,6002.0,1.12202,0.07142,5.8e-05
194,IBLT,400,400,10000,True,6002.0,32824.0,0.627527,0.0,0.024263
195,IBLT,400,400,10000,True,32824.0,6002.0,1.38087,0.077901,5.9e-05
196,IBLT,400,400,10000,True,6002.0,32824.0,0.467321,0.0,0.024275
197,IBLT,400,400,10000,True,32824.0,6002.0,0.889757,0.067503,5.7e-05
198,IBLT,400,400,10000,True,6002.0,32824.0,0.499686,0.0,0.024196
199,IBLT,400,400,10000,True,32824.0,6002.0,0.630623,0.070139,5.7e-05
200,Cuckoo,100,100,10000,True,15086.0,29476.0,0.546187,0.0,0.034791
201,Cuckoo,100,100,10000,True,29476.0,29460.0,0.704743,0.075451,0.034763
202,Cuckoo,100,100,10000,True,15086.0,29476.0,0.662672,0.0,0.034946
203,Cuckoo,100,100,10000,True,29476.0,29460.0,0.760109,0.082579,0.036183
204,Cuckoo,100,100,10000,True,15086.0,29491.0,0.823538,0.0,0.034948
205,Cuckoo,100,100,10000,True,29491.0,29460.0,0.897829,0.06552,0.034496
206,Cuckoo,100,100,10000,True,15086.0,29476.0,1.28934,0.0,0.037197
207,Cuckoo,100,100,10000,True,29476.0,29460.0,1.38831,0.579153,0.034746
208,Cuckoo,100,100,10000,True,15086.0,29476.0,0.753615,0.0,0.034948
209,Cuckoo,100,100,10000,True,29476.0,29460.0,0.861982,0.085741,0.036216
210,Cuckoo,100,100,10000,True,15086.0,29476.0,0.983445,0.0,0.037173
211,Cuckoo,100,100,10000,True,29476.0,29460.0,1.03906,0.085017,0.061402
212,Cuckoo,100,100,10000,True,15086.0,29476.0,0.583626,0.0,0.034768
213,Cuckoo,100,100,10000,True,29476.0,29460.0,0.672403,0.057145,0.03479
214,Cuckoo,100,100,10000,True,15086.0,29476.0,0.739667,0.0,0.034679
215,Cuckoo,100,100,10000,True,29476.0,29460.0,0.824292,0.059956,0.035057
216,Cuckoo,100,100,10000,True,15086.0,29476.0,0.899577,0.0,0.035308
217,Cuckoo,100,100,10000,True,29476.0,29460.0,0.990521,0.065275,0.034761
218,Cuckoo,100,100,10000,True,15086.0,29476.0,1.45268,0.0,0.034864
219,Cuckoo,100,100,10000,True,29476.0,29460.0,1.54912,0.069691,0.036193
220,Cuckoo,40,40,10000,True,14712.0,29086.0,3.22178,0.0,0.035467
221,Cuckoo,40,40,10000,True,29086.0,29086.0,3.36157,0.577432,0.034454
222,Cuckoo,40,40,10000,True,14712.0,29086.0,1.21727,0.0,0.035935
223,Cuckoo,40,40,10000,True,29086.0,29086.0,1.36444,0.069613,0.036696
224,Cuckoo,40,40,10000,True,14712.0,29086.0,1.60758,0.0,0.034586
225,Cuckoo,40,40,10000,True,29086.0,29086.0,1.8588,0.064988,0.034455
226,Cuckoo,40,40,10000,True,14712.0,29086.0,1.81376,0.0,0.034587
227,Cuckoo,40,40,10000,True,29086.0,29086.0,2.00735,0.069296,0.034672
228,Cuckoo,40,40,10000,True,14712.0,29086.0,0.766285,0.0,0.034704
229,Cuckoo,40,40,10000,True,29086.0,29086.0,0.826213,0.091626,0.061144
230,Cuckoo,40,40,10000,True,14712.0,29086.0,0.727823,0.0,0.034472
231,Cuckoo,40,40,10000,True,29086.0,29086.0,1.12447,0.083936,0.034843
232,Cuckoo,40,40,10000,True,14712.0,29086.0,1.24708,0.0,0.034408
233,Cuckoo,40,40,10000,True,29086.0,29086.0,1.32632,0.090453,0.034699
234,Cuckoo,40,40,10000,True,14712.0,29086.0,0.846549,0.0,0.034749
235,Cuckoo,40,40,10000,True,29086.0,29086.0,0.999709,0.058294,0.035446
236,Cuckoo,40,40,10000,True,14712.0,29086.0,0.765958,0.0,0.03561
237,Cuckoo,40,40,10000,True,29086.0,29086.0,1.22392,0.09267,0.035343
238,Cuckoo,40,40,10000,True,14712.0,29086.0,0.997911,0.0,0.034339
239,Cuckoo,40,40,10000,True,29086.0,29086.0,1.11721,0.088035,0.034848
240,CPI,700,700,10000,True,5609.0,5662.0,0.5096,0.0,6.56571
241,CPI,700,700,10000,True,5662.0,5609.0,0.476777,7.42148,0.002428
242,CPI,700,700,10000,True,5608.0,5662.0,0.908331,0.0,6.50161
243,CPI,700,700,10000,True,5662.0,5608.0,0.672533,7.0533,0.002432
244,CPI,700,700,10000,True,5608.0,5662.0,0.714489,0.0,6.67246
245,CPI,700,700,10000,True,5662.0,5608.0,0.544722,7.04498,0.002424
246,CPI,700,700,10000,True,5609.0,5662.0,0.803338,0.0,6.45403
247,CPI,700,700,10000,True,5662.0,5609.0,1.51172,6.76198,0.002408
248,CPI,700,700,10000,True,5609.0,5662.0,0.509263,0.0,6.81704
249,CPI,700,700,10000,True,5662.0,5609.0,0.817956,7.12955,0.002435
250,CPI,700,700,10000,True,5609.0,5662.0,0.462384,0.0,6.55299
251,CPI,700,700,10000,True,5662.0,5609.0,0.395442,6.78741,0.002434
252,CPI,700,700,10000,True,5609.0,5662.0,0.460483,0.0,6.72196
253,CPI,700,700,10000,True,5662.0,5609.0,1.10448,6.95474,0.002442
254,CPI,700,700,10000,True,5609.0,5662.0,0.470385,0.0,6.70186
255,CPI,700,700,10000,True,5662.0,5609.0,0.954576,6.95178,0.002405
256,CPI,700,700,10000,True,5609.0,5662.0,0.602544,0.0,6.58311
257,CPI,700,700,10000,True,5662.0,5609.0,0.484409,6.91053,0.002416
258,CPI,700,700,10000,True,5609.0,5662.0,0.499583,0.0,6.61525
259,CPI,700,700,10000,True,5662.0,5609.0,0.398718,6.89346,0.002463
260,CPI,600,600,10000,True,4809.0,4862.0,0.495694,0.0,4.34214
261,CPI,600,600,10000,True,4862.0,4809.0,0.393115,4.65446,0.002062
262,CPI,600,600,10000,True,4809.0,4862.0,0.496782,0.0,4.27678
263,CPI,600,600,10000,True,4862.0,4809.0,0.398522,4.54482,0.002067
264,CPI,600,600,10000,True,4809.0,4862.0,0.499635,0.0,4.27921
265,CPI,600,600,10000,True,4862.0,4809.0,0.393227,4.5515,0.002069
266,CPI,600,600,10000,True,4809.0,4862.0,0.590715,0.0,4.35699
267,CPI,600,600,10000,True,4862.0,4809.0,0.444431,133.366,0.002083
268,CPI,600,600,10000,True,4809.0,4862.0,0.811618,0.0,4.34729
269,CPI,600,600,10000,True,4862.0,4809.0,0.589432,4.80643,0.002092
270,CPI,600,600,10000,True,4809.0,4862.0,0.591714,0.0,4.38023
271,CPI,600,600,10000,True,4862.0,4809.0,0.399521,4.75762,0.00209
272,CPI,600,600,10000,True,4809.0,4862.0,1.42069,0.0,4.35852
273,CPI,600,600,10000,True,4862.0,4809.0,1.31828,4.61893,0.002063
274,CPI,600,600,10000,True,4809.0,4862.0,0.502558,0.0,4.43762
275,CPI,600,600,10000,True,4862.0,4809.0,0.388167,4.70683,0.002062
276,CPI,600,600,10000,True,4809.0,4862.0,0.813732,0.0,5.00291
277,CPI,600,600,10000,True,4862.0,4809.0,0.714481,5.27177,0.002053
278,CPI,600,600,10000,True,4809.0,4862.0,0.4577,0.0,4.34291
279,CPI,600,600,10000,True,4862.0,4809.0,0.392423,4.60708,0.002061
280,IBLT,100,100,10000,True,1516.0,8278.0,0.253638,0.0,0.005928
281,IBLT,100,100,10000,True,8278.0,1516.0,0.400926,0.075845,1.9e-05
282,IBLT,100,100,10000,True,1516.0,8278.0,0.544648,0.0,0.005957
283,IBLT,100,100,10000,True,8278.0,1516.0,0.668049,0.067491,1.9e-05
284,IBLT,100,100,10000,True,1516.0,8278.0,0.27494,0.0,0.00595
285,IBLT,100,100,10000,True,8278.0,1516.0,0.529615,0.094603,1.7e-05
286,IBLT,100,100,10000,True,1516.0,8278.0,0.255991,0.0,0.005992
287,IBLT,100,100,10000,True,8278.0,1516.0,0.345929,0.088128,1.9e-05
288,IBLT,100,100,10000,True,1516.0,8278.0,0.255754,0.0,0.005885
289,IBLT,100,100,10000,True,8278.0,1516.0,0.345947,0.073644,1.8e-05
290,IBLT,100,100,10000,True,1516.0,8278.0,0.253957,0.0,0.005927
291,IBLT,100,100,10000,True,8278.0,1516.0,0.339529,0.066636,1.8e-05
292,IBLT,100,100,10000,True,1516.0,8278.0,0.253861,0.0,0.005955
293,IBLT,100,100,10000,True,8278.0,1516.0,0.33951,0.071233,1.9e-05
294,IBLT,100,100,10000,True,1516.0,8278.0,0.253631,0.0,0.006001
295,IBLT,100,100,10000,True,8278.0,1516.0,0.339704,0.059661,1.8e-05
296,IBLT,100,100,10000,True,1516.0,8278.0,0.253644,0.0,0.005989
297,IBLT,100,100,10000,True,8278.0,1516.0,0.340912,0.06749,1.8e-05
298,IBLT,100,100,10000,True,1516.0,8278.0,0.255924,0.0,0.005985
299,IBLT,100,100,10000,True,8278.0,1516.0,0.342026,0.068959,1.7e-05
300,CPI,80,80,10000,True,649.0,702.0,0.576502,0.0,0.059448
301,CPI,80,80,10000,True,702.0,649.0,0.45725,0.355321,0.000331
302,CPI,80,80,10000,True,649.0,702.0,0.761568,0.0,0.056751
303,CPI,80,80,10000,True,702.0,649.0,0.657489,0.342151,0.000317
304,CPI,80,80,10000,True,649.0,702.0,0.579654,0.0,0.056548
305,CPI,80,80,10000,True,702.0,649.0,0.457544,0.344921,0.000309
306,CPI,80,80,10000,True,649.0,702.0,0.589695,0.0,0.055187
307,CPI,80,80,10000,True,702.0,649.0,0.457394,0.342649,0.000307
308,CPI,80,80,10000,True,649.0,702.0,0.939479,0.0,0.056425
309,CPI,80,80,10000,True,702.0,649.0,0.740676,0.419311,0.000309
310,CPI,80,80,10000,True,649.0,702.0,0.645615,0.0,0.058467
311,CPI,80,80,10000,True,702.0,649.0,0.458509,0.41735,0.000326
312,CPI,80,80,10000,True,649.0,702.0,0.685662,0.0,0.058216
313,CPI,80,80,10000,True,702.0,649.0,0.497575,0.416558,0.000335
314,CPI,80,80,10000,True,649.0,702.0,1.6542,0.0,0.056983
315,CPI,80,80,10000,True,702.0,649.0,0.377532,65.5316,0.000323
316,CPI,80,80,10000,True,649.0,702.0,1.3016,0.0,0.055646
317,CPI,80,80,10000,True,702.0,649.0,1.05779,0.481386,0.000312
318,CPI,80,80,10000,True,649.0,702.0,0.492632,0.0,0.060421
319,CPI,80,80,10000,True,702.0,649.0,0.377409,64.5392,0.000318
320,IBLT,20,20,10000,True,317.0,1763.0,0.241161,0.0,0.001189
321,IBLT,20,20,10000,True,1763.0,317.0,0.360198,0.06248,1.2e-05
322,IBLT,20,20,10000,True,317.0,1763.0,0.309345,0.0,0.001181
323,IBLT,20,20,10000,True,1763.0,317.0,0.401301,0.066677,1e-05
324,IBLT,20,20,10000,True,317.0,1763.0,0.620948,0.0,0.001211
325,IBLT,20,20,10000,True,1763.0,317.0,0.722345,0.117567,1e-05
326,IBLT,20,20,10000,True,317.0,1763.0,0.491336,0.0,0.001175
327,IBLT,20,20,10000,True,1763.0,317.0,0.921181,0.085925,1e-05
328,IBLT,20,20,10000,True,317.0,1763.0,0.288128,0.0,0.001203
329,IBLT,20,20,10000,True,1763.0,317.0,0.384038,0.097693,1e-05
330,IBLT,20,20,10000,True,317.0,1763.0,0.297209,0.0,0.001216
331,IBLT,20,20,10000,True,1763.0,317.0,0.360761,0.558572,8e-06
332,IBLT,20,20,10000,True,317.0,1763.0,0.284065,0.0,0.001181
333,IBLT,20,20,10000,True,1763.0,317.0,0.367181,0.078929,7e-06
334,IBLT,20,20,10000,True,317.0,1763.0,0.280113,0.0,0.00118
335,IBLT,20,20,10000,True,1763.0,317.0,0.399011,0.0965,7e-06
336,IBLT,20,20,10000,True,317.0,1763.0,0.280259,0.0,0.001186
337,IBLT,20,20,10000,True,1763.0,317.0,0.375135,0.07479,8e-06
338,IBLT,20,20,10000,True,317.0,1763.0,0.516088,0.0,0.001188
339,IBLT,20,20,10000,True,1763.0,317.0,0.600123,0.0583,8e-06
340,CPI,90,90,10000,True,729.0,782.0,0.49151,0.0,0.068806
341,CPI,90,90,10000,True,782.0,729.0,0.378492,0.349391,0.000353
342,CPI,90,90,10000,True,729.0,782.0,0.515539,0.0,0.070918
343,CPI,90,90,10000,True,782.0,729.0,0.394442,0.407385,0.000354
