,algorithm,server,client,cardinality,success,bytes transmitted,bytes received,communication time(s),idle time(s),computation time(s)
229,Cuckoo,40,40,10000,True,29086.0,29086.0,0.528481,0.081163,0.034589
230,Cuckoo,40,40,10000,True,14712.0,29086.0,0.364481,28.5535,0.035828
231,Cuckoo,40,40,10000,True,29086.0,29086.0,0.448437,0.096087,0.034623
232,Cuckoo,40,40,10000,True,14712.0,29086.0,0.405111,0.135863,0.035146
233,Cuckoo,40,40,10000,True,29086.0,29086.0,0.48735,0.094727,0.035732
234,Cuckoo,40,40,10000,True,14727.0,29086.0,0.364794,28.6366,0.035314
235,Cuckoo,40,40,10000,True,29086.0,29101.0,0.445278,0.091305,0.035714
236,Cuckoo,40,40,10000,True,14712.0,29086.0,0.443427,0.127796,0.036746
237,Cuckoo,40,40,10000,True,29086.0,29086.0,0.527459,0.080209,0.035649
238,Cuckoo,40,40,10000,True,14712.0,29086.0,0.440801,28.5483,0.039449
239,Cuckoo,40,40,10000,True,29086.0,29086.0,0.527105,0.068767,0.035957
240,CPI,700,700,10000,True,5609.0,5662.0,0.459607,0.269595,6.38931
241,CPI,700,700,10000,True,5662.0,5609.0,0.391248,6.61967,0.002456
242,CPI,700,700,10000,True,5609.0,5662.0,0.459741,0.305704,6.38041
243,CPI,700,700,10000,True,5662.0,5609.0,0.390822,6.61796,0.002439
244,CPI,700,700,10000,True,5609.0,5662.0,0.459442,0.380074,6.38456
245,CPI,700,700,10000,True,5662.0,5609.0,0.392663,6.64419,0.002531
246,CPI,700,700,10000,True,5609.0,5662.0,0.459399,20.1316,6.37969
247,CPI,700,700,10000,True,5662.0,5609.0,0.390401,6.64368,0.002424
248,CPI,700,700,10000,True,5609.0,5662.0,0.45954,0.282494,6.37942
249,CPI,700,700,10000,True,5662.0,5609.0,0.390386,6.62247,0.002453
250,CPI,700,700,10000,True,5609.0,5662.0,0.459614,0.135328,6.39267
251,CPI,700,700,10000,True,5662.0,5609.0,0.390122,6.64215,0.002426
252,CPI,700,700,10000,True,5609.0,5662.0,0.459718,20.0592,6.86665
253,CPI,700,700,10000,True,5662.0,5609.0,0.390464,7.10319,0.00244
254,CPI,700,700,10000,True,5607.0,5662.0,0.459624,0.113325,6.48743
255,CPI,700,700,10000,True,5662.0,5607.0,0.390349,6.7349,0.002391
256,CPI,700,700,10000,True,5609.0,5662.0,0.459268,19.9258,6.61842
257,CPI,700,700,10000,True,5662.0,5609.0,0.390399,6.8664,0.002555
258,CPI,700,700,10000,True,5609.0,5662.0,0.459234,19.6336,6.38313
259,CPI,700,700,10000,True,5662.0,5609.0,0.390803,6.62371,0.002417
260,CPI,600,600,10000,True,4809.0,4862.0,0.456543,29.8647,6.17632
261,CPI,600,600,10000,True,4862.0,4809.0,0.38857,6.44016,0.002066
262,CPI,600,600,10000,True,4809.0,4862.0,0.456376,0.134018,4.25258
263,CPI,600,600,10000,True,4862.0,4809.0,0.388246,4.52147,0.002054
264,CPI,600,600,10000,True,4809.0,4862.0,0.456646,0.135449,4.24382
265,CPI,600,600,10000,True,4862.0,4809.0,0.38825,4.46637,0.002092
266,CPI,600,600,10000,True,4809.0,4862.0,0.456327,0.118402,4.25685
267,CPI,600,600,10000,True,4862.0,4809.0,0.388244,4.50404,0.002029
268,CPI,600,600,10000,True,4809.0,4862.0,0.456426,22.6213,4.24891
269,CPI,600,600,10000,True,4862.0,4809.0,0.38827,4.47132,0.002054
270,CPI,600,600,10000,True,4809.0,4862.0,0.456509,0.131304,4.2517
271,CPI,600,600,10000,True,4862.0,4809.0,0.388353,4.50805,0.002062
272,CPI,600,600,10000,True,4809.0,4862.0,0.456252,22.617,4.2406
273,CPI,600,600,10000,True,4862.0,4809.0,0.388536,4.48961,0.002058
274,CPI,600,600,10000,True,4809.0,4862.0,0.456633,2.10925,4.2482
275,CPI,600,600,10000,True,4862.0,4809.0,0.38804,4.46091,0.002036
276,CPI,600,600,10000,True,4809.0,4862.0,0.456609,0.250779,4.50938
277,CPI,600,600,10000,True,4862.0,4809.0,0.388643,4.74395,0.002196
278,CPI,600,600,10000,True,4808.0,4862.0,0.456957,0.276928,4.28165
279,CPI,600,600,10000,True,4862.0,4808.0,0.3882,4.50426,0.002057
280,IBLT,100,100,10000,True,1516.0,8278.0,0.250859,0.190109,0.005976
281,IBLT,100,100,10000,True,8278.0,1516.0,0.39976,0.092954,1.7e-05
282,IBLT,100,100,10000,True,1516.0,8278.0,0.250935,0.152076,0.00593
283,IBLT,100,100,10000,True,8278.0,1516.0,0.400119,0.094602,1.6e-05
284,IBLT,100,100,10000,True,1516.0,8278.0,0.250837,28.3349,0.005912
285,IBLT,100,100,10000,True,8278.0,1516.0,0.339478,0.087405,2.3e-05
286,IBLT,100,100,10000,True,1516.0,8278.0,0.250778,28.4347,0.006918
287,IBLT,100,100,10000,True,8278.0,1516.0,0.339548,0.079513,1.8e-05
288,IBLT,100,100,10000,True,1516.0,8278.0,0.251096,0.191721,0.006889
289,IBLT,100,100,10000,True,8278.0,1516.0,0.339781,0.084515,2.9e-05
290,IBLT,100,100,10000,True,1516.0,8278.0,0.250864,28.4158,0.005921
291,IBLT,100,100,10000,True,8278.0,1516.0,0.339663,0.06655,2.1e-05
292,IBLT,100,100,10000,True,1516.0,8278.0,0.251026,0.11277,0.0069
293,IBLT,100,100,10000,True,8278.0,1516.0,0.339494,0.06227,2e-05
294,IBLT,100,100,10000,True,1516.0,8278.0,0.251145,0.151303,0.006917
295,IBLT,100,100,10000,True,8278.0,1516.0,0.339501,0.094201,1.6e-05
296,IBLT,100,100,10000,True,1516.0,8278.0,0.25097,28.4453,0.007288
297,IBLT,100,100,10000,True,8278.0,1516.0,0.339687,0.094886,1.8e-05
298,IBLT,100,100,10000,True,1516.0,8278.0,0.250709,28.3527,0.005889
299,IBLT,100,100,10000,True,8278.0,1516.0,0.339689,0.094691,1.9e-05
300,CPI,80,80,10000,True,649.0,702.0,0.491674,30.1387,0.061656
301,CPI,80,80,10000,True,702.0,649.0,0.377615,0.371364,0.000322
302,CPI,80,80,10000,True,649.0,702.0,0.491831,0.135896,0.059092
303,CPI,80,80,10000,True,702.0,649.0,0.377593,0.371281,0.000307
304,CPI,80,80,10000,True,649.0,702.0,0.491372,0.117589,0.059962
305,CPI,80,80,10000,True,702.0,649.0,0.377642,0.352786,0.000309
306,CPI,80,80,10000,True,649.0,702.0,0.491722,0.155387,0.057298
307,CPI,80,80,10000,True,702.0,649.0,0.37763,0.367661,0.000307
308,CPI,80,80,10000,True,649.0,702.0,0.491768,28.2222,0.058927
309,CPI,80,80,10000,True,702.0,649.0,0.377529,0.352071,0.000316
310,CPI,80,80,10000,True,649.0,702.0,0.491605,28.2219,0.058457
311,CPI,80,80,10000,True,702.0,649.0,0.377547,0.347742,0.000314
312,CPI,80,80,10000,True,649.0,702.0,0.491551,0.12754,0.056934
313,CPI,80,80,10000,True,702.0,649.0,0.377598,0.364165,0.000309
314,CPI,80,80,10000,True,649.0,702.0,0.491711,0.110588,0.058836
315,CPI,80,80,10000,True,702.0,649.0,0.377632,0.347171,0.000306
316,CPI,80,80,10000,True,649.0,702.0,0.491608,28.3481,0.058826
317,CPI,80,80,10000,True,702.0,649.0,0.377442,0.375773,0.000324
318,CPI,80,80,10000,True,649.0,702.0,0.491769,0.139502,0.059498
319,CPI,80,80,10000,True,702.0,649.0,0.377697,0.37,0.000309
320,IBLT,20,20,10000,True,317.0,1763.0,0.240289,0.139484,0.001181
321,IBLT,20,20,10000,True,1763.0,317.0,0.360175,0.095984,6e-06
322,IBLT,20,20,10000,True,317.0,1763.0,0.240189,0.148151,0.001183
323,IBLT,20,20,10000,True,1763.0,317.0,0.439899,0.077245,6e-06
324,IBLT,20,20,10000,True,317.0,1763.0,0.240155,0.126065,0.00118
325,IBLT,20,20,10000,True,1763.0,317.0,0.319925,0.084707,8e-06
326,IBLT,20,20,10000,True,317.0,1763.0,0.240263,0.137461,0.001182
327,IBLT,20,20,10000,True,1763.0,317.0,0.319957,0.059652,6e-06
328,IBLT,20,20,10000,True,317.0,1763.0,0.24011,0.126924,0.001184
329,IBLT,20,20,10000,True,1763.0,317.0,0.320222,0.065415,6e-06
330,IBLT,20,20,10000,True,317.0,1763.0,0.240252,28.4361,0.001385
331,IBLT,20,20,10000,True,1763.0,317.0,0.320097,0.093784,1e-05
332,IBLT,20,20,10000,True,317.0,1763.0,0.240004,28.8955,0.001204
333,IBLT,20,20,10000,True,1763.0,317.0,0.320123,0.062194,8e-06
334,IBLT,20,20,10000,True,317.0,1763.0,0.24043,0.137884,0.001172
335,IBLT,20,20,10000,True,1763.0,317.0,0.320283,0.073207,7e-06
336,IBLT,20,20,10000,True,317.0,1763.0,0.240072,0.125968,0.001179
337,IBLT,20,20,10000,True,1763.0,317.0,0.320135,0.074694,6e-06
338,IBLT,20,20,10000,True,317.0,1763.0,0.240262,28.4473,0.001194
339,IBLT,20,20,10000,True,1763.0,317.0,0.319842,0.069659,9e-06
