,algorithm,server,client,cardinality,success,bytes transmitted,bytes received,communication time(s),idle time(s),computation time(s)
33,IBLT,60,60,10000,True,5025.0,917.0,0.339218,0.093546,1.5e-05
34,IBLT,60,60,10000,True,917.0,5025.0,0.251508,0.0,0.003862
35,IBLT,60,60,10000,True,5025.0,917.0,0.339104,0.094682,1.4e-05
36,IBLT,60,60,10000,True,917.0,5025.0,0.251583,0.0,0.003855
37,IBLT,60,60,10000,True,5025.0,917.0,0.339157,0.069393,1.4e-05
38,IBLT,60,60,10000,True,917.0,5025.0,0.251711,0.0,0.003855
39,IBLT,60,60,10000,True,5025.0,917.0,0.339419,0.061896,1.5e-05
40,CPI,1000,1000,10000,True,8009.0,8062.0,0.464708,0.0,17.1669
41,CPI,1000,1000,10000,True,8062.0,8009.0,0.396572,17.2719,0.003418
42,CPI,1000,1000,10000,True,8009.0,8062.0,0.464919,0.0,17.1995
43,CPI,1000,1000,10000,True,8062.0,8009.0,0.396204,17.3333,0.003433
44,CPI,1000,1000,10000,True,8009.0,8062.0,0.464667,0.0,17.217
45,CPI,1000,1000,10000,True,8062.0,8009.0,0.396884,17.352,0.003416
46,CPI,1000,1000,10000,True,8009.0,8062.0,0.465426,0.0,27.0284
47,CPI,1000,1000,10000,True,8062.0,8009.0,0.396831,19.9123,0.003427
48,CPI,1000,1000,10000,True,8009.0,8062.0,0.465178,0.0,24.3951
49,CPI,1000,1000,10000,True,8062.0,8009.0,0.396876,19.7187,0.003417
50,CPI,1000,1000,10000,True,8009.0,8062.0,0.465628,0.0,24.6889
51,CPI,1000,1000,10000,True,8062.0,8009.0,0.396797,19.9704,0.003427
52,CPI,1000,1000,10000,True,8009.0,8062.0,0.465426,0.0,24.4114
53,CPI,1000,1000,10000,True,8062.0,8009.0,0.396845,19.876,0.003411
54,CPI,1000,1000,10000,True,8009.0,8062.0,0.465496,0.0,24.8514
55,CPI,1000,1000,10000,True,8062.0,8009.0,0.396755,20.1921,0.003449
56,CPI,1000,1000,10000,True,8009.0,8062.0,0.465379,0.0,20.488
57,CPI,1000,1000,10000,True,8062.0,8009.0,0.39669,20.0088,0.003425
58,CPI,1000,1000,10000,True,8009.0,8062.0,0.465171,0.0,24.8752
59,CPI,1000,1000,10000,True,8062.0,8009.0,0.397123,20.4305,0.003779
60,CPI,100,100,10000,True,809.0,862.0,0.490654,0.0,30.1616
61,CPI,100,100,10000,True,862.0,809.0,0.378464,0.341879,0.000386
62,CPI,100,100,10000,True,809.0,862.0,0.490708,0.0,28.1134
63,CPI,100,100,10000,True,862.0,809.0,0.378361,0.366533,0.000378
64,CPI,100,100,10000,True,809.0,862.0,0.490654,0.0,27.4703
65,CPI,100,100,10000,True,862.0,809.0,0.378488,0.345975,0.00039
66,CPI,100,100,10000,True,809.0,862.0,0.490967,0.0,0.18791
67,CPI,100,100,10000,True,862.0,809.0,0.378816,0.342162,0.0004
68,CPI,100,100,10000,True,809.0,862.0,0.490619,0.0,27.4843
69,CPI,100,100,10000,True,862.0,809.0,0.378291,0.349383,0.000384
70,CPI,100,100,10000,True,809.0,862.0,0.490509,0.0,0.220902
71,CPI,100,100,10000,True,862.0,809.0,0.378518,0.367578,0.000379
72,CPI,100,100,10000,True,809.0,862.0,0.490986,0.0,0.30213
73,CPI,100,100,10000,True,862.0,809.0,0.378599,0.360401,0.000411
74,CPI,100,100,10000,True,809.0,862.0,0.490962,0.0,0.279548
75,CPI,100,100,10000,True,862.0,809.0,0.37874,0.37334,0.000794
76,CPI,100,100,10000,True,809.0,862.0,0.490562,0.0,0.212726
77,CPI,100,100,10000,True,862.0,809.0,0.378644,0.362944,0.00039
78,CPI,100,100,10000,True,809.0,862.0,0.490895,0.0,0.219937
79,CPI,100,100,10000,True,862.0,809.0,0.378693,0.360017,0.000389
80,IBLT,200,200,10000,True,3016.0,16541.0,0.257073,0.0,0.01172
81,IBLT,200,200,10000,True,16541.0,3016.0,0.399842,0.078477,3.2e-05
82,IBLT,200,200,10000,True,3016.0,16541.0,0.257147,0.0,0.011824
83,IBLT,200,200,10000,True,16541.0,3016.0,0.341811,0.086682,3.3e-05
84,IBLT,200,200,10000,True,3016.0,16541.0,0.257204,0.0,0.011729
85,IBLT,200,200,10000,True,16541.0,3016.0,0.34172,0.070589,3.5e-05
86,IBLT,200,200,10000,True,3016.0,16541.0,0.257064,0.0,0.011737
87,IBLT,200,200,10000,True,16541.0,3016.0,0.341895,0.062386,3.1e-05
88,IBLT,200,200,10000,True,3016.0,16541.0,0.257067,0.0,0.011725
89,IBLT,200,200,10000,True,16541.0,3016.0,0.341994,0.09192,3e-05
90,IBLT,200,200,10000,True,3016.0,16541.0,0.256879,0.0,0.011726
91,IBLT,200,200,10000,True,16541.0,3016.0,0.341739,0.057801,3e-05
92,IBLT,200,200,10000,True,3016.0,16541.0,0.257402,0.0,0.011744
93,IBLT,200,200,10000,True,16541.0,3016.0,0.341781,0.078842,3e-05
94,IBLT,200,200,10000,True,3016.0,16541.0,0.256937,0.0,0.011795
95,IBLT,200,200,10000,True,16541.0,3016.0,0.341388,0.061514,3.1e-05
96,IBLT,200,200,10000,True,3016.0,16541.0,0.257101,0.0,0.011752
97,IBLT,200,200,10000,True,16541.0,3016.0,0.34157,0.083653,3.3e-05
98,IBLT,200,200,10000,True,3016.0,16541.0,0.257031,0.0,0.011733
99,IBLT,200,200,10000,True,16541.0,3016.0,0.341604,0.097333,3.1e-05
100,IBLT,80,80,10000,True,1217.0,6754.0,0.250928,0.0,0.00475
101,IBLT,80,80,10000,True,6754.0,1217.0,0.450135,0.09137,1.5e-05
102,IBLT,80,80,10000,True,1217.0,6754.0,0.250673,0.0,0.004761
103,IBLT,80,80,10000,True,6754.0,1217.0,0.338325,0.090284,1.5e-05
104,IBLT,80,80,10000,True,1217.0,6754.0,0.251104,0.0,0.00474
105,IBLT,80,80,10000,True,6754.0,1217.0,0.338299,0.067544,1.8e-05
106,IBLT,80,80,10000,True,1217.0,6754.0,0.250513,0.0,0.00478
107,IBLT,80,80,10000,True,6754.0,1217.0,0.338415,0.086721,1.7e-05
108,IBLT,80,80,10000,True,1217.0,6754.0,0.250705,0.0,0.004759
109,IBLT,80,80,10000,True,6754.0,1217.0,0.338661,0.082069,1.7e-05
110,IBLT,80,80,10000,True,1217.0,6754.0,0.250824,0.0,0.004741
111,IBLT,80,80,10000,True,6754.0,1217.0,0.33857,0.076629,1.4e-05
112,IBLT,80,80,10000,True,1217.0,6754.0,0.250821,0.0,0.004739
113,IBLT,80,80,10000,True,6754.0,1217.0,0.338652,0.097266,1.4e-05
114,IBLT,80,80,10000,True,1217.0,6754.0,0.25068,0.0,0.004748
115,IBLT,80,80,10000,True,6754.0,1217.0,0.338258,0.081426,1.6e-05
116,IBLT,80,80,10000,True,1217.0,6754.0,0.250496,0.0,0.004744
117,IBLT,80,80,10000,True,6754.0,1217.0,0.338568,0.087472,1.6e-05
118,IBLT,80,80,10000,True,1217.0,6754.0,0.250703,0.0,0.004755
119,IBLT,80,80,10000,True,6754.0,1217.0,0.33841,0.060019,2e-05
120,IBLT,900,900,10000,True,13480.0,73473.0,0.664473,0.0,0.054075
121,IBLT,900,900,10000,True,73473.0,13480.0,0.88317,0.081761,0.000208
122,IBLT,900,900,10000,True,13480.0,73473.0,0.663843,0.0,0.053976
123,IBLT,900,900,10000,True,73473.0,13480.0,0.836123,0.086464,0.000128
124,IBLT,900,900,10000,True,13480.0,73473.0,0.663598,0.0,0.054163
125,IBLT,900,900,10000,True,73473.0,13480.0,0.835924,0.097306,0.000132
126,IBLT,900,900,10000,True,13480.0,73473.0,0.664182,0.0,0.05417
127,IBLT,900,900,10000,True,73473.0,13480.0,0.834996,0.08185,0.000135
128,IBLT,900,900,10000,True,13480.0,73473.0,0.775972,0.0,0.054336
129,IBLT,900,900,10000,True,73473.0,13480.0,0.955071,0.065289,0.000132
130,IBLT,900,900,10000,True,13480.0,73473.0,0.663593,0.0,0.053895
131,IBLT,900,900,10000,True,73473.0,13480.0,0.834988,0.080324,0.000138
132,IBLT,900,900,10000,True,13480.0,73473.0,0.66401,0.0,0.055385
133,IBLT,900,900,10000,True,73473.0,13480.0,0.834982,0.068699,0.000137
134,IBLT,900,900,10000,True,13480.0,73473.0,0.664479,0.0,0.054157
135,IBLT,900,900,10000,True,73473.0,13480.0,0.8827,0.059869,0.000129
136,IBLT,900,900,10000,True,13480.0,73473.0,0.663841,0.0,0.054132
137,IBLT,900,900,10000,True,73473.0,13480.0,0.834972,0.086591,0.000132
138,IBLT,900,900,10000,True,13480.0,73473.0,0.663927,0.0,0.054139
139,IBLT,900,900,10000,True,73473.0,13480.0,0.835021,0.096379,0.00013
140,CPI,400,400,10000,True,3209.0,3262.0,0.443917,0.0,1.75299
141,CPI,400,400,10000,True,3262.0,3209.0,0.384382,1.7678,0.001504
142,CPI,400,400,10000,True,3208.0,3262.0,0.443676,0.0,29.3087
143,CPI,400,400,10000,True,3262.0,3208.0,0.384159,2.75636,0.001397
144,CPI,400,400,10000,True,3209.0,3262.0,0.443848,0.0,1.60172
145,CPI,400,400,10000,True,3262.0,3209.0,0.384402,1.71397,0.001395
146,CPI,400,400,10000,True,3209.0,3262.0,0.443754,0.0,1.80106
147,CPI,400,400,10000,True,3262.0,3209.0,0.384313,1.71705,0.001406
148,CPI,400,400,10000,True,3209.0,3262.0,0.443548,0.0,26.6407
149,CPI,400,400,10000,True,3262.0,3209.0,0.3846,1.73156,0.00204
150,CPI,400,400,10000,True,3209.0,3262.0,0.443527,0.0,26.5549
151,CPI,400,400,10000,True,3262.0,3209.0,0.384123,1.6987,0.001406
152,CPI,400,400,10000,True,3208.0,3262.0,0.443483,0.0,1.84756
153,CPI,400,400,10000,True,3262.0,3208.0,0.384321,1.72377,0.001408
154,CPI,400,400,10000,True,3209.0,3262.0,0.443639,0.0,26.6773
155,CPI,400,400,10000,True,3262.0,3209.0,0.384202,1.81386,0.001454
156,CPI,400,400,10000,True,3209.0,3262.0,0.444097,0.0,1.64979
157,CPI,400,400,10000,True,3262.0,3209.0,0.38562,1.77053,0.002168
158,CPI,400,400,10000,True,3209.0,3262.0,0.443586,0.0,26.6103
159,CPI,400,400,10000,True,3262.0,3209.0,0.38558,1.74092,0.00216
160,IBLT,70,70,10000,True,1065.0,5900.0,0.241243,0.0,0.00411
161,IBLT,70,70,10000,True,5900.0,1065.0,0.450369,0.06985,1.4e-05
162,IBLT,70,70,10000,True,1065.0,5900.0,0.241324,0.0,0.0041
163,IBLT,70,70,10000,True,5900.0,1065.0,0.338446,0.058934,1.5e-05
164,IBLT,70,70,10000,True,1065.0,5900.0,0.241491,0.0,0.004915
165,IBLT,70,70,10000,True,5900.0,1065.0,0.338509,0.080551,2.1e-05
166,IBLT,70,70,10000,True,1065.0,5900.0,0.241511,0.0,0.004092
167,IBLT,70,70,10000,True,5900.0,1065.0,0.33855,0.066936,1.5e-05
168,IBLT,70,70,10000,True,1065.0,5900.0,0.241355,0.0,0.004096
169,IBLT,70,70,10000,True,5900.0,1065.0,0.33861,0.081551,1.3e-05
170,IBLT,70,70,10000,True,1065.0,5900.0,0.24108,0.0,0.004095
171,IBLT,70,70,10000,True,5900.0,1065.0,0.338433,0.068859,1.8e-05
172,IBLT,70,70,10000,True,1065.0,5900.0,0.241376,0.0,0.004091
173,IBLT,70,70,10000,True,5900.0,1065.0,0.338595,0.070601,1.4e-05
174,IBLT,70,70,10000,True,1065.0,5900.0,0.241503,0.0,0.004203
175,IBLT,70,70,10000,True,5900.0,1065.0,0.338494,0.086128,1.4e-05
176,IBLT,70,70,10000,True,1065.0,5900.0,0.24112,0.0,0.004102
177,IBLT,70,70,10000,True,5900.0,1065.0,0.338403,0.072134,1.6e-05
178,IBLT,70,70,10000,True,1065.0,5900.0,0.24143,0.0,0.004077
179,IBLT,70,70,10000,True,5900.0,1065.0,0.338319,0.074546,1.4e-05
180,IBLT,400,400,10000,True,6002.0,32824.0,0.419518,0.0,0.024302
181,IBLT,400,400,10000,True,32824.0,6002.0,0.600764,0.091164,6.3e-05
182,IBLT,400,400,10000,True,6002.0,32824.0,0.419778,0.0,0.024205
183,IBLT,400,400,10000,True,32824.0,6002.0,0.544597,0.078349,5.7e-05
184,IBLT,400,400,10000,True,6002.0,32824.0,0.419709,0.0,0.024146
185,IBLT,400,400,10000,True,32824.0,6002.0,0.544453,0.08099,5.7e-05
186,IBLT,400,400,10000,True,6002.0,32824.0,0.419689,0.0,0.024132
187,IBLT,400,400,10000,True,32824.0,6002.0,0.544697,0.066107,5.7e-05
188,IBLT,400,400,10000,True,6002.0,32824.0,0.419844,0.0,0.024335
189,IBLT,400,400,10000,True,32824.0,6002.0,0.544634,0.093954,5.8e-05
190,IBLT,400,400,10000,True,6002.0,32824.0,0.419805,0.0,0.024311
191,IBLT,400,400,10000,True,32824.0,6002.0,0.544508,0.082497,5.9e-05
192,IBLT,400,400,10000,True,6002.0,32824.0,0.420127,0.0,0.024357
193,IBLT,400,400,10000,True,32824.0,6002.0,0.544649,0.061915,6.3e-05
194,IBLT,400,400,10000,True,6002.0,32824.0,0.419478,0.0,0.02427
195,IBLT,400,400,10000,True,32824.0,6002.0,0.544275,0.067565,5.7e-05
196,IBLT,400,400,10000,True,6002.0,32824.0,0.419819,0.0,0.024368
197,IBLT,400,400,10000,True,32824.0,6002.0,0.544639,0.071257,5.5e-05
198,IBLT,400,400,10000,True,6002.0,32824.0,0.419796,0.0,0.024358
199,IBLT,400,400,10000,True,32824.0,6002.0,0.544649,0.09611,5.9e-05
200,Cuckoo,100,100,10000,True,15086.0,29476.0,0.415012,0.0,0.035391
201,Cuckoo,100,100,10000,True,29476.0,29460.0,0.614126,0.078521,0.036217
202,Cuckoo,100,100,10000,True,15086.0,29476.0,0.367137,0.0,0.043789
203,Cuckoo,100,100,10000,True,29476.0,29460.0,0.462401,0.078462,0.03575
204,Cuckoo,100,100,10000,True,15086.0,29476.0,0.415513,0.0,0.034857
205,Cuckoo,100,100,10000,True,29476.0,29460.0,0.503549,0.080828,0.0347
206,Cuckoo,100,100,10000,True,15086.0,29476.0,0.375,0.0,0.035805
207,Cuckoo,100,100,10000,True,29476.0,29460.0,0.463673,0.089003,0.034447
208,Cuckoo,100,100,10000,True,15086.0,29476.0,0.374727,0.0,0.036089
209,Cuckoo,100,100,10000,True,29476.0,29460.0,0.463706,0.065994,0.034441
210,Cuckoo,100,100,10000,True,15101.0,29476.0,0.415907,0.0,0.034834
211,Cuckoo,100,100,10000,True,29476.0,29475.0,0.502925,0.092127,0.035116
212,Cuckoo,100,100,10000,True,15086.0,29476.0,0.415618,0.0,0.034886
213,Cuckoo,100,100,10000,True,29476.0,29460.0,0.503408,0.096243,0.034677
214,Cuckoo,100,100,10000,True,15086.0,29476.0,0.616023,0.0,0.034552
215,Cuckoo,100,100,10000,True,29476.0,29460.0,0.702639,0.094746,0.035901
216,Cuckoo,100,100,10000,True,15086.0,29476.0,0.41577,0.0,0.034669
217,Cuckoo,100,100,10000,True,29476.0,29460.0,0.503401,0.062257,0.034749
218,Cuckoo,100,100,10000,True,15086.0,29476.0,0.415874,0.0,0.034762
219,Cuckoo,100,100,10000,True,29476.0,29460.0,0.501369,0.081557,0.036922
220,Cuckoo,40,40,10000,True,14712.0,29086.0,0.365221,0.0,0.034872
221,Cuckoo,40,40,10000,True,29086.0,29086.0,0.523786,0.06562,0.035234
222,Cuckoo,40,40,10000,True,14712.0,29086.0,0.405654,0.0,0.034446
223,Cuckoo,40,40,10000,True,29086.0,29086.0,0.48844,0.089942,0.034544
224,Cuckoo,40,40,10000,True,14712.0,29086.0,0.365492,0.0,0.034674
225,Cuckoo,40,40,10000,True,29086.0,29086.0,0.448621,0.075266,0.034423
226,Cuckoo,40,40,10000,True,14712.0,29086.0,0.645239,0.0,0.034623
227,Cuckoo,40,40,10000,True,29086.0,29086.0,0.699167,0.090462,0.063801
228,Cuckoo,40,40,10000,True,14712.0,29086.0,0.443407,0.0,0.037058
229,Cuckoo,40,40,10000,True,29086.0,29086.0,0.527956,0.063677,0.034942
230,Cuckoo,40,40,10000,True,14712.0,29086.0,0.364653,0.0,0.035418
231,Cuckoo,40,40,10000,True,29086.0,29086.0,0.448289,0.068832,0.034521
232,Cuckoo,40,40,10000,True,14712.0,29086.0,0.36571,0.0,0.034594
233,Cuckoo,40,40,10000,True,29086.0,29086.0,0.448386,0.06923,0.034485
234,Cuckoo,40,40,10000,True,14712.0,29086.0,0.365618,0.0,0.034619
235,Cuckoo,40,40,10000,True,29086.0,29086.0,0.446299,0.059286,0.036339
236,Cuckoo,40,40,10000,True,14712.0,29086.0,0.476865,0.0,0.04357
237,Cuckoo,40,40,10000,True,29086.0,29086.0,0.565656,0.064047,0.03731
238,Cuckoo,40,40,10000,True,14712.0,29086.0,0.365371,0.0,0.034763
239,Cuckoo,40,40,10000,True,29086.0,29086.0,0.445989,0.091899,0.03688
240,CPI,700,700,10000,True,5609.0,5662.0,0.459564,0.0,7.00324
241,CPI,700,700,10000,True,5662.0,5609.0,0.390703,6.63863,0.002405
242,CPI,700,700,10000,True,5609.0,5662.0,0.459547,0.0,6.61212
243,CPI,700,700,10000,True,5662.0,5609.0,0.390938,6.62739,0.002538
244,CPI,700,700,10000,True,5609.0,5662.0,0.459587,0.0,6.58698
245,CPI,700,700,10000,True,5662.0,5609.0,0.390469,6.68998,0.002402
246,CPI,700,700,10000,True,5609.0,5662.0,0.459505,0.0,6.72348
247,CPI,700,700,10000,True,5662.0,5609.0,0.390853,6.62692,0.00259
248,CPI,700,700,10000,True,5609.0,5662.0,0.459615,0.0,6.50337
249,CPI,700,700,10000,True,5662.0,5609.0,0.390759,6.638,0.00243
250,CPI,700,700,10000,True,5609.0,5662.0,0.459562,0.0,6.75017
251,CPI,700,700,10000,True,5662.0,5609.0,0.390923,6.73224,0.00246
252,CPI,700,700,10000,True,5609.0,5662.0,0.459714,0.0,25.5572
253,CPI,700,700,10000,True,5662.0,5609.0,0.390692,6.96753,0.002654
254,CPI,700,700,10000,True,5609.0,5662.0,0.459869,0.0,25.6291
255,CPI,700,700,10000,True,5662.0,5609.0,0.390401,6.95248,0.002453
256,CPI,700,700,10000,True,5609.0,5662.0,0.459408,0.0,6.54863
257,CPI,700,700,10000,True,5662.0,5609.0,0.390705,6.63603,0.002398
258,CPI,700,700,10000,True,5609.0,5662.0,0.459332,0.0,25.5309
259,CPI,700,700,10000,True,5662.0,5609.0,0.390104,6.63523,0.002443
260,CPI,600,600,10000,True,4809.0,4862.0,0.456227,0.0,34.4028
261,CPI,600,600,10000,True,4862.0,4809.0,0.387936,4.54846,0.002086
262,CPI,600,600,10000,True,4809.0,4862.0,0.456422,0.0,30.4094
263,CPI,600,600,10000,True,4862.0,4809.0,0.387771,4.63176,0.002062
264,CPI,600,600,10000,True,4809.0,4862.0,0.456418,0.0,4.65426
265,CPI,600,600,10000,True,4862.0,4809.0,0.388819,4.49629,0.002339
266,CPI,600,600,10000,True,4809.0,4862.0,0.456685,0.0,26.0717
267,CPI,600,600,10000,True,4862.0,4809.0,0.388069,4.50881,0.002069
268,CPI,600,600,10000,True,4809.0,4862.0,0.456576,0.0,26.1591
269,CPI,600,600,10000,True,4862.0,4809.0,0.388119,4.55924,0.002051
270,CPI,600,600,10000,True,4809.0,4862.0,0.45636,0.0,25.9624
271,CPI,600,600,10000,True,4862.0,4809.0,0.389292,4.50155,0.002075
272,CPI,600,600,10000,True,4809.0,4862.0,0.456464,0.0,4.42729
273,CPI,600,600,10000,True,4862.0,4809.0,0.388279,4.49242,0.002163
274,CPI,600,600,10000,True,4809.0,4862.0,0.45652,0.0,25.0657
275,CPI,600,600,10000,True,4862.0,4809.0,0.38782,4.51323,0.002089
276,CPI,600,600,10000,True,4809.0,4862.0,0.456903,0.0,4.36229
277,CPI,600,600,10000,True,4862.0,4809.0,0.387963,4.47902,0.002058
278,CPI,600,600,10000,True,4809.0,4862.0,0.45655,0.0,4.37979
279,CPI,600,600,10000,True,4862.0,4809.0,0.388045,4.49383,0.002089
280,IBLT,100,100,10000,True,1516.0,8278.0,0.251027,0.0,0.007204
281,IBLT,100,100,10000,True,8278.0,1516.0,0.399919,0.05949,2e-05
282,IBLT,100,100,10000,True,1516.0,8278.0,0.250865,0.0,0.005918
283,IBLT,100,100,10000,True,8278.0,1516.0,0.339472,0.09363,1.6e-05
284,IBLT,100,100,10000,True,1516.0,8278.0,0.250846,0.0,0.005942
285,IBLT,100,100,10000,True,8278.0,1516.0,0.33929,0.092735,1.8e-05
286,IBLT,100,100,10000,True,1516.0,8278.0,0.2507,0.0,0.005955
287,IBLT,100,100,10000,True,8278.0,1516.0,0.339547,0.091043,1.7e-05
288,IBLT,100,100,10000,True,1516.0,8278.0,0.250628,0.0,0.005981
289,IBLT,100,100,10000,True,8278.0,1516.0,0.339521,0.069613,1.6e-05
290,IBLT,100,100,10000,True,1516.0,8278.0,0.251152,0.0,0.005906
291,IBLT,100,100,10000,True,8278.0,1516.0,0.339611,0.082455,1.7e-05
292,IBLT,100,100,10000,True,1516.0,8278.0,0.25074,0.0,0.005922
293,IBLT,100,100,10000,True,8278.0,1516.0,0.339802,0.0665,2.1e-05
294,IBLT,100,100,10000,True,1516.0,8278.0,0.250581,0.0,0.005931
295,IBLT,100,100,10000,True,8278.0,1516.0,0.339906,0.059375,1.7e-05
296,IBLT,100,100,10000,True,1516.0,8278.0,0.250943,0.0,0.005945
297,IBLT,100,100,10000,True,8278.0,1516.0,0.339653,0.059896,1.6e-05
298,IBLT,100,100,10000,True,1516.0,8278.0,0.250999,0.0,0.00593
299,IBLT,100,100,10000,True,8278.0,1516.0,0.339614,0.071143,1.6e-05
300,CPI,80,80,10000,True,649.0,702.0,0.491826,0.0,0.182877
301,CPI,80,80,10000,True,702.0,649.0,0.377645,0.340381,0.000346
302,CPI,80,80,10000,True,649.0,702.0,0.491781,0.0,0.192852
303,CPI,80,80,10000,True,702.0,649.0,0.377373,0.36121,0.000319
304,CPI,80,80,10000,True,649.0,702.0,0.491917,0.0,26.5281
305,CPI,80,80,10000,True,702.0,649.0,0.377639,0.362011,0.000336
306,CPI,80,80,10000,True,649.0,702.0,0.491602,0.0,0.177907
307,CPI,80,80,10000,True,702.0,649.0,0.377405,0.347483,0.000308
308,CPI,80,80,10000,True,649.0,702.0,0.491637,0.0,27.4515
309,CPI,80,80,10000,True,702.0,649.0,0.377179,0.339832,0.00032
310,CPI,80,80,10000,True,649.0,702.0,0.491523,0.0,0.286046
311,CPI,80,80,10000,True,702.0,649.0,0.377541,0.369142,0.000313
312,CPI,80,80,10000,True,649.0,702.0,0.49161,0.0,27.4811
313,CPI,80,80,10000,True,702.0,649.0,0.377885,0.366431,0.000318
314,CPI,80,80,10000,True,649.0,702.0,0.491645,0.0,0.19762
315,CPI,80,80,10000,True,702.0,649.0,0.377505,0.3617,0.00032
316,CPI,80,80,10000,True,649.0,702.0,0.491859,0.0,0.171682
317,CPI,80,80,10000,True,702.0,649.0,0.377897,0.341214,0.000309
318,CPI,80,80,10000,True,649.0,702.0,0.491696,0.0,27.5885
319,CPI,80,80,10000,True,702.0,649.0,0.377433,0.365913,0.00032
320,IBLT,20,20,10000,True,317.0,1763.0,0.240377,0.0,0.001194
321,IBLT,20,20,10000,True,1763.0,317.0,0.360127,0.058546,6e-06
322,IBLT,20,20,10000,True,317.0,1763.0,0.240274,0.0,0.001176
323,IBLT,20,20,10000,True,1763.0,317.0,0.320188,0.093263,8e-06
324,IBLT,20,20,10000,True,317.0,1763.0,0.240333,0.0,0.001174
325,IBLT,20,20,10000,True,1763.0,317.0,0.319859,0.087935,7e-06
326,IBLT,20,20,10000,True,317.0,1763.0,0.239993,0.0,0.001181
327,IBLT,20,20,10000,True,1763.0,317.0,0.320209,0.086248,1.3e-05
328,IBLT,20,20,10000,True,317.0,1763.0,0.240123,0.0,0.001176
329,IBLT,20,20,10000,True,1763.0,317.0,0.320067,0.094423,7e-06
330,IBLT,20,20,10000,True,317.0,1763.0,0.240032,0.0,0.00118
331,IBLT,20,20,10000,True,1763.0,317.0,0.319996,0.079479,8e-06
332,IBLT,20,20,10000,True,317.0,1763.0,0.240224,0.0,0.001174
333,IBLT,20,20,10000,True,1763.0,317.0,0.320274,0.082897,5e-06
334,IBLT,20,20,10000,True,317.0,1763.0,0.240157,0.0,0.001174
335,IBLT,20,20,10000,True,1763.0,317.0,0.320027,0.082474,5e-06
336,IBLT,20,20,10000,True,317.0,1763.0,0.239913,0.0,0.001173
337,IBLT,20,20,10000,True,1763.0,317.0,0.31997,0.07826,6e-06
338,IBLT,20,20,10000,True,317.0,1763.0,0.240093,0.0,0.001329
339,IBLT,20,20,10000,True,1763.0,317.0,0.319885,0.084921,7e-06
340,CPI,90,90,10000,True,729.0,782.0,0.490536,0.0,0.205019
341,CPI,90,90,10000,True,782.0,729.0,0.378572,0.371984,0.000344
342,CPI,90,90,10000,True,729.0,782.0,0.490521,0.0,0.216639
343,CPI,90,90,10000,True,782.0,729.0,0.378672,0.376699,0.000349
344,CPI,90,90,10000,True,729.0,782.0,0.490694,0.0,27.3784
