,algorithm,server,client,cardinality,success,bytes transmitted,bytes received,communication time(s),idle time(s),computation time(s)
28,IBLT,80,80,10000,True,1217.0,6754.0,0.250671,27.6339,0.004835
29,IBLT,80,80,10000,True,6754.0,1217.0,0.338411,0.082117,1.5e-05
30,IBLT,80,80,10000,True,1217.0,6754.0,0.250761,0.127186,0.004756
31,IBLT,80,80,10000,True,6754.0,1217.0,0.33863,0.078549,1.7e-05
32,IBLT,80,80,10000,True,1217.0,6754.0,0.2507,27.6185,0.005683
33,IBLT,80,80,10000,True,6754.0,1217.0,0.338298,0.091752,1.5e-05
34,IBLT,80,80,10000,True,1217.0,6754.0,0.25076,0.131902,0.004785
35,IBLT,80,80,10000,True,6754.0,1217.0,0.338594,0.084803,1.5e-05
36,IBLT,80,80,10000,True,1217.0,6754.0,0.250688,27.6147,0.005312
37,IBLT,80,80,10000,True,6754.0,1217.0,0.338571,0.096359,1.5e-05
38,IBLT,80,80,10000,True,1217.0,6754.0,0.250721,27.497,0.005205
39,IBLT,80,80,10000,True,6754.0,1217.0,0.33824,0.059696,1.5e-05
40,IBLT,70,70,10000,True,1065.0,5900.0,0.241252,30.0903,0.004356
41,IBLT,70,70,10000,True,5900.0,1065.0,0.450409,0.089704,1.4e-05
42,IBLT,70,70,10000,True,1065.0,5900.0,0.242225,28.0063,0.004228
43,IBLT,70,70,10000,True,5900.0,1065.0,0.338246,0.066617,1.5e-05
44,IBLT,70,70,10000,True,1065.0,5900.0,0.240297,27.6351,0.004159
45,IBLT,70,70,10000,True,5900.0,1065.0,0.338309,0.091635,1.4e-05
46,IBLT,70,70,10000,True,1065.0,5900.0,0.241348,27.4946,0.004425
47,IBLT,70,70,10000,True,5900.0,1065.0,0.338253,0.074846,1.6e-05
48,IBLT,70,70,10000,True,1065.0,5900.0,0.24139,0.124329,0.004088
49,IBLT,70,70,10000,True,5900.0,1065.0,0.338484,0.074114,1.3e-05
50,IBLT,70,70,10000,True,1065.0,5900.0,0.241293,27.6051,0.004122
51,IBLT,70,70,10000,True,5900.0,1065.0,0.338322,0.079305,1.4e-05
52,IBLT,70,70,10000,True,1065.0,5900.0,0.241305,0.137737,0.004124
53,IBLT,70,70,10000,True,5900.0,1065.0,0.33834,0.093886,1.4e-05
54,IBLT,70,70,10000,True,1065.0,5900.0,0.241241,27.631,0.004105
55,IBLT,70,70,10000,True,5900.0,1065.0,0.338343,0.087608,1.5e-05
56,IBLT,70,70,10000,True,1065.0,5900.0,0.241346,0.143423,0.004199
57,IBLT,70,70,10000,True,5900.0,1065.0,0.338476,0.095948,1.2e-05
58,IBLT,70,70,10000,True,1065.0,5900.0,0.241262,27.5519,0.004191
59,IBLT,70,70,10000,True,5900.0,1065.0,0.338337,0.088382,1.4e-05
60,IBLT,60,60,10000,True,917.0,5025.0,0.251648,0.145835,0.0043
61,IBLT,60,60,10000,True,5025.0,917.0,0.410283,0.066372,1.6e-05
62,IBLT,60,60,10000,True,917.0,5025.0,0.251631,28.0023,0.004307
63,IBLT,60,60,10000,True,5025.0,917.0,0.339327,0.069254,1.7e-05
64,IBLT,60,60,10000,True,917.0,5025.0,0.251644,27.4998,0.003903
65,IBLT,60,60,10000,True,5025.0,917.0,0.339138,0.05869,1.9e-05
66,IBLT,60,60,10000,True,917.0,5025.0,0.251717,0.148036,0.00397
67,IBLT,60,60,10000,True,5025.0,917.0,0.339211,0.089313,1.9e-05
68,IBLT,60,60,10000,True,917.0,5025.0,0.251632,0.152631,0.003871
69,IBLT,60,60,10000,True,5025.0,917.0,0.339217,0.085351,1.5e-05
70,IBLT,60,60,10000,True,917.0,5025.0,0.251693,0.108274,0.003849
71,IBLT,60,60,10000,True,5025.0,917.0,0.339321,0.063407,2.2e-05
72,IBLT,60,60,10000,True,917.0,5025.0,0.251666,27.637,0.004011
73,IBLT,60,60,10000,True,5025.0,917.0,0.339292,0.094617,1.9e-05
74,IBLT,60,60,10000,True,917.0,5025.0,0.251571,0.103969,0.003847
75,IBLT,60,60,10000,True,5025.0,917.0,0.339346,0.060266,1.4e-05
76,IBLT,60,60,10000,True,917.0,5025.0,0.251463,27.631,0.003866
77,IBLT,60,60,10000,True,5025.0,917.0,0.339304,0.084901,1.6e-05
78,IBLT,60,60,10000,True,917.0,5025.0,0.251447,27.5225,0.003873
79,IBLT,60,60,10000,True,5025.0,917.0,0.339281,0.077855,1.8e-05
80,IBLT,50,50,10000,True,765.0,4152.0,0.251868,30.1249,0.002977
81,IBLT,50,50,10000,True,4152.0,765.0,0.409234,0.088627,1.8e-05
82,IBLT,50,50,10000,True,765.0,4152.0,0.252771,27.9433,0.002952
83,IBLT,50,50,10000,True,4152.0,765.0,0.33827,0.084917,1.6e-05
84,IBLT,50,50,10000,True,765.0,4152.0,0.25259,27.5151,0.003021
85,IBLT,50,50,10000,True,4152.0,765.0,0.338224,0.077783,1.6e-05
86,IBLT,50,50,10000,True,765.0,4152.0,0.252654,27.5879,0.003103
87,IBLT,50,50,10000,True,4152.0,765.0,0.338357,0.086775,1.5e-05
88,IBLT,50,50,10000,True,765.0,4152.0,0.252606,27.6327,0.002961
89,IBLT,50,50,10000,True,4152.0,765.0,0.338342,0.082604,1.7e-05
90,IBLT,50,50,10000,True,765.0,4152.0,0.252612,27.6096,0.002995
91,IBLT,50,50,10000,True,4152.0,765.0,0.338293,0.068002,1.6e-05
92,IBLT,50,50,10000,True,765.0,4152.0,0.25259,0.099721,0.002947
93,IBLT,50,50,10000,True,4152.0,765.0,0.338081,0.058597,1.6e-05
94,IBLT,50,50,10000,True,765.0,4152.0,0.252888,27.576,0.003118
95,IBLT,50,50,10000,True,4152.0,765.0,0.338045,0.061431,1.8e-05
96,IBLT,50,50,10000,True,765.0,4152.0,0.252753,26.6109,0.002936
97,IBLT,50,50,10000,True,4152.0,765.0,0.338305,0.059911,1.6e-05
98,IBLT,50,50,10000,True,765.0,4152.0,0.252619,27.616,0.003005
99,IBLT,50,50,10000,True,4152.0,765.0,0.337988,0.058466,1.3e-05
100,IBLT,40,40,10000,True,617.0,3502.0,0.250281,0.17899,0.00232
101,IBLT,40,40,10000,True,3502.0,617.0,0.408302,0.079879,8e-06
102,IBLT,40,40,10000,True,617.0,3502.0,0.250457,0.180374,0.002291
103,IBLT,40,40,10000,True,3502.0,617.0,0.337601,0.085113,8e-06
104,IBLT,40,40,10000,True,617.0,3502.0,0.250457,0.232153,0.002313
105,IBLT,40,40,10000,True,3502.0,617.0,0.337378,0.091746,8e-06
106,IBLT,40,40,10000,True,617.0,3502.0,0.250458,0.145229,0.002362
107,IBLT,40,40,10000,True,3502.0,617.0,0.337277,0.069324,8e-06
108,IBLT,40,40,10000,True,617.0,3502.0,0.2702,27.6426,0.002308
109,IBLT,40,40,10000,True,3502.0,617.0,0.377349,0.094503,1e-05
110,IBLT,40,40,10000,True,617.0,3502.0,0.250425,0.162481,0.002337
111,IBLT,40,40,10000,True,3502.0,617.0,0.337246,0.064671,8e-06
112,IBLT,40,40,10000,True,617.0,3502.0,0.25048,0.153422,0.002313
113,IBLT,40,40,10000,True,3502.0,617.0,0.3371,0.069191,7e-06
114,IBLT,40,40,10000,True,617.0,3502.0,0.250302,27.6337,0.002354
115,IBLT,40,40,10000,True,3502.0,617.0,0.337116,0.076622,9e-06
116,IBLT,40,40,10000,True,617.0,3502.0,0.250343,27.6247,0.002354
117,IBLT,40,40,10000,True,3502.0,617.0,0.337124,0.074873,9e-06
118,IBLT,40,40,10000,True,617.0,3502.0,0.250412,27.6215,0.002355
119,IBLT,40,40,10000,True,3502.0,617.0,0.337144,0.075336,9e-06
120,IBLT,30,30,10000,True,467.0,2630.0,0.251785,0.150836,0.00179
121,IBLT,30,30,10000,True,2630.0,467.0,0.400235,0.07942,8e-06
122,IBLT,30,30,10000,True,467.0,2630.0,0.251809,0.106378,0.001775
123,IBLT,30,30,10000,True,2630.0,467.0,0.338202,0.060448,7e-06
124,IBLT,30,30,10000,True,467.0,2630.0,0.252235,0.151859,0.003026
125,IBLT,30,30,10000,True,2630.0,467.0,0.337972,0.090553,7e-06
126,IBLT,30,30,10000,True,467.0,2630.0,0.251767,0.158661,0.001795
127,IBLT,30,30,10000,True,2630.0,467.0,0.33844,0.080667,7e-06
128,IBLT,30,30,10000,True,467.0,2630.0,0.271693,0.130184,0.001883
129,IBLT,30,30,10000,True,2630.0,467.0,0.377911,0.071152,7e-06
130,IBLT,30,30,10000,True,467.0,2630.0,0.25177,0.162973,0.001776
131,IBLT,30,30,10000,True,2630.0,467.0,0.338165,0.078356,7e-06
132,IBLT,30,30,10000,True,467.0,2630.0,0.251947,0.116372,0.001758
133,IBLT,30,30,10000,True,2630.0,467.0,0.338107,0.061558,8e-06
134,IBLT,30,30,10000,True,467.0,2630.0,0.251818,0.149322,0.001817
135,IBLT,30,30,10000,True,2630.0,467.0,0.338212,0.088728,8e-06
136,IBLT,30,30,10000,True,467.0,2630.0,0.251614,0.138737,0.001793
137,IBLT,30,30,10000,True,2630.0,467.0,0.338149,0.066082,7e-06
138,IBLT,30,30,10000,True,467.0,2630.0,0.251786,0.119432,0.001803
139,IBLT,30,30,10000,True,2630.0,467.0,0.338165,0.061825,7e-06
140,IBLT,20,20,10000,True,317.0,1763.0,0.240071,30.141,0.001619
141,IBLT,20,20,10000,True,1763.0,317.0,0.360061,0.087246,8e-06
142,IBLT,20,20,10000,True,317.0,1763.0,0.240208,0.148452,0.001212
143,IBLT,20,20,10000,True,1763.0,317.0,0.320115,0.095478,6e-06
144,IBLT,20,20,10000,True,317.0,1763.0,0.240135,27.516,0.001648
145,IBLT,20,20,10000,True,1763.0,317.0,0.320144,0.08814,7e-06
146,IBLT,20,20,10000,True,317.0,1763.0,0.240158,27.5051,0.00167
147,IBLT,20,20,10000,True,1763.0,317.0,0.320066,0.071869,8e-06
148,IBLT,20,20,10000,True,317.0,1763.0,0.240288,27.5913,0.001227
149,IBLT,20,20,10000,True,1763.0,317.0,0.319687,0.06082,7e-06
150,IBLT,20,20,10000,True,317.0,1763.0,0.240407,0.130042,0.001221
151,IBLT,20,20,10000,True,1763.0,317.0,0.319791,0.07862,8e-06
152,IBLT,20,20,10000,True,317.0,1763.0,0.240213,0.123266,0.001188
153,IBLT,20,20,10000,True,1763.0,317.0,0.320004,0.065097,6e-06
154,IBLT,20,20,10000,True,317.0,1763.0,0.240228,0.110466,0.001204
155,IBLT,20,20,10000,True,1763.0,317.0,0.320209,0.069163,6e-06
156,IBLT,20,20,10000,True,317.0,1763.0,0.240145,27.6129,0.001215
157,IBLT,20,20,10000,True,1763.0,317.0,0.319907,0.064918,8e-06
158,IBLT,20,20,10000,True,317.0,1763.0,0.240224,0.142145,0.001203
159,IBLT,20,20,10000,True,1763.0,317.0,0.319971,0.071915,6e-06
160,IBLT,10,10,10000,True,167.0,886.0,0.290355,30.127,0.00062
161,IBLT,10,10,10000,True,886.0,167.0,0.386843,0.093607,6e-06
162,IBLT,10,10,10000,True,167.0,886.0,0.290403,28.0223,0.000618
163,IBLT,10,10,10000,True,886.0,167.0,0.359984,0.069046,6e-06
164,IBLT,10,10,10000,True,167.0,886.0,0.290409,27.6342,0.000614
165,IBLT,10,10,10000,True,886.0,167.0,0.359951,0.094477,5e-06
166,IBLT,10,10,10000,True,167.0,886.0,0.290208,27.4629,0.000604
167,IBLT,10,10,10000,True,886.0,167.0,0.359992,0.080846,7e-06
168,IBLT,10,10,10000,True,167.0,886.0,0.290193,27.6162,0.000623
169,IBLT,10,10,10000,True,886.0,167.0,0.360207,0.072664,5e-06
170,IBLT,10,10,10000,True,167.0,886.0,0.290143,27.6159,0.000625
171,IBLT,10,10,10000,True,886.0,167.0,0.35983,0.07131,7e-06
172,IBLT,10,10,10000,True,167.0,886.0,0.291675,0.168939,0.00061
173,IBLT,10,10,10000,True,886.0,167.0,0.360403,0.071733,5e-06
174,IBLT,10,10,10000,True,167.0,886.0,0.291543,26.6385,0.000615
175,IBLT,10,10,10000,True,886.0,167.0,0.359818,0.093187,7e-06
176,IBLT,10,10,10000,True,167.0,886.0,0.290476,0.169939,0.000614
177,IBLT,10,10,10000,True,886.0,167.0,0.35978,0.080462,4e-06
178,IBLT,10,10,10000,True,167.0,886.0,0.290484,0.137463,0.000617
179,IBLT,10,10,10000,True,886.0,167.0,0.359645,0.095387,5e-06
180,IBLT,100,100,10000,True,1516.0,8278.0,0.250743,30.125,0.005981
181,IBLT,100,100,10000,True,8278.0,1516.0,0.399884,0.078606,1.8e-05
182,IBLT,100,100,10000,True,1516.0,8278.0,0.250923,0.145084,0.005903
183,IBLT,100,100,10000,True,8278.0,1516.0,0.339799,0.095301,1.7e-05
184,IBLT,100,100,10000,True,1516.0,8278.0,0.251963,0.127398,0.005983
185,IBLT,100,100,10000,True,8278.0,1516.0,0.339604,0.073301,1.7e-05
186,IBLT,100,100,10000,True,1516.0,8278.0,0.250853,0.168224,0.005981
187,IBLT,100,100,10000,True,8278.0,1516.0,0.339456,0.09245,1.7e-05
188,IBLT,100,100,10000,True,1516.0,8278.0,0.250971,0.178328,0.005966
189,IBLT,100,100,10000,True,8278.0,1516.0,0.339434,0.097124,1.6e-05
190,IBLT,100,100,10000,True,1516.0,8278.0,0.250959,0.173424,0.005951
191,IBLT,100,100,10000,True,8278.0,1516.0,0.339745,0.071847,1.6e-05
192,IBLT,100,100,10000,True,1516.0,8278.0,0.250926,0.156483,0.005934
193,IBLT,100,100,10000,True,8278.0,1516.0,0.339454,0.066757,1.7e-05
194,IBLT,100,100,10000,True,1516.0,8278.0,0.250866,27.624,0.005967
195,IBLT,100,100,10000,True,8278.0,1516.0,0.33959,0.071293,1.8e-05
196,IBLT,100,100,10000,True,1516.0,8278.0,0.250815,27.6385,0.005935
197,IBLT,100,100,10000,True,8278.0,1516.0,0.339612,0.09032,1.8e-05
198,IBLT,100,100,10000,True,1516.0,8278.0,0.250827,27.6273,0.005932
199,IBLT,100,100,10000,True,8278.0,1516.0,0.33963,0.075028,1.8e-05
200,IBLT,0,0,10000,True,17.0,232.0,0.282041,30.1127,4e-06
201,IBLT,0,0,10000,True,232.0,17.0,0.360614,0.064872,2e-06
202,IBLT,0,0,10000,True,17.0,232.0,0.28199,0.166372,3e-06
203,IBLT,0,0,10000,True,232.0,17.0,0.360634,0.085222,1e-06
204,IBLT,0,0,10000,True,17.0,232.0,0.281842,27.4334,4e-06
205,IBLT,0,0,10000,True,232.0,17.0,0.360729,0.095627,2e-06
206,IBLT,0,0,10000,True,17.0,232.0,0.282032,27.4968,4e-06
207,IBLT,0,0,10000,True,232.0,17.0,0.36067,0.06114,2e-06
208,IBLT,0,0,10000,True,17.0,232.0,0.282023,27.4881,5e-06
209,IBLT,0,0,10000,True,232.0,17.0,0.360705,0.075553,2e-06
210,IBLT,0,0,10000,True,17.0,232.0,0.282011,27.4972,4e-06
211,IBLT,0,0,10000,True,232.0,17.0,0.360717,0.074011,2e-06
212,IBLT,0,0,10000,True,17.0,232.0,0.282073,27.6058,5e-06
213,IBLT,0,0,10000,True,232.0,17.0,0.360702,0.069846,2e-06
214,IBLT,0,0,10000,True,17.0,232.0,0.282022,27.6397,5e-06
215,IBLT,0,0,10000,True,232.0,17.0,0.360713,0.083506,2e-06
216,IBLT,0,0,10000,True,17.0,232.0,0.282128,0.125844,3e-06
217,IBLT,0,0,10000,True,232.0,17.0,0.360704,0.085818,1e-06
218,IBLT,0,0,10000,True,17.0,232.0,0.282004,27.6237,5e-06
219,IBLT,0,0,10000,True,232.0,17.0,0.360696,0.072787,2e-06
220,IBLT,900,900,10000,True,13480.0,73473.0,0.63094,30.1376,0.054444
221,IBLT,900,900,10000,True,73473.0,13480.0,0.843115,0.078806,0.00013
222,IBLT,900,900,10000,True,13480.0,73473.0,0.674901,27.1204,0.055948
223,IBLT,900,900,10000,True,73473.0,13480.0,0.834895,0.07836,0.000131
224,IBLT,900,900,10000,True,13480.0,73473.0,0.663758,27.0237,0.054458
225,IBLT,900,900,10000,True,73473.0,13480.0,0.834992,0.078156,0.000133
226,IBLT,900,900,10000,True,13480.0,73473.0,0.663793,27.0427,0.054124
227,IBLT,900,900,10000,True,73473.0,13480.0,0.834907,0.097489,0.000131
228,IBLT,900,900,10000,True,13480.0,73473.0,0.664027,0.107926,0.054785
229,IBLT,900,900,10000,True,73473.0,13480.0,0.836201,0.061109,0.000127
230,IBLT,900,900,10000,True,13480.0,73473.0,0.662089,0.179838,0.054598
231,IBLT,900,900,10000,True,73473.0,13480.0,0.835825,0.066691,0.000129
232,IBLT,900,900,10000,True,13480.0,73473.0,0.663988,0.19021,0.05496
233,IBLT,900,900,10000,True,73473.0,13480.0,0.834963,0.091994,0.000133
234,IBLT,900,900,10000,True,13480.0,73473.0,0.663922,0.253642,0.05476
235,IBLT,900,900,10000,True,73473.0,13480.0,0.835066,0.07563,0.000135
236,IBLT,900,900,10000,True,13480.0,73473.0,0.663982,0.217333,0.054157
237,IBLT,900,900,10000,True,73473.0,13480.0,0.835273,0.086504,0.000133
238,IBLT,900,900,10000,True,13480.0,73473.0,0.630576,26.8575,0.054247
239,IBLT,900,900,10000,True,73473.0,13480.0,0.794919,0.079566,0.000132
240,IBLT,800,800,10000,True,11995.0,65514.0,0.588959,30.1222,0.048468
241,IBLT,800,800,10000,True,65514.0,11995.0,0.799984,0.072428,0.000124
242,IBLT,800,800,10000,True,11995.0,65514.0,0.629202,0.157498,0.050282
243,IBLT,800,800,10000,True,65514.0,11995.0,0.793077,0.091783,0.000115
244,IBLT,800,800,10000,True,11995.0,65514.0,0.5887,26.1026,0.048861
245,IBLT,800,800,10000,True,65514.0,11995.0,0.753005,0.080543,0.000115
246,IBLT,800,800,10000,True,11995.0,65514.0,0.589046,0.408892,0.048157
247,IBLT,800,800,10000,True,65514.0,11995.0,0.753048,0.059761,0.000112
248,IBLT,800,800,10000,True,11995.0,65514.0,0.589041,27.2498,0.048513
249,IBLT,800,800,10000,True,65514.0,11995.0,0.753044,0.096476,0.000113
250,IBLT,800,800,10000,True,11995.0,65514.0,0.58903,27.1152,0.04875
251,IBLT,800,800,10000,True,65514.0,11995.0,0.753035,0.06201,0.000113
252,IBLT,800,800,10000,True,11995.0,65514.0,0.588791,27.1917,0.049336
253,IBLT,800,800,10000,True,65514.0,11995.0,0.753003,0.061019,0.000113
254,IBLT,800,800,10000,True,11995.0,65514.0,0.588813,0.126387,0.048411
255,IBLT,800,800,10000,True,65514.0,11995.0,0.753046,0.08469,0.000111
256,IBLT,800,800,10000,True,11995.0,65514.0,0.599857,27.2219,0.048805
257,IBLT,800,800,10000,True,65514.0,11995.0,0.753141,0.071225,0.000115
258,IBLT,800,800,10000,True,11995.0,65514.0,0.588897,0.132036,0.04924
259,IBLT,800,800,10000,True,65514.0,11995.0,0.752878,0.089137,0.000113
260,IBLT,700,700,10000,True,10488.0,57219.0,0.573867,0.168724,0.043754
261,IBLT,700,700,10000,True,57219.0,10488.0,0.760022,0.063452,9.8e-05
262,IBLT,700,700,10000,True,10488.0,57219.0,0.573547,0.149251,0.042286
263,IBLT,700,700,10000,True,57219.0,10488.0,0.710618,0.085338,0.000101
264,IBLT,700,700,10000,True,10488.0,57219.0,0.613537,0.185454,0.041732
265,IBLT,700,700,10000,True,57219.0,10488.0,0.751008,0.084014,9.5e-05
266,IBLT,700,700,10000,True,10488.0,57219.0,0.738558,0.156052,0.041916
267,IBLT,700,700,10000,True,57219.0,10488.0,0.870671,0.066986,9.9e-05
268,IBLT,700,700,10000,True,10488.0,57219.0,0.573774,0.178685,0.041737
269,IBLT,700,700,10000,True,57219.0,10488.0,0.710961,0.092861,9.8e-05
270,IBLT,700,700,10000,True,10488.0,57219.0,0.621851,0.156872,0.042832
271,IBLT,700,700,10000,True,57219.0,10488.0,0.750569,0.096276,0.0001
272,IBLT,700,700,10000,True,10488.0,57219.0,0.573658,0.163865,0.04171
273,IBLT,700,700,10000,True,57219.0,10488.0,0.710827,0.084459,9.8e-05
274,IBLT,700,700,10000,True,10488.0,57219.0,0.573749,0.135172,0.042085
275,IBLT,700,700,10000,True,57219.0,10488.0,0.710538,0.057859,0.0001
276,IBLT,700,700,10000,True,10488.0,57219.0,0.573674,27.2416,0.041752
277,IBLT,700,700,10000,True,57219.0,10488.0,0.710641,0.083139,0.000103
278,IBLT,700,700,10000,True,10488.0,57219.0,0.573719,27.2436,0.042056
279,IBLT,700,700,10000,True,57219.0,10488.0,0.710597,0.095739,0.000105
280,IBLT,600,600,10000,True,8995.0,49145.0,0.518232,30.1447,0.036487
281,IBLT,600,600,10000,True,49145.0,8995.0,0.718831,0.084023,8.6e-05
282,IBLT,600,600,10000,True,8995.0,49145.0,0.49955,27.4281,0.036432
283,IBLT,600,600,10000,True,49145.0,8995.0,0.628401,0.073581,8.4e-05
284,IBLT,600,600,10000,True,8995.0,49145.0,0.499381,27.3216,0.036288
285,IBLT,600,600,10000,True,49145.0,8995.0,0.628582,0.09661,8.6e-05
286,IBLT,600,600,10000,True,8995.0,49145.0,0.501273,26.2332,0.036485
287,IBLT,600,600,10000,True,49145.0,8995.0,0.628449,0.090229,8.5e-05
288,IBLT,600,600,10000,True,8995.0,49145.0,0.508233,27.0098,0.03703
289,IBLT,600,600,10000,True,49145.0,8995.0,0.628718,0.067395,8.7e-05
290,IBLT,600,600,10000,True,8995.0,49145.0,0.615897,27.3386,0.036242
291,IBLT,600,600,10000,True,49145.0,8995.0,0.74858,0.089477,8.9e-05
292,IBLT,600,600,10000,True,8995.0,49145.0,0.499594,27.0979,0.037359
293,IBLT,600,600,10000,True,49145.0,8995.0,0.628685,0.058162,8.6e-05
294,IBLT,600,600,10000,True,8995.0,49145.0,0.615928,27.1981,0.038538
295,IBLT,600,600,10000,True,49145.0,8995.0,0.748659,0.087983,8.7e-05
296,IBLT,600,600,10000,True,8995.0,49145.0,0.499662,27.1289,0.038529
297,IBLT,600,600,10000,True,49145.0,8995.0,0.628919,0.080293,8.7e-05
298,IBLT,600,600,10000,True,8995.0,49145.0,0.499392,0.140394,0.036039
299,IBLT,600,600,10000,True,49145.0,8995.0,0.62859,0.075238,8.4e-05
300,IBLT,500,500,10000,True,7504.0,40886.0,0.427015,0.11149,0.029134
301,IBLT,500,500,10000,True,40886.0,7504.0,0.599982,0.064314,7.8e-05
302,IBLT,500,500,10000,True,7504.0,40886.0,0.426838,27.5231,0.029027
303,IBLT,500,500,10000,True,40886.0,7504.0,0.54678,0.067202,7.5e-05
304,IBLT,500,500,10000,True,7504.0,40886.0,0.42684,25.3954,0.031528
305,IBLT,500,500,10000,True,40886.0,7504.0,0.546746,0.090088,7.5e-05
306,IBLT,500,500,10000,True,7504.0,40886.0,0.432129,26.6947,0.049346
307,IBLT,500,500,10000,True,40886.0,7504.0,0.586551,0.074245,7.2e-05
308,IBLT,500,500,10000,True,7504.0,40886.0,0.482831,27.324,0.029946
309,IBLT,500,500,10000,True,40886.0,7504.0,0.601636,0.089545,7.4e-05
310,IBLT,500,500,10000,True,7504.0,40886.0,0.42249,27.3476,0.029176
311,IBLT,500,500,10000,True,40886.0,7504.0,0.546748,0.094696,7.6e-05
312,IBLT,500,500,10000,True,7504.0,40886.0,0.355735,0.136507,0.0292
313,IBLT,500,500,10000,True,40886.0,7504.0,0.46901,0.084901,7.3e-05
314,IBLT,500,500,10000,True,7504.0,40886.0,0.426773,27.4189,0.029148
315,IBLT,500,500,10000,True,40886.0,7504.0,0.546569,0.066808,7.7e-05
316,IBLT,500,500,10000,True,7504.0,40886.0,0.426885,27.4398,0.02925
317,IBLT,500,500,10000,True,40886.0,7504.0,0.546563,0.096936,7.6e-05
318,IBLT,500,500,10000,True,7504.0,40886.0,0.427124,27.3253,0.029941
319,IBLT,500,500,10000,True,40886.0,7504.0,0.546741,0.082682,8.2e-05
320,IBLT,400,400,10000,True,6002.0,32824.0,0.419634,0.176523,0.024212
321,IBLT,400,400,10000,True,32824.0,6002.0,0.600782,0.088244,5.9e-05
322,IBLT,400,400,10000,True,6002.0,32824.0,0.420226,0.144826,0.024952
323,IBLT,400,400,10000,True,32824.0,6002.0,0.544721,0.077253,5.8e-05
324,IBLT,400,400,10000,True,6002.0,32824.0,0.437639,0.144384,0.025231
325,IBLT,400,400,10000,True,32824.0,6002.0,0.544871,0.067385,5.6e-05
326,IBLT,400,400,10000,True,6002.0,32824.0,0.419828,0.141954,0.02428
327,IBLT,400,400,10000,True,32824.0,6002.0,0.544708,0.063946,5.6e-05
328,IBLT,400,400,10000,True,6002.0,32824.0,0.419853,0.177598,0.024373
329,IBLT,400,400,10000,True,32824.0,6002.0,0.544628,0.093858,6.1e-05
330,IBLT,400,400,10000,True,6002.0,32824.0,0.419667,0.120576,0.024188
331,IBLT,400,400,10000,True,32824.0,6002.0,0.544952,0.075099,5.7e-05
332,IBLT,400,400,10000,True,6002.0,32824.0,0.340362,0.189952,0.024119
333,IBLT,400,400,10000,True,32824.0,6002.0,0.464904,0.084611,5.8e-05
334,IBLT,400,400,10000,True,6002.0,32824.0,0.419783,0.170606,0.024925
335,IBLT,400,400,10000,True,32824.0,6002.0,0.544744,0.096041,5.8e-05
336,IBLT,400,400,10000,True,6002.0,32824.0,0.420669,27.4391,0.024291
337,IBLT,400,400,10000,True,32824.0,6002.0,0.54484,0.08863,5.8e-05
338,IBLT,400,400,10000,True,6002.0,32824.0,0.41999,0.121541,0.024193
