,algorithm,server,client,cardinality,success,bytes transmitted,bytes received,communication time(s),idle time(s),computation time(s)
30,IBLT,60,60,10000,True,917.0,5025.0,0.252495,0.0,0.00384
31,IBLT,60,60,10000,True,5025.0,917.0,0.338272,0.090594,1.9e-05
32,IBLT,60,60,10000,True,917.0,5025.0,0.252772,0.0,0.003844
33,IBLT,60,60,10000,True,5025.0,917.0,0.338662,0.071151,1.4e-05
34,IBLT,60,60,10000,True,917.0,5025.0,0.251708,0.0,0.003829
35,IBLT,60,60,10000,True,5025.0,917.0,0.338368,0.071929,1.3e-05
36,IBLT,60,60,10000,True,917.0,5025.0,0.251439,0.0,0.003841
37,IBLT,60,60,10000,True,5025.0,917.0,0.338611,0.081473,1.4e-05
38,IBLT,60,60,10000,True,917.0,5025.0,0.251538,0.0,0.003851
39,IBLT,60,60,10000,True,5025.0,917.0,0.33867,0.059044,1.3e-05
40,CPI,1000,1000,10000,True,8009.0,8062.0,0.473785,0.0,17.3725
41,CPI,1000,1000,10000,True,8062.0,8009.0,0.396921,17.6142,0.003425
42,CPI,1000,1000,10000,True,8009.0,8062.0,0.464731,0.0,17.3245
43,CPI,1000,1000,10000,True,8062.0,8009.0,0.396789,17.5384,0.003424
44,CPI,1000,1000,10000,True,8009.0,8062.0,0.464752,0.0,18.1224
45,CPI,1000,1000,10000,True,8062.0,8009.0,0.396418,18.3394,0.003395
46,CPI,1000,1000,10000,True,8009.0,8062.0,0.464733,0.0,17.5864
47,CPI,1000,1000,10000,True,8062.0,8009.0,0.40168,17.8142,0.003423
48,CPI,1000,1000,10000,True,8009.0,8062.0,0.473796,0.0,18.1649
49,CPI,1000,1000,10000,True,8062.0,8009.0,0.396723,18.4433,0.003392
50,CPI,1000,1000,10000,True,8009.0,8062.0,0.464825,0.0,17.2985
51,CPI,1000,1000,10000,True,8062.0,8009.0,0.39669,17.5494,0.003377
52,CPI,1000,1000,10000,True,8009.0,8062.0,0.466871,0.0,17.2813
53,CPI,1000,1000,10000,True,8062.0,8009.0,0.401516,17.5022,0.003392
54,CPI,1000,1000,10000,True,8009.0,8062.0,0.473578,0.0,17.3014
55,CPI,1000,1000,10000,True,8062.0,8009.0,0.397167,17.5586,0.0036
56,CPI,1000,1000,10000,True,8009.0,8062.0,0.464536,0.0,17.6707
57,CPI,1000,1000,10000,True,8062.0,8009.0,0.39689,17.9123,0.003395
58,CPI,1000,1000,10000,True,8009.0,8062.0,0.464802,0.0,17.3215
59,CPI,1000,1000,10000,True,8062.0,8009.0,0.397115,17.5437,0.003398
60,CPI,100,100,10000,True,809.0,862.0,0.490976,0.0,0.08276
61,CPI,100,100,10000,True,862.0,809.0,0.378808,0.357214,0.000369
62,CPI,100,100,10000,True,808.0,862.0,0.490951,0.0,0.082156
63,CPI,100,100,10000,True,862.0,808.0,0.381698,0.368125,0.000368
64,CPI,100,100,10000,True,809.0,862.0,0.490463,0.0,0.079126
65,CPI,100,100,10000,True,862.0,809.0,0.378508,0.359652,0.000413
66,CPI,100,100,10000,True,809.0,862.0,0.49055,0.0,0.081191
67,CPI,100,100,10000,True,862.0,809.0,0.378926,0.371974,0.000392
68,CPI,100,100,10000,True,808.0,862.0,0.490857,0.0,0.08213
69,CPI,100,100,10000,True,862.0,808.0,0.378643,0.337357,0.000371
70,CPI,100,100,10000,True,808.0,862.0,0.490888,0.0,0.084733
71,CPI,100,100,10000,True,862.0,808.0,0.378486,0.35066,0.000374
72,CPI,100,100,10000,True,808.0,862.0,0.490774,0.0,0.082145
73,CPI,100,100,10000,True,862.0,808.0,0.378691,0.374322,0.00037
74,CPI,100,100,10000,True,809.0,862.0,0.490752,0.0,0.081094
75,CPI,100,100,10000,True,862.0,809.0,0.378692,0.361657,0.000383
76,CPI,100,100,10000,True,809.0,862.0,0.490701,0.0,0.088761
77,CPI,100,100,10000,True,862.0,809.0,0.378666,0.361059,0.000381
78,CPI,100,100,10000,True,809.0,862.0,0.490668,0.0,0.083097
79,CPI,100,100,10000,True,862.0,809.0,0.378823,0.342546,0.00038
80,IBLT,200,200,10000,True,3016.0,16541.0,0.257164,0.0,0.011857
81,IBLT,200,200,10000,True,16541.0,3016.0,0.39993,0.057929,3.6e-05
82,IBLT,200,200,10000,True,3016.0,16541.0,0.25607,0.0,0.01176
83,IBLT,200,200,10000,True,16541.0,3016.0,0.340521,0.058992,3e-05
84,IBLT,200,200,10000,True,3016.0,16541.0,0.257223,0.0,0.011821
85,IBLT,200,200,10000,True,16541.0,3016.0,0.340457,0.065065,2.9e-05
86,IBLT,200,200,10000,True,3016.0,16541.0,0.257177,0.0,0.012587
87,IBLT,200,200,10000,True,16541.0,3016.0,0.340592,0.083483,3.2e-05
88,IBLT,200,200,10000,True,3016.0,16541.0,0.258074,0.0,0.011726
89,IBLT,200,200,10000,True,16541.0,3016.0,0.340513,0.058888,3.5e-05
90,IBLT,200,200,10000,True,3016.0,16541.0,0.255968,0.0,0.011799
91,IBLT,200,200,10000,True,16541.0,3016.0,0.340494,0.058811,3.1e-05
92,IBLT,200,200,10000,True,3016.0,16541.0,0.257185,0.0,0.011803
93,IBLT,200,200,10000,True,16541.0,3016.0,0.34055,0.096472,3.3e-05
94,IBLT,200,200,10000,True,3016.0,16541.0,0.257158,0.0,0.011827
95,IBLT,200,200,10000,True,16541.0,3016.0,0.340481,0.076439,3.7e-05
96,IBLT,200,200,10000,True,3016.0,16541.0,0.255753,0.0,0.011815
97,IBLT,200,200,10000,True,16541.0,3016.0,0.343825,0.057804,3.1e-05
98,IBLT,200,200,10000,True,3016.0,16541.0,0.257034,0.0,0.011745
99,IBLT,200,200,10000,True,16541.0,3016.0,0.340794,0.061478,3.1e-05
100,IBLT,80,80,10000,True,1217.0,6754.0,0.251657,0.0,0.004781
101,IBLT,80,80,10000,True,6754.0,1217.0,0.450753,0.087796,1.7e-05
102,IBLT,80,80,10000,True,1217.0,6754.0,0.251973,0.0,0.00475
103,IBLT,80,80,10000,True,6754.0,1217.0,0.338287,0.085581,1.5e-05
104,IBLT,80,80,10000,True,1217.0,6754.0,0.25077,0.0,0.004756
105,IBLT,80,80,10000,True,6754.0,1217.0,0.339239,0.065385,1.5e-05
106,IBLT,80,80,10000,True,1217.0,6754.0,0.251759,0.0,0.004747
107,IBLT,80,80,10000,True,6754.0,1217.0,0.33851,0.074719,1.8e-05
108,IBLT,80,80,10000,True,1217.0,6754.0,0.250807,0.0,0.004787
109,IBLT,80,80,10000,True,6754.0,1217.0,0.338268,0.059443,1.6e-05
110,IBLT,80,80,10000,True,1217.0,6754.0,0.250616,0.0,0.004795
111,IBLT,80,80,10000,True,6754.0,1217.0,0.338247,0.059804,2e-05
112,IBLT,80,80,10000,True,1217.0,6754.0,0.251995,0.0,0.004812
113,IBLT,80,80,10000,True,6754.0,1217.0,0.338771,0.082106,1.5e-05
114,IBLT,80,80,10000,True,1217.0,6754.0,0.251982,0.0,0.00494
115,IBLT,80,80,10000,True,6754.0,1217.0,0.350444,0.061466,1.5e-05
116,IBLT,80,80,10000,True,1217.0,6754.0,0.250681,0.0,0.004754
117,IBLT,80,80,10000,True,6754.0,1217.0,0.338609,0.092026,1.5e-05
118,IBLT,80,80,10000,True,1217.0,6754.0,0.250597,0.0,0.004776
119,IBLT,80,80,10000,True,6754.0,1217.0,0.338548,0.08119,1.4e-05
120,IBLT,900,900,10000,True,13480.0,73473.0,1.09868,0.0,0.057858
121,IBLT,900,900,10000,True,73473.0,13480.0,1.31997,0.08744,0.00013
122,IBLT,900,900,10000,True,13480.0,73473.0,1.31388,0.0,0.054186
123,IBLT,900,900,10000,True,73473.0,13480.0,1.50187,0.090615,0.000126
124,IBLT,900,900,10000,True,13480.0,73473.0,1.3089,0.0,0.054503
125,IBLT,900,900,10000,True,73473.0,13480.0,1.47714,0.064619,0.000138
126,IBLT,900,900,10000,True,13480.0,73473.0,1.3493,0.0,0.054022
127,IBLT,900,900,10000,True,73473.0,13480.0,1.52016,0.059209,0.000129
128,IBLT,900,900,10000,True,13480.0,73473.0,1.1417,0.0,0.054197
129,IBLT,900,900,10000,True,73473.0,13480.0,1.31509,0.060243,0.000126
130,IBLT,900,900,10000,True,13480.0,73473.0,1.1417,0.0,0.054342
131,IBLT,900,900,10000,True,73473.0,13480.0,1.31984,0.089942,0.000134
132,IBLT,900,900,10000,True,13480.0,73473.0,1.30899,0.0,0.054854
133,IBLT,900,900,10000,True,73473.0,13480.0,1.47688,0.072741,0.000127
134,IBLT,900,900,10000,True,13480.0,73473.0,1.14307,0.0,0.054228
135,IBLT,900,900,10000,True,73473.0,13480.0,1.31488,0.076915,0.00013
136,IBLT,900,900,10000,True,13480.0,73473.0,1.15699,0.0,0.054186
137,IBLT,900,900,10000,True,73473.0,13480.0,1.31707,0.077752,0.000135
138,IBLT,900,900,10000,True,13480.0,73473.0,1.14193,0.0,0.054464
139,IBLT,900,900,10000,True,73473.0,13480.0,1.31895,0.068972,0.000131
140,CPI,400,400,10000,True,3209.0,3262.0,0.443118,0.0,1.60917
141,CPI,400,400,10000,True,3262.0,3209.0,0.383589,1.83916,0.001387
142,CPI,400,400,10000,True,3209.0,3262.0,0.442936,0.0,1.63479
143,CPI,400,400,10000,True,3262.0,3209.0,0.383307,1.88319,0.001396
144,CPI,400,400,10000,True,3209.0,3262.0,0.442697,0.0,1.51443
145,CPI,400,400,10000,True,3262.0,3209.0,0.383419,1.74483,0.001423
146,CPI,400,400,10000,True,3209.0,3262.0,0.443202,0.0,1.64361
147,CPI,400,400,10000,True,3262.0,3209.0,0.383238,1.87303,0.001394
148,CPI,400,400,10000,True,3209.0,3262.0,0.44191,0.0,1.54249
149,CPI,400,400,10000,True,3262.0,3209.0,0.375164,1.80456,0.001405
150,CPI,400,400,10000,True,3208.0,3262.0,0.442874,0.0,1.52711
151,CPI,400,400,10000,True,3262.0,3208.0,0.38301,1.7364,0.001408
152,CPI,400,400,10000,True,3208.0,3262.0,0.442968,0.0,1.53892
153,CPI,400,400,10000,True,3262.0,3208.0,0.383523,1.73787,0.00139
154,CPI,400,400,10000,True,3209.0,3262.0,0.442512,0.0,1.52614
155,CPI,400,400,10000,True,3262.0,3209.0,0.383015,1.77108,0.00141
156,CPI,400,400,10000,True,3209.0,3262.0,0.442861,0.0,1.48547
157,CPI,400,400,10000,True,3262.0,3209.0,0.382937,1.7208,0.001403
158,CPI,400,400,10000,True,3209.0,3262.0,0.442691,0.0,1.49131
159,CPI,400,400,10000,True,3262.0,3209.0,0.385561,1.7078,0.00147
160,IBLT,70,70,10000,True,1065.0,5900.0,0.241294,0.0,0.004066
161,IBLT,70,70,10000,True,5900.0,1065.0,0.410214,0.07332,1.3e-05
162,IBLT,70,70,10000,True,1065.0,5900.0,0.241263,0.0,0.004096
163,IBLT,70,70,10000,True,5900.0,1065.0,0.338351,0.063989,1.6e-05
164,IBLT,70,70,10000,True,1065.0,5900.0,0.241252,0.0,0.004104
165,IBLT,70,70,10000,True,5900.0,1065.0,0.338194,0.074659,1.5e-05
166,IBLT,70,70,10000,True,1065.0,5900.0,0.241311,0.0,0.00412
167,IBLT,70,70,10000,True,5900.0,1065.0,0.338451,0.058724,1.3e-05
168,IBLT,70,70,10000,True,1065.0,5900.0,0.241323,0.0,0.00408
169,IBLT,70,70,10000,True,5900.0,1065.0,0.338323,0.060434,1.3e-05
170,IBLT,70,70,10000,True,1065.0,5900.0,0.241246,0.0,0.004112
171,IBLT,70,70,10000,True,5900.0,1065.0,0.338651,0.07401,1.5e-05
172,IBLT,70,70,10000,True,1065.0,5900.0,0.241417,0.0,0.004085
173,IBLT,70,70,10000,True,5900.0,1065.0,0.338506,0.062777,1.3e-05
174,IBLT,70,70,10000,True,1065.0,5900.0,0.241158,0.0,0.004079
175,IBLT,70,70,10000,True,5900.0,1065.0,0.338463,0.05842,1.5e-05
176,IBLT,70,70,10000,True,1065.0,5900.0,0.240963,0.0,0.004102
177,IBLT,70,70,10000,True,5900.0,1065.0,0.338502,0.086556,1.5e-05
178,IBLT,70,70,10000,True,1065.0,5900.0,0.241406,0.0,0.004066
179,IBLT,70,70,10000,True,5900.0,1065.0,0.338634,0.061819,1.3e-05
180,IBLT,400,400,10000,True,6002.0,32824.0,0.54157,0.0,0.024446
181,IBLT,400,400,10000,True,32824.0,6002.0,0.719875,0.087487,5.8e-05
182,IBLT,400,400,10000,True,6002.0,32824.0,0.420231,0.0,0.024338
183,IBLT,400,400,10000,True,32824.0,6002.0,0.544596,0.065211,5.6e-05
184,IBLT,400,400,10000,True,6002.0,32824.0,0.540435,0.0,0.024146
185,IBLT,400,400,10000,True,32824.0,6002.0,0.664479,0.058677,5.9e-05
186,IBLT,400,400,10000,True,6002.0,32824.0,0.425423,0.0,0.02437
187,IBLT,400,400,10000,True,32824.0,6002.0,0.547978,0.094128,5.9e-05
188,IBLT,400,400,10000,True,6002.0,32824.0,0.420175,0.0,0.024425
189,IBLT,400,400,10000,True,32824.0,6002.0,0.544874,0.075153,5.8e-05
190,IBLT,400,400,10000,True,6002.0,32824.0,0.659645,0.0,0.024371
191,IBLT,400,400,10000,True,32824.0,6002.0,0.787723,0.089592,5.7e-05
192,IBLT,400,400,10000,True,6002.0,32824.0,0.539546,0.0,0.024404
193,IBLT,400,400,10000,True,32824.0,6002.0,0.664602,0.064146,5.9e-05
194,IBLT,400,400,10000,True,6002.0,32824.0,0.537032,0.0,0.024322
195,IBLT,400,400,10000,True,32824.0,6002.0,0.657729,0.076315,5.9e-05
196,IBLT,400,400,10000,True,6002.0,32824.0,0.542294,0.0,0.040898
197,IBLT,400,400,10000,True,32824.0,6002.0,0.667931,0.057714,5.8e-05
198,IBLT,400,400,10000,True,6002.0,32824.0,0.539503,0.0,0.024385
199,IBLT,400,400,10000,True,32824.0,6002.0,0.664503,0.076303,6e-05
200,Cuckoo,100,100,10000,True,15086.0,29476.0,0.375479,0.0,0.034975
201,Cuckoo,100,100,10000,True,29476.0,29460.0,0.535096,0.073882,0.035326
202,Cuckoo,100,100,10000,True,15086.0,29476.0,0.415867,0.0,0.034768
203,Cuckoo,100,100,10000,True,29476.0,29460.0,0.502463,0.079864,0.034933
204,Cuckoo,100,100,10000,True,15086.0,29476.0,0.375634,0.0,0.034897
205,Cuckoo,100,100,10000,True,29476.0,29460.0,0.460845,0.073161,0.036625
206,Cuckoo,100,100,10000,True,15086.0,29476.0,0.456031,0.0,0.034804
207,Cuckoo,100,100,10000,True,29476.0,29460.0,0.54261,0.094616,0.034716
208,Cuckoo,100,100,10000,True,15086.0,29476.0,0.416423,0.0,0.034541
209,Cuckoo,100,100,10000,True,29476.0,29460.0,0.502868,0.068985,0.034668
210,Cuckoo,100,100,10000,True,15086.0,29476.0,0.374466,0.0,0.036058
211,Cuckoo,100,100,10000,True,29476.0,29460.0,0.462526,0.074903,0.034821
212,Cuckoo,100,100,10000,True,15086.0,29476.0,0.375074,0.0,0.036352
213,Cuckoo,100,100,10000,True,29476.0,29460.0,0.462501,0.061909,0.034863
214,Cuckoo,100,100,10000,True,15086.0,29476.0,0.415806,0.0,0.034844
215,Cuckoo,100,100,10000,True,29476.0,29460.0,0.501586,0.077535,0.035815
216,Cuckoo,100,100,10000,True,15086.0,29476.0,0.375482,0.0,0.035159
217,Cuckoo,100,100,10000,True,29476.0,29460.0,0.462202,0.078811,0.035088
218,Cuckoo,100,100,10000,True,15086.0,29476.0,0.452626,0.0,0.038073
219,Cuckoo,100,100,10000,True,29476.0,29460.0,0.54134,0.060514,0.036113
220,Cuckoo,40,40,10000,True,14712.0,29086.0,0.363446,0.0,0.036892
221,Cuckoo,40,40,10000,True,29086.0,29086.0,0.524041,0.082634,0.035817
222,Cuckoo,40,40,10000,True,14712.0,29086.0,0.365749,0.0,0.034436
223,Cuckoo,40,40,10000,True,29086.0,29086.0,0.445489,0.062875,0.034579
224,Cuckoo,40,40,10000,True,14712.0,29086.0,0.36524,0.0,0.034847
225,Cuckoo,40,40,10000,True,29086.0,29086.0,0.445497,0.060151,0.034502
226,Cuckoo,40,40,10000,True,14712.0,29086.0,0.366053,0.0,0.034452
227,Cuckoo,40,40,10000,True,29086.0,29086.0,0.445539,0.060647,0.034522
228,Cuckoo,40,40,10000,True,14712.0,29086.0,0.365251,0.0,0.034561
229,Cuckoo,40,40,10000,True,29086.0,29086.0,0.444478,0.085919,0.035513
230,Cuckoo,40,40,10000,True,14712.0,29086.0,0.365704,0.0,0.034477
231,Cuckoo,40,40,10000,True,29086.0,29086.0,0.442098,0.06313,0.038248
232,Cuckoo,40,40,10000,True,14712.0,29086.0,0.365335,0.0,0.034778
233,Cuckoo,40,40,10000,True,29086.0,29086.0,0.443754,0.070599,0.035989
234,Cuckoo,40,40,10000,True,14712.0,29086.0,0.365718,0.0,0.034512
235,Cuckoo,40,40,10000,True,29086.0,29086.0,0.444481,0.07104,0.035502
236,Cuckoo,40,40,10000,True,14712.0,29086.0,0.365387,0.0,0.034881
237,Cuckoo,40,40,10000,True,29086.0,29086.0,0.445357,0.072947,0.034618
238,Cuckoo,40,40,10000,True,14712.0,29086.0,0.365665,0.0,0.034446
239,Cuckoo,40,40,10000,True,29086.0,29086.0,0.445346,0.082876,0.034702
240,CPI,700,700,10000,True,5609.0,5662.0,0.459555,0.0,6.67215
241,CPI,700,700,10000,True,5662.0,5609.0,0.389304,6.91556,0.002428
242,CPI,700,700,10000,True,5609.0,5662.0,0.45952,0.0,6.6479
243,CPI,700,700,10000,True,5662.0,5609.0,0.392349,6.91124,0.002406
244,CPI,700,700,10000,True,5609.0,5662.0,0.459622,0.0,6.59552
245,CPI,700,700,10000,True,5662.0,5609.0,0.388949,6.84393,0.002426
246,CPI,700,700,10000,True,5609.0,5662.0,0.459549,0.0,6.66973
247,CPI,700,700,10000,True,5662.0,5609.0,0.389012,6.92357,0.002413
248,CPI,700,700,10000,True,5609.0,5662.0,0.459484,0.0,6.57458
249,CPI,700,700,10000,True,5662.0,5609.0,0.392609,6.82566,0.002648
250,CPI,700,700,10000,True,5608.0,5662.0,0.459501,0.0,6.63477
251,CPI,700,700,10000,True,5662.0,5608.0,0.389683,6.87928,0.002425
252,CPI,700,700,10000,True,5609.0,5662.0,0.459441,0.0,6.59735
253,CPI,700,700,10000,True,5662.0,5609.0,0.389524,6.84422,0.002397
254,CPI,700,700,10000,True,5609.0,5662.0,0.459428,0.0,6.64248
255,CPI,700,700,10000,True,5662.0,5609.0,0.389573,6.85806,0.002432
256,CPI,700,700,10000,True,5609.0,5662.0,0.45943,0.0,6.48196
257,CPI,700,700,10000,True,5662.0,5609.0,0.389281,6.70075,0.002439
258,CPI,700,700,10000,True,5609.0,5662.0,0.459518,0.0,6.46273
259,CPI,700,700,10000,True,5662.0,5609.0,0.389358,6.7238,0.002443
260,CPI,600,600,10000,True,4809.0,4862.0,0.456743,0.0,4.46419
261,CPI,600,600,10000,True,4862.0,4809.0,0.3895,4.70404,0.002086
262,CPI,600,600,10000,True,4809.0,4862.0,0.457376,0.0,4.91311
263,CPI,600,600,10000,True,4862.0,4809.0,0.389038,5.17423,0.002079
264,CPI,600,600,10000,True,4809.0,4862.0,0.457339,0.0,4.44506
265,CPI,600,600,10000,True,4862.0,4809.0,0.389335,4.68224,0.002063
266,CPI,600,600,10000,True,4808.0,4862.0,0.456315,0.0,4.28577
267,CPI,600,600,10000,True,4862.0,4808.0,0.389511,4.49699,0.002075
268,CPI,600,600,10000,True,4809.0,4862.0,0.456313,0.0,4.27706
269,CPI,600,600,10000,True,4862.0,4809.0,0.387501,4.51511,0.002061
270,CPI,600,600,10000,True,4809.0,4862.0,0.457575,0.0,4.48316
271,CPI,600,600,10000,True,4862.0,4809.0,0.387061,4.71133,0.002058
272,CPI,600,600,10000,True,4809.0,4862.0,0.45678,0.0,4.41715
273,CPI,600,600,10000,True,4862.0,4809.0,0.387464,4.67525,0.002063
274,CPI,600,600,10000,True,4809.0,4862.0,0.457002,0.0,4.41238
275,CPI,600,600,10000,True,4862.0,4809.0,0.387485,4.67337,0.002079
276,CPI,600,600,10000,True,4809.0,4862.0,0.45677,0.0,4.33783
277,CPI,600,600,10000,True,4862.0,4809.0,0.387496,4.58874,0.002076
278,CPI,600,600,10000,True,4809.0,4862.0,0.456455,0.0,4.39856
279,CPI,600,600,10000,True,4862.0,4809.0,0.387499,4.62944,0.00206
280,IBLT,100,100,10000,True,1516.0,8278.0,0.252085,0.0,0.00595
281,IBLT,100,100,10000,True,8278.0,1516.0,0.399802,0.089413,2.6e-05
282,IBLT,100,100,10000,True,1516.0,8278.0,0.252134,0.0,0.005921
283,IBLT,100,100,10000,True,8278.0,1516.0,0.338819,0.072047,1.8e-05
284,IBLT,100,100,10000,True,1516.0,8278.0,0.272043,0.0,0.005934
285,IBLT,100,100,10000,True,8278.0,1516.0,0.378897,0.069864,2.1e-05
286,IBLT,100,100,10000,True,1516.0,8278.0,0.252582,0.0,0.010095
287,IBLT,100,100,10000,True,8278.0,1516.0,0.338887,0.093541,2e-05
288,IBLT,100,100,10000,True,1516.0,8278.0,0.252114,0.0,0.005928
289,IBLT,100,100,10000,True,8278.0,1516.0,0.338855,0.084393,1.7e-05
290,IBLT,100,100,10000,True,1516.0,8278.0,0.251877,0.0,0.005941
291,IBLT,100,100,10000,True,8278.0,1516.0,0.338988,0.0936,1.9e-05
292,IBLT,100,100,10000,True,1516.0,8278.0,0.251993,0.0,0.005956
293,IBLT,100,100,10000,True,8278.0,1516.0,0.338989,0.084593,1.9e-05
294,IBLT,100,100,10000,True,1516.0,8278.0,0.261041,0.0,0.00593
295,IBLT,100,100,10000,True,8278.0,1516.0,0.379029,0.087335,1.8e-05
296,IBLT,100,100,10000,True,1516.0,8278.0,0.252006,0.0,0.005932
297,IBLT,100,100,10000,True,8278.0,1516.0,0.338821,0.070367,2e-05
298,IBLT,100,100,10000,True,1516.0,8278.0,0.252028,0.0,0.005954
299,IBLT,100,100,10000,True,8278.0,1516.0,0.340107,0.073356,2.1e-05
300,CPI,80,80,10000,True,649.0,702.0,0.491679,0.0,0.056258
301,CPI,80,80,10000,True,702.0,649.0,0.37777,0.373391,0.000328
302,CPI,80,80,10000,True,649.0,702.0,0.491628,0.0,0.058623
303,CPI,80,80,10000,True,702.0,649.0,0.377659,0.375806,0.000329
304,CPI,80,80,10000,True,649.0,702.0,0.491735,0.0,0.057413
305,CPI,80,80,10000,True,702.0,649.0,0.377376,0.376647,0.000308
306,CPI,80,80,10000,True,649.0,702.0,0.492682,0.0,0.058129
307,CPI,80,80,10000,True,702.0,649.0,0.377584,0.337066,0.000325
308,CPI,80,80,10000,True,649.0,702.0,0.492711,0.0,0.062208
309,CPI,80,80,10000,True,702.0,649.0,0.377572,0.356973,0.000335
310,CPI,80,80,10000,True,649.0,702.0,0.491545,0.0,0.058021
311,CPI,80,80,10000,True,702.0,649.0,0.377535,0.372828,0.000317
312,CPI,80,80,10000,True,649.0,702.0,0.491669,0.0,0.059585
313,CPI,80,80,10000,True,702.0,649.0,0.378372,0.374959,0.000323
314,CPI,80,80,10000,True,649.0,702.0,0.491589,0.0,0.05815
315,CPI,80,80,10000,True,702.0,649.0,0.37737,0.346374,0.000341
316,CPI,80,80,10000,True,649.0,702.0,0.492578,0.0,0.057792
317,CPI,80,80,10000,True,702.0,649.0,0.377375,0.354384,0.000325
318,CPI,80,80,10000,True,649.0,702.0,0.491766,0.0,0.060386
319,CPI,80,80,10000,True,702.0,649.0,0.377555,0.343963,0.000339
320,IBLT,20,20,10000,True,317.0,1763.0,0.240192,0.0,0.001173
321,IBLT,20,20,10000,True,1763.0,317.0,0.35996,0.079791,7e-06
322,IBLT,20,20,10000,True,317.0,1763.0,0.240187,0.0,0.001174
323,IBLT,20,20,10000,True,1763.0,317.0,0.320217,0.08655,7e-06
324,IBLT,20,20,10000,True,317.0,1763.0,0.240083,0.0,0.001174
325,IBLT,20,20,10000,True,1763.0,317.0,0.319978,0.071898,8e-06
326,IBLT,20,20,10000,True,317.0,1763.0,0.240176,0.0,0.001179
327,IBLT,20,20,10000,True,1763.0,317.0,0.319865,0.069201,8e-06
328,IBLT,20,20,10000,True,317.0,1763.0,0.240107,0.0,0.001175
329,IBLT,20,20,10000,True,1763.0,317.0,0.320051,0.07382,6e-06
330,IBLT,20,20,10000,True,317.0,1763.0,0.240218,0.0,0.00117
331,IBLT,20,20,10000,True,1763.0,317.0,0.320038,0.0745,7e-06
332,IBLT,20,20,10000,True,317.0,1763.0,0.240332,0.0,0.001197
333,IBLT,20,20,10000,True,1763.0,317.0,0.319989,0.079822,9e-06
334,IBLT,20,20,10000,True,317.0,1763.0,0.239981,0.0,0.001174
335,IBLT,20,20,10000,True,1763.0,317.0,0.32001,0.082601,9e-06
336,IBLT,20,20,10000,True,317.0,1763.0,0.240164,0.0,0.001275
337,IBLT,20,20,10000,True,1763.0,317.0,0.320093,0.083261,8e-06
338,IBLT,20,20,10000,True,317.0,1763.0,0.240092,0.0,0.001189
339,IBLT,20,20,10000,True,1763.0,317.0,0.319956,0.076375,8e-06
340,CPI,90,90,10000,True,729.0,782.0,0.491589,0.0,0.069801
341,CPI,90,90,10000,True,782.0,729.0,0.377817,0.358536,0.00035
342,CPI,90,90,10000,True,729.0,782.0,0.490754,0.0,0.072214
343,CPI,90,90,10000,True,782.0,729.0,0.377873,0.344064,0.000347
